"Mouse_Symbol","Mouse_log2FC","Mouse_padj","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Kifc2",-0.190335644533964,1.70022437288168e-05,"KIFC2",-0.794340720641097,0.00327147821258128,"Down","Down","Concordant"
"Rasal2",0.455198681342389,1.86474471328411e-05,"RASAL2",0.503969031010408,0.0302095596797724,"Up","Up","Concordant"
"Snx14",-0.171421899365792,2.44256189160285e-05,"SNX14",-0.665090290492076,0.000109807789869119,"Down","Down","Concordant"
"Med22",-0.200216783567503,3.07700578772704e-05,"MED22",-0.541387339592153,4.65730757140838e-06,"Down","Down","Concordant"
"Arhgef17",-0.137762398495946,9.25704329762668e-05,"ARHGEF17",-0.633317308573752,0.0300738495147949,"Down","Down","Concordant"
"Col24a1",-0.207763618865932,9.55100483105696e-05,"COL24A1",-0.706756334151809,0.0231127885684988,"Down","Down","Concordant"
"Sin3b",-0.101457426721294,0.000155058674327483,"SIN3B",-0.557232242686378,0.031362550179986,"Down","Down","Concordant"
"Sod3",-0.200635476665892,0.000196203888948399,"SOD3",-0.45875517949551,0.00277560942349493,"Down","Down","Concordant"
"Mpnd",-0.134284219662391,0.000203243797630702,"MPND",-0.595499216283351,0.00490170726157816,"Down","Down","Concordant"
"Vav2",-0.151720153689917,0.000214735325619461,"VAV2",-0.734534082086073,0.0028285000008971,"Down","Down","Concordant"
"Evc2",-0.140777470363264,0.000326296943675356,"EVC2",-0.615300860984749,0.0331391907339537,"Down","Down","Concordant"
"Ivd",-0.162165971144344,0.000621193033455914,"IVD",-0.49725309963615,0.00796337687156573,"Down","Down","Concordant"
"Syngap1",-0.162897050933872,0.000662947465243555,"SYNGAP1",-1.02606301268327,0.0010777313727179,"Down","Down","Concordant"
"Xpo7",-0.134052039845581,0.000738569655972796,"XPO7",-0.350256736875357,0.046637561482762,"Down","Down","Concordant"
"Mllt6",-0.107054996928389,0.000747870882818181,"MLLT6",-0.384963253133459,0.0421949504949132,"Down","Down","Concordant"
"Hace1",-0.109510304519137,0.000848883955111419,"HACE1",-0.268387890709836,0.0289729199543084,"Down","Down","Concordant"
"Bckdhb",-0.158586804551422,0.000907554834121423,"BCKDHB",-0.447582873998099,0.0403598743791539,"Down","Down","Concordant"
"Vamp1",-0.147354212936911,0.00156950927020796,"VAMP1",-0.958436827695188,0.000249093984023834,"Down","Down","Concordant"
"Zfp397",-0.124412711169499,0.00159471861535364,"ZNF397",-0.358391755535649,0.00448177855194604,"Down","Down","Concordant"
"Tpp1",-0.14934520732667,0.00206476197037935,"TPP1",-0.425048961489547,0.0446214304260235,"Down","Down","Concordant"
"Timp2",-0.150661132469988,0.00235109615716509,"TIMP2",-0.31091995692204,0.0387226628601124,"Down","Down","Concordant"
"Iqcc",-0.0911063402973572,0.00266055519152649,"IQCC",-0.670264477802829,0.00141091098501831,"Down","Down","Concordant"
"Htt",-0.108266151806916,0.00267652526624405,"HTT",-0.551978448266947,0.00555016520084256,"Down","Down","Concordant"
"Slc27a1",-0.125352083707233,0.00317815246294488,"SLC27A1",-0.723270208286471,0.00678387661198289,"Down","Down","Concordant"
"Col5a1",-0.117961158299713,0.00344135702758933,"COL5A1",-0.774615284651586,8.09823681473354e-06,"Down","Down","Concordant"
