"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Cellular Processes","Cellular community - eukaryotes","mmu04540","Gap junction","20/1077","86/10644",0.232558139534884,2.29837403640604,4.05611458085006,0.000289581591978775,0.001496171558557,0.00079438650431179,"22142/22154/18750/22151/73710/18590/14678/16653/14683/227613/11514/104318/15461/16440/110157/14679/26396/14682/11512/18596",20
"Environmental Information Processing","Signal transduction","mmu04068","FoxO signaling pathway","27/1077","133/10644",0.203007518796992,2.00632500471234,3.91826732154051,0.000312200924638547,0.00158635782362718,0.000842270553060273,"20393/18708/57436/12053/16598/56484/12575/16653/12359/93739/26556/23797/16337/21813/15461/56458/11651/110157/20848/108097/19651/26396/12914/20869/17246/20656/73251",27
"Organismal Systems","Endocrine system","mmu04921","Oxytocin signaling pathway","30/1077","154/10644",0.194805194805195,1.9252613681583,3.88051209844013,0.000316341149579614,0.00158635782362718,0.000842270553060273,"11465/17904/11848/19046/18750/12315/12575/14678/12313/13629/16653/14683/19878/11514/12325/15461/98932/16440/110157/108097/19877/14679/26396/19055/13712/14682/11512/230103/12323/329251",30
"Human Diseases","Cancer: specific types","mmu05214","Glioma","18/1077","75/10644",0.24,2.37192200557103,4.00032338242978,0.000380799493565585,0.0018819221348676,0.000999199281362023,"18708/18750/12315/18590/12575/12313/16653/23797/19645/12325/15461/21802/11651/110157/26396/17246/18596/12323",18
"Human Diseases","Cancer: overview","mmu05230","Central carbon metabolism in cancer","17/1077","69/10644",0.246376811594203,2.43494408784466,4.01209614985299,0.000394763568943277,0.00192306252870939,0.00102104261440968,"18708/20539/20514/15275/14660/20525/16653/14182/23797/15461/11651/110157/18641/26396/64384/16832/18596",17
"Human Diseases","Cardiovascular disease","mmu05418","Fluid shear stress and atherosclerosis","29/1077","149/10644",0.194630872483221,1.92353853919351,3.80898209987853,0.000401574893540894,0.0019286906858795,0.00102403086269879,"18708/17970/22027/12390/15516/11465/11848/16598/16410/12168/12315/18590/12313/20971/66447/23797/19353/20610/18412/13039/12389/18024/19697/11651/14083/18033/17258/12387/12166",29
"Environmental Information Processing","Signal transduction","mmu04022","cGMP-PKG signaling pathway","32/1077","172/10644",0.186046511627907,1.83869922912483,3.72055429139472,0.00047852267816565,0.00226633657297898,0.00120330264100134,"11933/11848/11928/11938/208647/11932/19046/14673/12315/14678/12313/14886/19878/11514/23797/16337/98932/16440/11651/12912/110157/19877/22334/14679/26396/19055/14682/11512/17258/230103/11739/12015",32
"Organismal Systems","Endocrine system","mmu04928","Parathyroid hormone synthesis, secretion and action","24/1077","116/10644",0.206896551724138,2.0447603496302,3.79598715588251,0.000493530023481882,0.00230539367133318,0.00122403985636458,"20393/11848/15200/208647/18750/14673/17388/12575/14678/14683/11514/14182/232341/18227/75547/216869/16440/12912/110157/16478/14679/14682/11512/17258",24
"Human Diseases","Cancer: specific types","mmu05223","Non-small cell lung cancer","17/1077","72/10644",0.236111111111111,2.33348808418446,3.80915641128102,0.000670717337158014,0.00309073799960652,0.00164101539105517,"18708/18750/56484/12575/16653/23797/19645/15461/21802/11651/110157/20848/56289/26396/78798/16573/12015",17
"Organismal Systems","Nervous system","mmu04730","Long-term depression","15/1077","60/10644",0.25,2.47075208913649,3.83302965524172,0.000723771910174531,0.00328476096415427,0.00174403113392355,"18750/14673/14678/16653/14683/19053/19052/15461/51792/16440/110157/14679/26396/53623/14682",15
"Organismal Systems","Immune system","mmu04611","Platelet activation","25/1077","126/10644",0.198412698412698,1.96091435645753,3.64045248499187,0.000732087487612095,0.00328476096415427,0.00174403113392355,"18708/16412/11465/11848/12843/12842/19046/232906/14678/20866/14683/19878/11514/22320/69632/23797/16440/11651/21894/19877/14679/14682/11512/109905/215449",25
"Metabolism","Lipid metabolism","mmu00565","Ether lipid metabolism","13/1077","49/10644",0.26530612244898,2.62202262520607,3.81818056784331,0.000884923180842507,0.00391894551515967,0.00208074896930842,"27226/212862/210992/18475/225845/53897/18472/67916/99712/22239/18606/19012/228061",13
"Metabolism","Lipid metabolism","mmu00564","Glycerophospholipid metabolism","21/1077","101/10644",0.207920792079208,2.05488292561847,3.57383783502701,0.00101277481810028,0.0044276437560538,0.00235084033351213,"71760/75320/212862/218121/320951/19210/67630/12660/14555/55979/210992/77582/225845/67916/99712/110911/19012/67216/208449/74182/28169",21
"Cellular Processes","Cell growth and death","mmu04210","Apoptosis","26/1077","136/10644",0.191176470588235,1.88939865639849,3.50233663462266,0.00103455293932053,0.00446560192795315,0.00237099407812299,"12048/18708/22142/18035/13030/11465/13033/19249/64138/16653/17210/23797/13039/15461/19697/16440/11651/110157/11545/26396/18033/16905/69601/12334/13032/12015",26
"Organismal Systems","Digestive system","mmu04971","Gastric acid secretion","17/1077","75/10644",0.226666666666667,2.24014856081708,3.61609134147413,0.00109751423667579,0.00467815443383053,0.00248384800931888,"11933/11465/11928/11932/18750/12315/14678/12313/14683/11514/12325/16440/14679/14682/11512/12323/20535",17
"Human Diseases","Infectious disease: viral","mmu05160","Hepatitis C","30/1077","167/10644",0.179640718562874,1.77539072273281,3.38853799677994,0.00127613567811399,0.0053723736572453,0.00285244102190521,"18708/18035/12520/22628/22627/12575/16653/22629/19053/16451/23797/19052/19645/15461/56637/51792/19697/11651/110157/20848/19192/22259/54401/26396/18033/12387/54131/15975/20778/12015",30
"Metabolism","Metabolism of terpenoids and polyketides","mmu00900","Terpenoid backbone biosynthesis","8/1077","23/10644",0.347826086956522,3.43756812401599,3.92635868601835,0.00130928598180696,0.0054447136560509,0.0028908496645802,"110606/68603/57295/208715/15357/14272/230709/67422",8
"Human Diseases","Endocrine and metabolic disease","mmu04931","Insulin resistance","22/1077","110/10644",0.2,1.97660167130919,3.45437231604714,0.00133301258615385,0.00547659387805378,0.00290777634519293,"18708/18035/208647/19046/20525/26569/110854/23797/16337/76055/56458/110078/56637/19697/11651/12912/20848/108097/22259/18033/19268/19247",22
"Organismal Systems","Endocrine system","mmu04922","Glucagon signaling pathway","21/1077","104/10644",0.201923076923077,1.99560745661024,3.42323331888577,0.00149728580126618,0.00607826735990198,0.00322723255410755,"208647/20525/12315/12313/14683/23797/104570/12325/56458/110078/16440/11651/12912/108097/18641/56420/16832/19055/12914/14682/12323",21
"Organismal Systems","Endocrine system","mmu04910","Insulin signaling pathway","26/1077","140/10644",0.185714285714286,1.83541583764425,3.33842298107676,0.00160293291623285,0.00643058969924001,0.00341429673798204,"18708/19084/15275/19046/14104/12315/12313/16653/12402/23797/16337/15461/56458/110078/56637/22084/11651/16332/110157/108097/26396/13712/17347/19268/19744/12015",26
"Organismal Systems","Endocrine system","mmu04915","Estrogen signaling pathway","25/1077","134/10644",0.186567164179104,1.84384484263917,3.29811380486408,0.00182795605117196,0.00720447877492794,0.00382519015060227,"15481/18708/22027/15516/13033/15200/208647/12315/14678/12313/16653/14683/11514/23797/15461/21802/16440/11651/12912/110157/14679/26396/14682/11512/54393",25
"Environmental Information Processing","Signal transduction","mmu04024","cAMP signaling pathway","37/1077","224/10644",0.165178571428571,1.6324612017509,3.20978567392854,0.00183809282527487,0.00720447877492794,0.00382519015060227,"18708/18035/11933/11848/11928/11938/208647/11932/19046/12315/14678/12313/223864/14683/19878/11514/23797/19353/12325/98932/19697/11651/12912/110157/19877/14679/26396/21844/53623/12914/18033/11512/54393/12323/109905/215449/12015",37
"Human Diseases","Cancer: specific types","mmu05218","Melanoma","16/1077","72/10644",0.222222222222222,2.19622407923244,3.41705687120834,0.00189451155698605,0.00732644327927129,0.00388994673262745,"18708/12550/18590/12575/16653/14182/23797/19645/15461/11651/110157/26396/14178/17246/18596/12015",16
"Environmental Information Processing","Signal transduction","mmu04072","Phospholipase D signaling pathway","27/1077","149/10644",0.181208053691275,1.7908807089043,3.26185679916117,0.00191318506311547,0.00732644327927129,0.00388994673262745,"18708/19730/11848/18750/14673/55979/18590/16653/223864/14683/11514/19157/67916/23797/16337/15461/22084/11651/19012/110157/26396/11512/19247/18596/28169/19744/14388",27
"Organismal Systems","Immune system","mmu04062","Chemokine signaling pathway","33/1077","194/10644",0.170103092783505,1.68113028745369,3.21236516485239,0.00194043063161776,0.00732644327927129,0.00388994673262745,"18708/18035/11848/14702/56484/14678/16653/19878/11514/12540/23797/19353/14688/15461/16452/606496/56637/216869/19697/11651/14083/110157/14693/20848/19877/14679/21844/14682/18033/11512/109905/215449/12015",33
"Human Diseases","Infectious disease: viral","mmu05161","Hepatitis B","29/1077","164/10644",0.176829268292683,1.74760513621849,3.23717035692273,0.00195515055253281,0.00732644327927129,0.00388994673262745,"18708/18035/13654/54411/68652/208647/18750/12575/16653/16451/23797/21813/19645/15461/16452/19697/11651/13205/12912/110157/20848/54401/26396/13712/12914/18033/54131/15975/12015",29
"Human Diseases","Cardiovascular disease","mmu05412","Arrhythmogenic right ventricular cardiomyopathy","18/1077","86/10644",0.209302325581395,2.06853663276543,3.33810357786368,0.00208749292246068,0.00773733789738144,0.0041081096414558,"20648/13138/16412/11465/20649/11938/16410/20392/16403/16480/12385/13405/24051/12558/16419/192897/12387/16905",18
"Human Diseases","Drug resistance: antineoplastic","mmu01522","Endocrine resistance","19/1077","93/10644",0.204301075268817,2.01910923413305,3.31182511485598,0.00213794891920795,0.00776452705092834,0.00412254561740909,"18708/15200/18129/12575/16653/14683/11514/23797/20185/19645/15461/18128/11651/14083/110157/26396/11512/17246/12015",19
"Organismal Systems","Environmental adaptation","mmu04713","Circadian entrainment","20/1077","100/10644",0.2,1.97660167130919,3.2920525590647,0.00216313803471611,0.00776452705092834,0.00412254561740909,"18626/18627/18628/18750/12315/14702/14678/12313/14683/11514/12325/14688/16440/12912/14693/14679/53623/14682/11512/12323",20
"Organismal Systems","Endocrine system","mmu04916","Melanogenesis","20/1077","100/10644",0.2,1.97660167130919,3.2920525590647,0.00216313803471611,0.00776452705092834,0.00412254561740909,"208647/18750/12315/14678/12313/16653/14683/11514/12325/15461/56637/12912/110157/14679/26396/12914/14682/11512/12387/12323",20
"Human Diseases","Infectious disease: viral","mmu05170","Human immunodeficiency virus 1 infection","39/1077","243/10644",0.160493827160494,1.5861618350012,3.1012381831459,0.0024012006770066,0.00852926490478385,0.00452858022417911,"12048/18708/18035/12632/12317/68652/14827/12631/18750/12315/14702/14678/67673/12313/16653/21356/23797/19353/224105/14688/15461/12010/19697/16440/11651/14083/26965/110157/14693/14679/26396/19055/11765/14682/18033/103583/54131/75717/12015",39
"Metabolism","Global and overview maps","mmu01200","Carbon metabolism","23/1077","123/10644",0.186991869918699,1.84804221301266,3.17390199158101,0.00264745104947328,0.00930701863783905,0.00494152556168642,"108682/11674/67078/15275/21881/12359/21351/76282/66171/104776/14719/20916/11532/78920/18641/60525/18293/66945/75731/170718/14661/100198/236539",23
"Human Diseases","Infectious disease: parasitic","mmu05145","Toxoplasmosis","21/1077","109/10644",0.192660550458716,1.90406583016023,3.18308348859883,0.00274173238653711,0.00954010963070566,0.00506528432314053,"12048/15481/18035/16412/68652/14998/14678/16403/16451/23797/226519/16452/15979/19697/11651/16155/20848/14679/16776/18033/12015",21
"Cellular Processes","Cell growth and death","mmu04218","Cellular senescence","31/1077","183/10644",0.169398907103825,1.67417081449686,3.08646166420881,0.0027946089568986,0.00962587529598407,0.0051108212715211,"18708/19646/19046/12315/56484/12575/12313/16653/23797/21813/19645/18412/15461/56458/22084/19697/16440/11651/110157/58800/19651/22334/15257/26396/19055/18033/103583/17246/12334/19744/11739",31
"Organismal Systems","Endocrine system","mmu04935","Growth hormone synthesis, secretion and action","22/1077","117/10644",0.188034188034188,1.85834345165821,3.13223049430932,0.00301857448249154,0.0102701870177117,0.0054529160890459,"18708/208647/18750/14678/16653/14683/11514/23797/15461/16452/56637/16440/11651/14083/12912/110157/20848/14679/26396/12914/14682/11512",22
"Metabolism","Global and overview maps","mmu01212","Fatty acid metabolism","14/1077","62/10644",0.225806451612903,2.23164704825231,3.26324914020336,0.00304190289967415,0.0102701870177117,0.0054529160890459,"20250/54325/170439/106529/74559/76267/14104/56473/15488/15107/57874/19063/74205/26922",14
"Environmental Information Processing","Signal transduction","mmu04070","Phosphatidylinositol signaling system","19/1077","96/10644",0.197916666666667,1.95601207056639,3.15693708883416,0.00312134377166839,0.0104350806484208,0.00554046572473646,"18708/76500/18750/12315/320404/12313/75678/227399/16329/110911/16440/217837/16332/84095/117150/219135/224020/269180/83493",19
"Environmental Information Processing","Signal transduction","mmu04330","Notch signaling pathway","14/1077","63/10644",0.222222222222222,2.19622407923244,3.1950043479853,0.0035553021123492,0.0117704662166124,0.00624948352911662,"226548/56381/66340/21887/18129/18222/19164/18128/59287/13016/11491/207521/12914/13017",14
"Cellular Processes","Cell motility","mmu04820","Cytoskeleton in muscle cells","37/1077","233/10644",0.158798283261803,1.56940476048155,2.94852508357439,0.00367462288872345,0.0120368300770158,0.00639090839094528,"20970/20648/11933/13138/16412/11465/22352/20649/54418/12843/11928/12842/223697/16410/13007/11932/20392/12827/20971/16403/16480/77053/640524/13405/18073/98932/74122/12826/21894/213019/22330/14201/24051/12345/16419/192897/16905",37
"Human Diseases","Neurodegenerative disease","mmu05017","Spinocerebellar ataxia","25/1077","141/10644",0.177304964539007,1.75230644619609,3.0171691080679,0.00372772802742159,0.0120368300770158,0.00639090839094528,"18708/22433/11938/18750/17463/26445/54138/67089/23797/20239/16440/11651/19184/19182/69597/22334/26441/69077/53623/14682/80913/19173/29869/23996/11739",25
"Genetic Information Processing","Folding, sorting and degradation","mmu04120","Ubiquitin mediated proteolysis","27/1077","156/10644",0.173076923076923,1.71052067709449,2.99947106353413,0.00374165392423366,0.0120368300770158,0.00639090839094528,"56550/66156/17999/22215/67673/22210/59026/12402/56459/216150/59008/26374/242521/67345/26965/12211/22201/28000/26554/52717/67921/268470/103583/17246/75717/17222/17237",27
"Genetic Information Processing","Translation","mmu03015","mRNA surveillance pathway","20/1077","105/10644",0.19047619047619,1.88247778219923,3.04895295397432,0.00391668822410057,0.0124821559291429,0.00662735243035216,"233908/19046/51796/19053/233789/26931/19052/70248/51792/18789/103677/230908/83410/53817/26932/19826/66899/228410/67031/77305",20
"Environmental Information Processing","Signal transduction","mmu04370","VEGF signaling pathway","13/1077","58/10644",0.224137931034483,2.21515704543272,3.11338233506741,0.00451763599183204,0.0142640173445808,0.00757342485960147,"18708/18750/16653/12540/23797/19353/15461/11651/14083/110157/26396/19055/12015",13
"Human Diseases","Infectious disease: parasitic","mmu05146","Amoebiasis","20/1077","108/10644",0.185185185185185,1.8301867326937,2.90938892366321,0.00544679279671472,0.0170399664557772,0.00904730430743536,"18708/12843/12842/18750/12827/18477/19349/14683/19344/226519/20719/19697/14083/12826/19345/22330/16776/14682/18033/271457",20
"Human Diseases","Endocrine and metabolic disease","mmu04933","AGE-RAGE signaling pathway in diabetic complications","19/1077","101/10644",0.188118811881188,1.85917978984528,2.910815186661,0.0055839646697553,0.0173102904762414,0.00919083180093695,"18708/12843/12842/18750/12827/16653/22340/12540/23797/19353/21813/15461/56458/16452/19697/11651/12826/20848/18033",19
"Human Diseases","Cancer: specific types","mmu05222","Small cell lung cancer","18/1077","94/10644",0.191489361702128,1.89249096189178,2.91604028535656,0.0056878765280916,0.0174735666313445,0.00927752264420821,"12048/18708/18035/16412/16410/12827/12575/16403/17187/23797/19645/226519/19697/11651/14083/12826/16776/18033",18
"Cellular Processes","Transport and catabolism","mmu04146","Peroxisome","17/1077","87/10644",0.195402298850575,1.93116255242852,2.92594975037288,0.00574828825694121,0.0175014847822942,0.00929234567851399,"19302/67420/54683/18477/17527/12359/68603/15488/20524/234384/67528/15356/224824/74205/228061/20656/11666",17
"Genetic Information Processing","Folding, sorting and degradation","mmu03050","Proteasome","11/1077","47/10644",0.234042553191489,2.31304450897884,3.02683610274844,0.00617505998163607,0.0186344730419283,0.00989390141445183,"17463/26445/67089/228769/19184/19182/19192/26441/69077/19173/23996",11
"Cellular Processes","Cellular community - eukaryotes","mmu04530","Tight junction","28/1077","170/10644",0.164705882352941,1.62778961166639,2.76843477953349,0.00647043082731651,0.018852135185905,0.0100094682882409,"22142/83964/16412/11465/17904/67771/11848/17999/19878/19053/12540/19353/19052/56443/13043/51792/56449/98932/11867/76089/108097/19877/17698/192786/21844/20869/109905/56332",28
"Human Diseases","Cancer: overview","mmu05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","17/1077","88/10644",0.193181818181818,1.90921752342365,2.87350156745213,0.00647183584470851,0.018852135185905,0.0100094682882409,"18708/18035/16653/16451/23797/15461/16452/15979/19697/11651/110157/20848/26396/19055/18033/19247/78798",17
"Organismal Systems","Endocrine system","mmu04918","Thyroid hormone synthesis","15/1077","74/10644",0.202702702702703,2.00331250470526,2.90580580498551,0.00648330084735874,0.018852135185905,0.0100094682882409,"11933/22027/14828/12304/11928/208647/11932/18750/12330/14683/11514/16440/12912/14682/11512",15
"Cellular Processes","Cell growth and death","mmu04216","Ferroptosis","10/1077","41/10644",0.24390243902439,2.41048984305999,3.03598419644511,0.00652361276227796,0.018852135185905,0.0100094682882409,"19122/17254/67443/18521/14319/20229/22334/18174/74205/66734",10
"Human Diseases","Cancer: specific types","mmu05219","Bladder cancer","10/1077","41/10644",0.24390243902439,2.41048984305999,3.03598419644511,0.00652361276227796,0.018852135185905,0.0100094682882409,"15200/12550/12575/16653/19645/15461/110157/56289/26396/17246",10
"Metabolism","Lipid metabolism","mmu01040","Biosynthesis of unsaturated fatty acids","9/1077","35/10644",0.257142857142857,2.54134500596896,3.06442257356964,0.00671200444920137,0.0192335589678795,0.0102119837705673,"20250/54325/170439/106529/74559/76267/56473/15488/57874",9
"Environmental Information Processing","Signal transduction","mmu04371","Apelin signaling pathway","24/1077","140/10644",0.171428571428571,1.69423000397931,2.7742272710234,0.00682541569470829,0.019395556265796,0.0102979956095599,"16598/12550/67443/12315/14702/14678/20750/12313/16653/11514/23797/14688/15461/16440/11651/110157/14693/108097/14679/26396/14682/11512/17258/66734",24
"Environmental Information Processing","Signal transduction","mmu04010","MAPK signaling pathway","44/1077","299/10644",0.147157190635452,1.45435574477599,2.67373502964626,0.00690708615778834,0.0194654246264944,0.010335091945538,"15481/19099/15370/68652/16765/18750/14673/18590/72349/19042/16653/381921/17187/22340/12540/14182/23797/16337/19353/21813/224105/15461/216869/67603/21802/216965/19697/11651/76089/110157/13836/16478/16180/26396/19055/13712/17347/14178/18033/18596/56692/109905/19043/215449",44
"Organismal Systems","Circulatory system","mmu04261","Adrenergic signaling in cardiomyocytes","26/1077","156/10644",0.166666666666667,1.64716805942433,2.7320272724852,0.00727686947475419,0.020339446646649,0.0107991505578751,"11933/11928/11938/208647/11932/19046/18750/12315/14678/12313/223864/14683/19053/11514/26931/23797/19052/12325/51792/11651/12912/14679/14682/11512/26932/12323",26
"Genetic Information Processing","Folding, sorting and degradation","mmu03060","Protein export","10/1077","42/10644",0.238095238095238,2.35309722774904,2.94789319964204,0.00780448963768858,0.0216368371256244,0.0114879950165378,"14828/69276/20813/52551/66286/69019/76687/140740/224727/69089",10
"Organismal Systems","Endocrine system","mmu04912","GnRH signaling pathway","17/1077","90/10644",0.188888888888889,1.86679046734757,2.77063191139352,0.00813986363651946,0.0223846250004285,0.0118850300974648,"15200/18750/12315/12313/16653/14683/11514/12540/12325/15461/16440/110157/26396/13712/14682/11512/12323",17
"Organismal Systems","Endocrine system","mmu04929","GnRH secretion","13/1077","63/10644",0.206349206349206,2.03935093071583,2.77601061571209,0.00934198676447671,0.0254849398934925,0.0135311303030736,"18708/18750/20750/16653/23797/15461/216869/16440/11651/110157/26396/14682/54393",13
"Human Diseases","Cancer: specific types","mmu05221","Acute myeloid leukemia","14/1077","70/10644",0.2,1.97660167130919,2.75041878732877,0.00944800714449658,0.02556960663709,0.0135760837832365,"18627/18708/16653/16480/23797/15461/67603/19697/11651/110157/20848/26396/18033/12015",14
"Human Diseases","Infectious disease: viral","mmu05166","Human T-cell leukemia virus 1 infection","37/1077","247/10644",0.149797570850202,1.48045064450284,2.56327517050406,0.00952851539537286,0.0255844389749775,0.0135839589556911,"12048/18708/18035/13654/12317/66156/208647/14998/20525/12330/12575/16653/11514/16451/23797/21813/19645/15461/103573/12010/19697/59008/11651/12912/21894/22334/52717/26396/19055/13712/12914/18033/11512/17222/30939/70461/11739",37
"Human Diseases","Cancer: overview","mmu05207","Chemical carcinogenesis - receptor activation","35/1077","231/10644",0.151515151515152,1.49742550856757,2.56447284155424,0.00967020284941121,0.0257620247785096,0.0136782474514698,"18708/74229/22027/15516/71904/12053/208647/18750/18129/14678/16653/66447/14683/11514/13849/23797/19645/11863/15461/16452/56351/16649/216869/19697/11651/12912/110157/20848/14679/11632/26396/14178/18033/11512/12015",35
"Organismal Systems","Nervous system","mmu04725","Cholinergic synapse","20/1077","114/10644",0.175438596491228,1.7338611151835,2.64304229132011,0.00998232406985556,0.0262576736276364,0.013941410291568,"18708/208647/18750/14702/14678/16653/11514/23797/12325/14688/15461/16452/16440/11651/12912/14693/14679/14682/11512/12323",20
"Organismal Systems","Digestive system","mmu04979","Cholesterol metabolism","11/1077","50/10644",0.22,2.17426183844011,2.79236355351142,0.0100102568081898,0.0262576736276364,0.013941410291568,"18145/67963/20661/11816/59045/79196/16971/218203/22334/20778/16889",11
"Metabolism","Lipid metabolism","mmu00062","Fatty acid elongation","8/1077","31/10644",0.258064516129032,2.55045376943122,2.90049807626139,0.0101580913982723,0.0264420547084798,0.0140393067135624,"54325/170439/106529/74559/15107/57874/19063/26922",8
"Organismal Systems","Immune system","mmu04660","T cell receptor signaling pathway","21/1077","122/10644",0.172131147540984,1.70117356956939,2.61341451910106,0.010438031319779,0.0269649142427624,0.0143169169617383,"18708/18035/11848/16653/19053/12540/26931/23797/19052/224105/15461/56637/51792/19697/11651/110157/26396/19055/18033/19247/26932",21
"Organismal Systems","Nervous system","mmu04723","Retrograde endocannabinoid signaling","25/1077","154/10644",0.162337662337662,1.60438447346525,2.53476622077019,0.0116148039984014,0.0297793094996607,0.0158112092419868,"67184/18750/14702/14678/17991/17716/67264/68202/11514/68342/14688/66416/67130/78330/16440/14693/66916/72900/14679/226646/53623/14073/14682/11512/66091",25
"Environmental Information Processing","Signal transduction","mmu04340","Hedgehog signaling pathway","12/1077","58/10644",0.206896551724138,2.0447603496302,2.67680496866083,0.0120037424677383,0.030546837175364,0.0162187250938805,"13363/68525/16568/68897/104318/56637/216869/26965/93687/26554/103583/17237",12
"Organismal Systems","Immune system","mmu04666","Fc gamma R-mediated phagocytosis","17/1077","94/10644",0.180851063829787,1.78735257512001,2.57252109641822,0.0125034085872183,0.0315826839128996,0.0167687039142421,"227753/18708/67771/12632/12631/18750/12540/67916/23797/19353/56443/11651/11867/19012/16332/110157/242687",17
"Organismal Systems","Digestive system","mmu04970","Salivary secretion","16/1077","87/10644",0.183908045977011,1.81756475522684,2.56899655729366,0.0129476208526615,0.0324642552261587,0.0172367707945649,"13010/11933/20496/11928/11722/11932/18750/12315/12313/14683/11514/16440/22318/14682/11512/20535",16
"Genetic Information Processing","Chromosome","mmu03083","Polycomb repressive complex","16/1077","88/10644",0.181818181818182,1.79691061028108,2.51856550139865,0.0143866841877623,0.0355497051306299,0.0188749784919535,"56550/19646/17187/71833/494448/245688/16468/381668/12914/54383/29808/14055/319974/68837/17425/14123",16
"Human Diseases","Cancer: specific types","mmu05210","Colorectal cancer","16/1077","88/10644",0.181818181818182,1.79691061028108,2.51856550139865,0.0143866841877623,0.0355497051306299,0.0188749784919535,"18708/19730/11848/12575/16653/23797/19353/21813/15461/56637/21802/11651/110157/26396/12387/12015",16
"Cellular Processes","Cell growth and death","mmu04110","Cell cycle","25/1077","157/10644",0.159235668789809,1.57372744530987,2.42986314328279,0.0146435065949954,0.0359239981934778,0.0190737079465293,"66156/22628/22627/12575/22629/20843/19053/26931/19052/19645/56637/51792/59008/26965/19651/52717/54401/12572/12914/71521/26932/17246/17222/30939/24061",25
"Metabolism","Amino acid metabolism","mmu00220","Arginine biosynthesis","6/1077","21/10644",0.285714285714286,2.82371667329885,2.80669629290385,0.0151571538955665,0.0369184962742013,0.0196017328574244,"108682/14660/76282/14645/14719/14661",6
"Environmental Information Processing","Signal transduction","mmu04392","Hippo signaling pathway - multiple species","7/1077","27/10644",0.259259259259259,2.56226142577117,2.7270096750194,0.0154576261643417,0.0373833370357483,0.0198485382625365,"29806/21676/213391/215653/56289/21678/64010",7
"Human Diseases","Infectious disease: bacterial","mmu05134","Legionellosis","12/1077","60/10644",0.2,1.97660167130919,2.5451897672874,0.0156232069448746,0.0375177011845227,0.0199198783878312,"15481/18035/12747/13627/19324/269523/20224/76308/12750/12946/19697/18033",12
"Cellular Processes","Cell motility","mmu04814","Motor proteins","30/1077","198/10644",0.151515151515152,1.49742550856757,2.37048729920769,0.015756908001261,0.0375741652337762,0.0199498577564733,"22142/11465/17904/22154/17921/67068/22151/73710/16568/320191/13427/227613/17912/54130/270163/59288/67665/56455/16564/13424/98932/226977/213575/16570/16561/338367/12345/69654/68097/16573",30
"Environmental Information Processing","Signaling molecules and interaction","mmu04512","ECM-receptor interaction","16/1077","89/10644",0.179775280898876,1.77672060342399,2.46878179223411,0.0159470819103802,0.0377098274568449,0.0200218870892957,"13138/16412/12843/12842/16410/12827/20750/20971/16423/16403/226519/12826/81877/16776/16419/192897",16
"Organismal Systems","Endocrine system","mmu04925","Aldosterone synthesis and secretion","18/1077","104/10644",0.173076923076923,1.71052067709449,2.44300907896808,0.0160349706194795,0.0377098274568449,0.0200218870892957,"11933/15370/11928/208647/11932/18750/12315/12313/14683/11514/18227/12325/16440/12912/14682/11512/12323/20778",18
"Organismal Systems","Immune system","mmu04625","C-type lectin receptor signaling pathway","19/1077","112/10644",0.169642857142857,1.67658177477119,2.41504861083291,0.016651508094354,0.0388915360285938,0.0206493106865817,"18708/18035/13654/11848/74256/12315/12313/16653/69632/23797/15461/19697/16440/11651/110157/19055/18033/19247/17246",19
"Human Diseases","Infectious disease: viral","mmu05167","Kaposi sarcoma-associated herpesvirus infection","33/1077","224/10644",0.147321428571429,1.45597890966972,2.31412546385395,0.0173667002665984,0.0402860189857827,0.0213897060211595,"18708/18035/67443/12315/14702/12575/12313/16653/16451/23797/19353/19645/14688/15461/16452/56637/15979/19697/16440/11651/12912/110157/14693/20848/26396/19055/12914/18033/12387/54131/67841/15975/66734",33
"Organismal Systems","Excretory system","mmu04961","Endocrine and other factor-regulated calcium reabsorption","12/1077","61/10644",0.19672131147541,1.94419836522216,2.48127991061991,0.017716083388231,0.0408188137526132,0.0216725913426438,"11933/11773/74325/11928/67300/11932/18750/14683/71770/14682/11512/12757",12
"Organismal Systems","Excretory system","mmu04964","Proximal tubule bicarbonate reclamation","6/1077","22/10644",0.272727272727273,2.69536591542163,2.67069095288711,0.0191004996109999,0.0437132239419528,0.0232093672419073,"11933/11928/11932/14660/105243/14661",6
"Organismal Systems","Immune system","mmu04662","B cell receptor signaling pathway","15/1077","84/10644",0.178571428571429,1.76482292081178,2.3611336704635,0.0203584595469812,0.0462815647034705,0.0245730178391632,"18708/18035/12520/16653/23797/19353/15461/56637/19697/11651/16332/110157/26396/19055/18033",15
"Metabolism","Carbohydrate metabolism","mmu00562","Inositol phosphate metabolism","14/1077","77/10644",0.181818181818182,1.79691061028108,2.35467576419832,0.0211998925385175,0.0478752540108243,0.0254191810151622,"76500/320404/75678/227399/16329/104776/217837/16332/84095/117150/219135/224020/269180/83493",14
"Human Diseases","Infectious disease: parasitic","mmu05140","Leishmaniasis","13/1077","70/10644",0.185714285714286,1.83541583764425,2.35279488310571,0.0219404187440651,0.0492215973139881,0.0261340167865595,"18035/17970/16412/13627/68652/14998/16451/12946/16452/15979/19697/13712/18033",13
