"Mouse_Symbol","Mouse_log2FC","Mouse_padj","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Tspan15",0.112250877341151,3.06371600316499e-12,"TSPAN15",-0.731594240711631,4.91614320444834e-09,"Up","Down","Discordant"
"Elovl7",0.140023272994714,5.15409528656472e-12,"ELOVL7",-1.51746943535878,0.031472729374551,"Up","Down","Discordant"
"Col1a2",0.232870167622161,5.61315223035901e-12,"COL1A2",-0.619075352501228,3.21595905018177e-50,"Up","Down","Discordant"
"Col1a1",0.135578166367927,7.11839100236307e-12,"COL1A1",-1.16644022107065,2.37264383302555e-67,"Up","Down","Discordant"
"Bmp7",0.119372090631029,1.54163851142499e-10,"BMP7",-0.678296014551582,0.0314909920134245,"Up","Down","Discordant"
"Abca2",0.0903872712413838,6.56158943023581e-10,"ABCA2",-0.467547061904769,1.60061558290349e-05,"Up","Down","Discordant"
"S100a10",0.116513356801688,7.33685932606788e-10,"S100A10",-0.30562781816426,5.30527125298169e-10,"Up","Down","Discordant"
"Rhobtb3",0.0883837838849977,9.12167508029739e-10,"RHOBTB3",-0.724138435792583,0.00165621606526567,"Up","Down","Discordant"
"Atp1b2",0.233390948915579,1.36940370247844e-09,"ATP1B2",-0.805279788844648,3.55185361854886e-06,"Up","Down","Discordant"
"Sgce",0.0949647888269293,2.04734371872963e-09,"SGCE",-0.790860190131318,3.22247608948825e-08,"Up","Down","Discordant"
"Fscn1",0.0996750913537061,2.13315155855774e-09,"FSCN1",-0.507846539763172,0.024799389603628,"Up","Down","Discordant"
"Canx",0.0920947675479391,3.99047194355936e-09,"CANX",-0.312368944469354,0.00190489835768981,"Up","Down","Discordant"
"Ywhae",0.0937032409975206,4.76930183375687e-09,"YWHAE",-0.326499544680366,0.0117520750663099,"Up","Down","Discordant"
"Fads2",0.0645804428358393,4.79793000156059e-09,"FADS2",-0.804657702901354,1.1551494068818e-09,"Up","Down","Discordant"
"Tubb2a",0.144518638336529,5.17401224356635e-09,"TUBB2A",-0.644383244629233,6.65999285693046e-07,"Up","Down","Discordant"
"Ncmap",0.18326365372061,5.49097353478245e-09,"NCMAP",-0.830372395189805,7.92302009619305e-09,"Up","Down","Discordant"
"Gng2",0.0121731252553012,5.57022206533595e-09,"GNG2",-0.52614409313482,4.64699503472119e-08,"Up","Down","Discordant"
"Tubb2b",0.158662913160531,6.08270898796707e-09,"TUBB2B",-0.520539363309464,9.78409655935679e-05,"Up","Down","Discordant"
"Aldh1a1",0.352400517868733,7.92542136600481e-09,"ALDH1A1",-0.336274976047292,0.00201995951565405,"Up","Down","Discordant"
"Mpz",0.425232734006129,9.86856858111931e-09,"MPZ",-0.884917878908733,1.25053568141596e-97,"Up","Down","Discordant"
"Cmtm5",0.0668606387192741,1.0512286642324e-08,"CMTM5",-0.623719266247987,7.15026514229973e-05,"Up","Down","Discordant"
"Mmp15",0.129734546342315,1.39548223223324e-08,"MMP15",-1.14123848122026,1.13076662592336e-15,"Up","Down","Discordant"
"Spp1",0.235361892861711,2.00360389759796e-08,"SPP1",-0.989090463003995,2.2401037186967e-17,"Up","Down","Discordant"
"Pja1",0.0795195033656193,2.36945104082348e-08,"PJA1",-1.06787762857606,0.00282331279461526,"Up","Down","Discordant"
"Igfbp5",0.302193496977049,3.43251297992709e-08,"IGFBP5",-0.297475999867082,2.64557537325135e-07,"Up","Down","Discordant"
"Arl3",0.0588996587350739,4.78573428893884e-08,"ARL3",-0.796445385061599,0.000598240877730901,"Up","Down","Discordant"
"Gal3st1",0.0514020834714679,6.9579708866502e-08,"GAL3ST1",-0.807145273718807,0.000213295428286532,"Up","Down","Discordant"
"Rapgef3",-0.00112446120934306,7.81749695179631e-08,"RAPGEF3",1.51936733282159,0.00380906192252475,"Down","Up","Discordant"
"Plp1",0.114940892438823,9.75884371693298e-08,"PLP1",-0.866277857956655,3.2703979431827e-99,"Up","Down","Discordant"
"Rarres2",0.247965341809631,1.22727413631782e-07,"RARRES2",-0.483384482321261,8.43703505320028e-13,"Up","Down","Discordant"
"Ifitm2",0.140238480700588,1.48171710784729e-07,"IFITM2",-0.292105499654638,4.58305947928154e-07,"Up","Down","Discordant"
"Itga6",0.0543235757095224,1.99174171850171e-07,"ITGA6",-0.294607768599142,3.92976196997945e-06,"Up","Down","Discordant"
"Serpine2",0.131001918163215,6.32707544812924e-07,"SERPINE2",-1.06719727249607,3.76123210227464e-13,"Up","Down","Discordant"
"Sesn3",0.081792645492182,6.40320985552987e-07,"SESN3",-0.572604716950474,9.66303777148772e-09,"Up","Down","Discordant"
"Chst2",0.129085076395732,1.71554723341079e-06,"CHST2",-1.73159424071163,2.97735828111411e-09,"Up","Down","Discordant"
"Sdk2",0.0594629569063759,1.72094498670463e-06,"SDK2",-2.01170215990437,3.93148456537314e-12,"Up","Down","Discordant"
"Slc22a17",0.034626043886882,2.00797756528653e-06,"SLC22A17",-0.37711557368047,0.00214895466958057,"Up","Down","Discordant"
"Dmd",0.0552421923247559,2.56136859517673e-06,"DMD",-0.434702696761593,0.0201125529966235,"Up","Down","Discordant"
"Fez1",0.0624099624438883,7.51688194071788e-06,"FEZ1",-0.580408769867603,6.27560316531974e-05,"Up","Down","Discordant"
"Anxa2",0.0905842827083436,8.13153278104933e-06,"ANXA2",-0.226283093613424,4.1957593492499e-06,"Up","Down","Discordant"
"Mxra8",-0.00206850647627554,8.32100862756738e-06,"MXRA8",0.614180596130099,3.35499738021728e-17,"Down","Up","Discordant"
"Rb1",0.0499549818352747,9.56167253516168e-06,"RB1",-0.765541572634969,0.00480177192933522,"Up","Down","Discordant"
"Efhd1",-0.0220371584853631,2.33624384827006e-05,"EFHD1",1.08716544461822,0.000178079999949709,"Down","Up","Discordant"
"Gpr155",0.0535425780932597,2.4234676728224e-05,"GPR155",-0.969391355046402,1.50424630002099e-06,"Up","Down","Discordant"
"Map4",0.187424018925969,2.76156063128654e-05,"MAP4",-0.654819778311623,5.16897027158038e-26,"Up","Down","Discordant"
"Glul",-0.000683222810852202,3.60054278733017e-05,"GLUL",0.515489344634834,8.38663533593503e-09,"Down","Up","Discordant"
"Ugt8a",0.0945279177528828,4.92514479488029e-05,"UGT8",-0.972602340215425,0.000840970671925923,"Up","Down","Discordant"
"Scrn1",0.0144552504329691,5.54430503314296e-05,"SCRN1",-0.613757750417772,0.00175432429020152,"Up","Down","Discordant"
"Dynll1",0.073184031554521,7.10310076298077e-05,"DYNLL1",-0.398647144864116,1.34402568416086e-06,"Up","Down","Discordant"
"Afap1l2",0.0236784566559156,9.68120574884628e-05,"AFAP1L2",-0.518079970721635,0.0294892959194813,"Up","Down","Discordant"
"Snx3",0.0425824894382192,0.000133818024760825,"SNX3",-0.463568590569356,0.000701641629217092,"Up","Down","Discordant"
"B2m",0.0422611274296281,0.000163830974030682,"B2M",-0.324874710627948,7.63745488596434e-34,"Up","Down","Discordant"
"Mag",0.0361876602133919,0.000194785975797372,"MAG",-1.12752291704277,4.07386587248261e-05,"Up","Down","Discordant"
"Anxa6",-0.0016051339582015,0.000238689223013717,"ANXA6",0.664446268109847,0.000641749209623277,"Down","Up","Discordant"
"Sema5a",0.0317654100506184,0.00028362521342862,"SEMA5A",-0.657593659267854,0.00120468437514895,"Up","Down","Discordant"
"Gldn",0.0505125229039942,0.000534513149893282,"GLDN",-0.718047708873683,7.53175031938415e-05,"Up","Down","Discordant"
"Rtkn",0.00710906623403318,0.000731044233049776,"RTKN",-0.759074977133738,0.000333166358698641,"Up","Down","Discordant"
"Egfl8",0.0625459596789937,0.000743458787835615,"EGFL8",-0.694421297523123,6.11690539112914e-14,"Up","Down","Discordant"
"Snca",0.0198195445219624,0.000793907502242017,"SNCA",-0.64679776729254,4.5867690459575e-09,"Up","Down","Discordant"
"Cnp",0.0537853520022096,0.000876837729549547,"CNP",-0.538949162769235,2.10174899410142e-22,"Up","Down","Discordant"
"Ncam1",0.34937859171431,0.000940956563311233,"NCAM1",-0.897811193376382,3.11502894356559e-23,"Up","Down","Discordant"
"Adamtsl1",0.123865863953612,0.00103315628374811,"ADAMTSL1",-1.23536065858481,0.000456580535964187,"Up","Down","Discordant"
"Prima1",0.0220951173267587,0.00129992588449646,"PRIMA1",-0.669399479104287,1.79228680440864e-09,"Up","Down","Discordant"
"Fxyd3",0.0297819144155691,0.00132420436112356,"FXYD3",-1.1029612683335,5.82839663589413e-06,"Up","Down","Discordant"
"Ak5",0.0148378569949721,0.00147093053688841,"AK5",-0.879986080604302,0.0308827801947004,"Up","Down","Discordant"
"Slc35f1",0.100054744150562,0.00171996340650882,"SLC35F1",-0.673042058356518,5.66070746582729e-07,"Up","Down","Discordant"
"Olfml2b",0.0216582641008911,0.00227272721878661,"OLFML2B",-0.902821901421579,4.74938750863285e-09,"Up","Down","Discordant"
"Tns3",0.0142758290375689,0.00229386246231288,"TNS3",-0.711130138151915,1.40934228804745e-17,"Up","Down","Discordant"
"Rgcc",-0.0109182142014603,0.00345015432454165,"RGCC",1.09770657213341,1.68998957629119e-18,"Down","Up","Discordant"
"Ehd2",-0.0203410391521026,0.00448057171042497,"EHD2",1.04944424335219,2.10529900033271e-20,"Down","Up","Discordant"
"Tacc1",-0.01398593468558,0.00491101647302802,"TACC1",0.508640295749025,0.025888952282788,"Down","Up","Discordant"
"Lmna",-0.0370117254452145,0.0126542755834791,"LMNA",0.483658320504955,3.22078213954126e-05,"Down","Up","Discordant"
"Sema7a",0.0356486071156095,0.0218259236922841,"SEMA7A",-1.10889909263537,1.90014087016291e-13,"Up","Down","Discordant"
"Prx",0.126187202916994,0.0235406720186531,"PRX",-0.731594240711631,5.22310979613096e-32,"Up","Down","Discordant"
"Paqr6",0.000872935319387036,0.0250235481131174,"PAQR6",-0.781779997879847,8.26330642023553e-06,"Up","Down","Discordant"
"Pttg1",0.00273268886763978,0.0251106883200112,"PTTG1",-1.4864817428751,0.00997281554661697,"Up","Down","Discordant"
