"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Human Diseases","Neurodegenerative disease","mmu05012","Parkinson disease","19/292","274/10644",0.0693430656934307,2.52769723027697,4.30263513783453,0.000194417020797567,0.00300834758497287,0.00248810702516553,"12048/22142/17705/17716/17709/17706/17711/227613/30791/73710/17991/12861/67130/23996/19173/17710/14683/22190/17708",19
"Human Diseases","Cancer: specific types","mmu05222","Small cell lung cancer","10/292","94/10644",0.106382978723404,3.87787816962985,4.70675320437952,0.000244508889434602,0.00359428067468865,0.00297271333996806,"18035/12048/16412/16410/12827/12826/12575/16400/226519/16403",10
"Human Diseases","Cardiovascular disease","mmu05415","Diabetic cardiomyopathy","16/292","217/10644",0.0737327188940092,2.6877091092734,4.21851016334981,0.000313415170787235,0.00438781239102129,0.00362901776701009,"12843/17705/12842/17716/17709/13033/17706/17711/17991/12861/67130/11938/17710/19353/19046/17708",16
"Metabolism","Lipid metabolism","mmu01040","Biosynthesis of unsaturated fatty acids","6/292","35/10644",0.171428571428571,6.24892367906067,5.22370184556599,0.000336014166566544,0.00449037113502563,0.00371384078836706,"20250/106529/170439/54325/56473/15488",6
"Cellular Processes","Transport and catabolism","mmu04137","Mitophagy - animal","10/292","100/10644",0.1,3.64520547945206,4.46342292966094,0.000405193204288546,0.00517942617655793,0.00428373593549904,"12048/269523/19349/59040/75788/67443/66687/17532/22190/93739",10
"Organismal Systems","Development and regeneration","mmu04360","Axon guidance","14/292","181/10644",0.0773480662983425,2.81949595095739,4.14642289043399,0.000457010221451393,0.00559837521277957,0.00463023513838912,"20356/214968/16412/218877/12934/20347/12162/20361/20563/20564/12631/11848/19353/14270",14
"Human Diseases","Infectious disease: bacterial","mmu05132","Salmonella infection","17/292","253/10644",0.0671936758893281,2.44934755536304,3.91846034130385,0.000602565560527556,0.00708617099180406,0.00586074292555223,"18035/68652/67771/22142/227613/17113/56455/54130/20194/73710/19349/67068/22027/11848/19353/11465/622434",17
"Human Diseases","Neurodegenerative disease","mmu05022","Pathways of neurodegeneration - multiple diseases","26/292","481/10644",0.0540540540540541,1.97038134024435,3.65776110320102,0.000737856042147206,0.00834344909197226,0.00690059699336051,"19122/12048/22142/17705/11820/17716/17709/269523/17706/17711/227613/54130/73710/17991/12861/67130/11938/23996/67443/19173/17710/12359/19353/22190/17708/16974",26
"Human Diseases","Infectious disease: parasitic","mmu05145","Toxoplasmosis","10/292","109/10644",0.0917431192660551,3.34422521050647,4.13148933780079,0.000803900892510573,0.00875358749622624,0.00723980920740516,"18035/16835/68652/12048/16412/15481/14998/15979/226519/16403",10
"Organismal Systems","Environmental adaptation","mmu04714","Thermogenesis","16/292","238/10644",0.0672268907563025,2.45055830551399,3.80095810674003,0.000863143335358055,0.00906300502125957,0.00749571843863574,"17705/17716/17709/432530/17706/17711/17991/12861/67130/66272/17710/108097/14683/74205/17708/11465",16
"Cellular Processes","Transport and catabolism","mmu04145","Phagosome","13/292","183/10644",0.0710382513661202,2.58949023130474,3.64257189283992,0.00158633908372085,0.0160821962280665,0.0133010645495287,"16783/54411/16412/22142/227613/17113/73710/19349/14998/16410/19353/12317/11465",13
"Metabolism","Energy metabolism","mmu00190","Oxidative phosphorylation","11/292","141/10644",0.0780141843971631,2.84377732439522,3.70145665668132,0.00171045344352468,0.0167624437465419,0.0138636752790948,"54411/17705/17716/17709/17706/17711/17991/12861/67130/17710/17708",11
"Human Diseases","Neurodegenerative disease","mmu05016","Huntington disease","18/292","308/10644",0.0584415584415584,2.13031489058886,3.38072528691297,0.00207512290295205,0.0196801978538033,0.0162768553678072,"22142/17705/17716/17709/11773/17706/74325/17711/227613/54130/73710/17991/12861/67130/23996/19173/17710/17708",18
"Human Diseases","Infectious disease: parasitic","mmu05146","Amoebiasis","9/292","108/10644",0.0833333333333333,3.03767123287671,3.5745340318593,0.00283321004427183,0.0252569443400162,0.0208892020857277,"12843/12842/432530/19349/12827/12826/14683/22330/226519",9
"Genetic Information Processing","Information processing in viruses","mmu03272","Virion - Hepatitis viruses","6/292","52/10644",0.115384615384615,4.20600632244468,3.89213939025181,0.00285460925829034,0.0252569443400162,0.0208892020857277,"16783/12527/16835/12520/12512/22088",6
"Organismal Systems","Endocrine system","mmu03320","PPAR signaling pathway","8/292","89/10644",0.0898876404494382,3.27658919501308,3.62211204047499,0.00300677908809716,0.0252569443400162,0.0208892020857277,"208715/20250/26457/56473/26569/74205/13167/22190",8
"Organismal Systems","Circulatory system","mmu04260","Cardiac muscle contraction","8/292","89/10644",0.0898876404494382,3.27658919501308,3.62211204047499,0.00300677908809716,0.0252569443400162,0.0208892020857277,"17709/17711/11933/12861/11938/17710/11928/17708",8
"Environmental Information Processing","Signaling molecules and interaction","mmu04514","Cell adhesion molecule (CAM) interaction","12/292","181/10644",0.0662983425414365,2.41671081510633,3.22852169568794,0.00417719430212831,0.0341137534673812,0.028214382567007,"94332/16412/20970/83964/17136/14998/16410/20340/269116/19274/16403/20971",12
"Cellular Processes","Transport and catabolism","mmu04148","Efferocytosis","11/292","163/10644",0.0674846625766871,2.45995461803513,3.15459145808328,0.00524986131769599,0.0417151142541249,0.0345012223154417,"20393/19261/19349/11938/16423/16410/12215/18263/70676/19353/12317",11
"Organismal Systems","Immune system","mmu04670","Leukocyte transendothelial migration","9/292","119/10644",0.0756302521008403,2.75687809370323,3.23679639169217,0.00540002353235111,0.041779129434506,0.0345541672014711,"16412/83964/11848/22330/19353/17698/12385/11465/232906",9
"Environmental Information Processing","Signal transduction","mmu04151","PI3K-Akt signaling pathway","19/292","368/10644",0.0516304347826087,1.88203543776057,2.89207279990701,0.00613961236926938,0.0461629516194037,0.038179884798003,"74747/12048/12843/16412/20393/12842/21802/18590/16410/22027/20750/12827/12826/12575/16400/19353/226519/16403/18596",19
"Cellular Processes","Transport and catabolism","mmu04140","Autophagy - animal","11/292","167/10644",0.0658682634730539,2.40103354933968,3.06478225084245,0.00628067368971479,0.0461629516194037,0.038179884798003,"74747/16783/12048/13033/18761/19349/13030/67443/17532/22190/93739",11
