"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Human Diseases","Cardiovascular disease","mmu05417","Lipid and atherosclerosis","33/694","217/10644",0.152073732718894,2.33238157213243,5.23695718736142,4.11422783027438e-06,9.54289707366071e-05,7.00116850699191e-05,"14825/15894/20339/16193/18035/20293/20310/13063/17969/20656/216799/17970/24088/54123/18019/16835/17096/17392/15510/56489/13665/26397/78943/21898/16176/12675/12323/29857/17972/18033/238055/21947/15481",33
"Environmental Information Processing","Signal transduction","mmu04010","MAPK signaling pathway","41/694","299/10644",0.137123745819398,2.10309099495918,5.10954127623069,4.33768048802759e-06,9.54289707366071e-05,7.00116850699191e-05,"17873/17869/13197/240672/12290/19252/13874/16180/16002/26410/11839/233046/15370/19417/19698/17164/26411/21802/18034/16478/20111/22339/26397/16176/16175/12675/19099/12531/16000/29857/216869/16177/19354/26404/13640/18033/58231/15481/18751/14256/23882",41
"Cellular Processes","Transport and catabolism","mmu04145","Phagosome","29/694","183/10644",0.158469945355191,2.43048140974158,5.15491356820211,6.93575703305486e-06,0.000142511571675978,0.000104553944132297,"246256/17969/17970/24088/22042/271457/545486/67951/21354/22151/227613/22145/170780/21898/11966/18779/16402/15001/15000/22146/56644/14131/12721/17972/17195/114143/14991/13040/17523",29
"Human Diseases","Immune disease","mmu05321","Inflammatory bowel disease","15/694","62/10644",0.241935483870968,3.71060704657432,5.652997001241,7.34150520755039e-06,0.000142511571675978,0.000104553944132297,"16193/16174/16182/24088/16162/14462/15980/21898/16176/16175/16190/15001/15000/18033/15979",15
"Organismal Systems","Immune system","mmu04062","Chemokine signaling pathway","30/694","194/10644",0.154639175257732,2.37172821533617,5.09226525040976,7.99030053114186e-06,0.000146488843070934,0.000107471878489043,"12765/227288/14825/18035/20293/12771/14191/20310/17969/56744/17096/104709/14707/277360/12767/15162/56484/22376/20297/18036/14679/12675/320207/20311/14695/216869/19354/271849/18033/18751",30
"Human Diseases","Immune disease","mmu05323","Rheumatoid arthritis","18/694","87/10644",0.206896551724138,3.17320878465666,5.37515563253643,9.89347687738856e-06,0.000171834072080959,0.000126066464365616,"14825/15894/16193/20293/20310/24088/17392/22339/20297/21898/11966/16176/16175/15001/15000/20311/114143/16156",18
"Human Diseases","Infectious disease: viral","mmu05169","Epstein-Barr virus infection","33/694","229/10644",0.14410480349345,2.21016070372375,4.8891276501089,1.32335643304579e-05,0.000218353811452555,0.000160195778737122,"12575/15894/17873/17869/16193/12427/13197/18035/13063/21929/27401/24088/54123/21354/17096/12566/17060/19698/18034/56489/26397/18036/14128/12675/15001/15000/13557/29857/18033/12503/12502/14991/23882",33
"Human Diseases","Infectious disease: bacterial","mmu05135","Yersinia infection","23/694","136/10644",0.169117647058824,2.59378708255637,4.94014789397432,2.10864415112993e-05,0.000331358366606132,0.000243101831959842,"16193/54483/18035/20293/216799/18019/74192/268973/22637/16818/20111/22376/26397/21898/16176/16402/12675/29857/14131/19354/56212/18033/16822",23
"Human Diseases","Cancer: specific types","mmu05222","Small cell lung cancer","18/694","94/10644",0.191489361702128,2.93690600282053,4.98134324177846,3.01114901409407e-05,0.000451672352114111,0.000331370465665855,"12575/17873/17869/19225/13197/18035/13063/27401/11796/12566/12675/329581/13557/12829/66197/18033/16780/23882",18
"Environmental Information Processing","Signaling molecules and interaction","mmu04061","Viral protein interaction with cytokine and cytokine receptor","18/694","95/10644",0.189473684210526,2.90599120279084,4.92807460857467,3.49353703926965e-05,0.000501246618677819,0.000367740740975752,"12765/227288/14825/16193/20293/12771/20310/16174/16182/56744/12767/58181/20297/16185/20311/16194/50930/21938",18
"Organismal Systems","Immune system","mmu04621","NOD-like receptor signaling pathway","31/694","220/10644",0.140909090909091,2.16114749803511,4.59601836836056,3.75299596461427e-05,0.000516036945134462,0.000378591698184773,"14825/16193/101613/59027/54483/18035/20293/378425/20310/21929/216799/12796/54123/55991/11796/57436/268973/192656/56489/106512/12363/28240/18036/21898/16176/12675/29857/22166/18033/15951/383619",31
"Environmental Information Processing","Signal transduction","mmu04068","FoxO signaling pathway","22/694","133/10644",0.165413533834586,2.53697644688089,4.71054590755063,4.50388066523396e-05,0.000594512247810883,0.000436165285475289,"12575/17873/16193/20393/13197/13611/26556/20656/12795/27401/57436/12581/12566/384783/56484/12675/16000/29857/18534/58231/216439/23882",22
"Human Diseases","Infectious disease: viral","mmu05167","Kaposi sarcoma-associated herpesvirus infection","31/694","224/10644",0.138392857142857,2.12255557842734,4.48433684959137,5.33026775223403e-05,0.000676533983937396,0.000496340721867946,"12575/14825/15894/17869/16193/19225/18035/12771/20310/13063/22695/57781/54123/18019/17096/104709/14707/277360/17164/22339/56489/15162/12675/320207/13557/15251/14695/29857/18033/15979/14991",31
"Human Diseases","Infectious disease: viral","mmu05164","Influenza A","26/694","174/10644",0.149425287356322,2.29176190002981,4.5371588053353,5.7947507616812e-05,0.000708247315316591,0.000519607280774532,"15894/16193/12702/18035/20293/12265/13063/216799/54123/81489/56488/56489/13665/18036/15980/21898/16176/16175/12675/16647/269966/15001/15000/18033/15979/18751",26
"Human Diseases","Cancer: overview","mmu05202","Transcriptional misregulation in cancer","31/694","226/10644",0.13716814159292,2.10377190074214,4.42936635812045,6.32518647008802e-05,0.000745468405403231,0.000546914619594077,"12575/16178/17873/17869/16193/17349/12044/12427/13197/18124/12608/212980/80859/15405/19696/12395/11796/17392/18627/18791/15395/20471/16185/15396/20375/58208/16000/18033/18792/17523/23882",31
"Human Diseases","Infectious disease: bacterial","mmu05134","Legionellosis","13/694","60/10644",0.216666666666667,3.32305475504323,4.76552093659551,0.000102126081087772,0.00116212437099878,0.000852595232311706,"14825/16193/18035/20310/13063/24088/268973/15510/18034/21898/16176/18033/15481",13
"Cellular Processes","Transport and catabolism","mmu04148","Efferocytosis","24/694","163/10644",0.147239263803681,2.2582344725164,4.27517844943218,0.000139654801662981,0.00153620281829279,0.00112703875026265,"19225/20393/11846/240672/12608/12642/11847/320832/243958/192187/271457/55991/18019/71345/17164/11689/214058/20698/18442/18263/12323/15251/29857/56696",24
"Human Diseases","Cancer: specific types","mmu05215","Prostate cancer","18/694","107/10644",0.168224299065421,2.58008564733766,4.33824677835502,0.000174633838420294,0.00185900537673216,0.00136386359377479,"12575/16178/18035/26427/18095/17392/12566/231991/21802/18791/20509/12675/52466/13557/16000/18033/23920/18792",18
"Human Diseases","Substance dependence","mmu05030","Cocaine addiction","11/694","48/10644",0.229166666666667,3.51476945244957,4.61156193795961,0.000204422619495634,0.00210810826354872,0.00154661850276302,"26427/14814/13385/231991/214084/14800/14679/12569/18033/13489/14282",11
"Environmental Information Processing","Signal transduction","mmu04151","PI3K-Akt signaling pathway","42/694","368/10644",0.114130434782609,1.75043854153615,3.86925380374369,0.000260325473089589,0.00260325473089589,0.00190988385360783,"12985/12575/12986/17869/16193/20393/18413/26427/17210/13874/24088/16002/11839/104709/12566/14707/15370/231991/16196/53978/21802/22339/56484/16185/21898/16402/12675/16190/320207/12829/16000/14695/22628/16194/13640/67168/18033/18534/16780/78134/14256/12840",42
"Environmental Information Processing","Signal transduction","mmu04630","JAK-STAT signaling pathway","24/694","171/10644",0.140350877192982,2.15258607614136,4.01269451331118,0.000293415249819825,0.00284785389531006,0.00208933459624024,"12985/12575/12986/17869/16193/216233/18413/12702/18712/17210/12983/56708/16196/16162/16878/58181/16185/15980/16190/16194/12803/12703/15979/16156",24
"Human Diseases","Infectious disease: viral","mmu05168","Herpes simplex virus 1 infection","28/694","214/10644",0.130841121495327,2.00673328126262,3.92897607679965,0.000315789010344832,0.00297743924039413,0.00218440518434019,"16193/12702/18035/20293/13063/20383/18636/24088/54123/21354/11796/78781/20382/56489/13665/15980/19046/16176/16402/12675/15001/15000/231805/50930/18033/15979/20815/14991",28
"Organismal Systems","Immune system","mmu04610","Complement and coagulation cascades","16/694","94/10644",0.170212765957447,2.61058311361825,4.14210462286856,0.000343864238091187,0.00315208884916921,0.00231253727371266,"18793/21824/12273/18787/13136/14067/20704/12274/18788/18791/12263/12630/17195/625018/12061/18792",16
"Human Diseases","Infectious disease: bacterial","mmu05132","Salmonella infection","31/694","253/10644",0.122529644268775,1.87925869394357,3.73807908507934,0.000495260746422131,0.00441719044106225,0.00324068198227852,"17869/16193/18035/13063/216799/11852/24088/271457/545486/67951/74192/11796/22151/268973/227613/22145/192656/16574/74568/12363/26397/21898/16176/12675/22146/29857/22166/19264/56212/18033/622434",31
"Environmental Information Processing","Signal transduction","mmu04066","HIF-1 signaling pathway","18/694","117/10644",0.153846153846154,2.35956550653957,3.90517933888733,0.000542023955483179,0.00470705013972234,0.00345333822052995,"12575/16193/18787/22042/170768/15277/22339/16828/212032/15980/21898/12323/15251/16000/16194/18033/15979/18751",18
"Human Diseases","Infectious disease: viral","mmu05166","Human T-cell leukemia virus 1 infection","30/694","247/10644",0.121457489878543,1.86281487358387,3.62336682461292,0.000702430745074849,0.00594364476601795,0.00436056872786006,"12575/16178/15894/14283/17869/16193/12427/18035/26427/23872/22695/18019/12566/19698/231991/16818/18034/16185/19384/17702/12675/20375/15001/15000/13557/16177/18033/12502/14991/14534",30
"Human Diseases","Endocrine and metabolic disease","mmu04931","Insulin resistance","17/694","110/10644",0.154545454545455,2.37029080429657,3.81515911003095,0.000726238384869536,0.00599146667517367,0.00439565338210509,"16193/170826/12702/18035/26427/384783/231991/20111/244416/14584/19046/19246/11606/18761/18033/18534/18751",17
"Organismal Systems","Immune system","mmu04623","Cytosolic DNA-sensing pathway","14/694","82/10644",0.170731707317073,2.61854220847684,3.88560008530192,0.000768665642824846,0.00618682102761462,0.0045389755545498,"16193/54483/18035/216799/54123/74568/20016/56489/18036/16176/12675/18033/15951/383619",14
"Human Diseases","Endocrine and metabolic disease","mmu04930","Type II diabetes mellitus","10/694","48/10644",0.208333333333333,3.19524495677233,4.02562074916571,0.000884477448016817,0.00694946566298928,0.00509849155498416,"216233/12702/12290/15277/384783/212032/20927/16514/12703/378435",10
"Human Diseases","Infectious disease: viral","mmu05161","Hepatitis B","22/694","164/10644",0.134146341463415,2.05742602094609,3.60405576283541,0.000961533815817618,0.00729992934494758,0.00535561004573507,"12575/17869/16193/12427/18035/26427/13063/24088/54123/18019/12566/231991/13205/13655/56489/26397/21898/12675/13557/29857/18033/18751",22
"Human Diseases","Infectious disease: parasitic","mmu05142","Chagas disease","16/694","103/10644",0.155339805825243,2.38247390951568,3.72335868577645,0.000973323912659678,0.00729992934494758,0.00535561004573507,"16193/18035/20293/18787/24088/11421/15980/21898/14679/16176/12675/29857/18033/12503/15979/12502",16
"Organismal Systems","Immune system","mmu04666","Fc gamma R-mediated phagocytosis","15/694","94/10644",0.159574468085106,2.44742166901711,3.72248531341361,0.00104639012981278,0.00767352761862708,0.00562970128320328,"246256/17969/74192/17096/17357/22323/15162/22376/20698/230837/16886/14131/19354/19264/18751",15
"Cellular Processes","Cell growth and death","mmu04210","Apoptosis","19/694","136/10644",0.139705882352941,2.14269367689439,3.54192590914536,0.00128422474786848,0.00916133590556746,0.00672123527362206,"17873/12044/13197/18035/13063/17210/16906/11796/22145/12983/16905/13665/78943/78688/12675/22146/18033/13040/23882",19
"Human Diseases","Infectious disease: bacterial","mmu05133","Pertussis","13/694","77/10644",0.168831168831169,2.5893933156181,3.69658857586681,0.00130479632594446,0.00916133590556746,0.00672123527362206,"16193/216799/16362/12263/21898/14679/16176/16175/16402/20311/29857/625018/18033",13
"Human Diseases","Cardiovascular disease","mmu05418","Fluid shear stress and atherosclerosis","20/694","149/10644",0.134228187919463,2.0586813144305,3.4369038816703,0.00159539660277123,0.0109683516440522,0.00804695654906544,"16178/15894/20339/20293/21824/17969/17970/19252/63873/20971/18791/22339/16176/16175/12675/29857/22166/16177/19354/18033",20
"Human Diseases","Infectious disease: parasitic","mmu05146","Amoebiasis","16/694","108/10644",0.148148148148148,2.27217419148255,3.50930248174337,0.00162892242151794,0.0109702938592024,0.00804838145970194,"14825/16178/16193/11846/20723/11847/20310/24088/271457/21898/16176/12829/16177/18033/16780/18751",16
"Human Diseases","Drug resistance: antineoplastic","mmu01523","Antifolate resistance","7/694","28/10644",0.25,3.8342939481268,3.96591750434517,0.00171943681492666,0.011348282978516,0.00832569405122385,"16193/76408/20509/16176/12675/52466/18033",7
"Human Diseases","Endocrine and metabolic disease","mmu04933","AGE-RAGE signaling pathway in diabetic complications","15/694","101/10644",0.148514851485149,2.27779838502582,3.40754142712274,0.00219410691239036,0.0140583035817952,0.0103139069340124,"15894/20339/16193/20293/21824/18712/18787/22339/16176/16175/11606/12829/29857/18033/18751",15
"Organismal Systems","Endocrine system","mmu04920","Adipocytokine signaling pathway","12/694","72/10644",0.166666666666667,2.55619596541787,3.49906638390073,0.00221524783713137,0.0140583035817952,0.0103139069340124,"12702/18035/14081/384783/18036/12675/50790/18761/72674/18033/18534/21938",12
"Organismal Systems","Immune system","mmu04660","T cell receptor signaling pathway","17/694","122/10644",0.139344262295082,2.13714744649691,3.3361669295409,0.00232765183185112,0.0143141351698162,0.0105015983702001,"18035/18019/26410/22637/16818/108723/18036/12042/12675/18761/29857/19264/18033/12503/12502/16822/21947",17
"Organismal Systems","Immune system","mmu04613","Neutrophil extracellular trap formation","25/694","209/10644",0.119617224880383,1.8345904058023,3.21810737164658,0.00234231302778811,0.0143141351698162,0.0105015983702001,"246256/18602/14289/64008/14293/12273/17969/17970/24088/12796/70315/12363/170744/21898/107435/20345/105675/56644/29857/14131/17972/19354/18033/18751/17523",25
"Human Diseases","Infectious disease: viral","mmu05163","Human cytomegalovirus infection","29/694","256/10644",0.11328125,1.73741444524496,3.15403042855188,0.0025155049957053,0.0150930299742318,0.0110730363447315,"12765/12575/17869/16193/19225/18035/20293/12771/26427/13063/21354/18019/14707/12767/231991/22339/14679/16176/12675/13557/14695/29857/16177/14674/16194/19354/18033/14991/18751",29
"Metabolism","Global and overview maps","mmu01250","Biosynthesis of nucleotide sugars","8/694","38/10644",0.210526315789474,3.22887911421204,3.63498587429566,0.00266901802192193,0.0157281419148971,0.0115389876887602,"107652/15277/22235/212032/14584/54342/227620/94181",8
"Human Diseases","Infectious disease: viral","mmu05162","Measles","19/694","145/10644",0.131034482758621,2.00969889694922,3.23297347166491,0.00272848402097891,0.0157964864372463,0.0115891288056353,"16193/18035/13063/21929/24088/54123/12566/170780/56489/13665/16185/18036/21898/16176/16175/12675/18033/12502/15481",19
"Organismal Systems","Immune system","mmu04662","B cell receptor signaling pathway","13/694","84/10644",0.154761904761905,2.37361053931659,3.33788618645805,0.00292219057857458,0.0166262567401657,0.0121978917072986,"18733/18035/232801/18019/17096/17060/108723/18036/12042/12675/19354/18033/18751",13
"Metabolism","Glycan biosynthesis and metabolism","mmu00520","Amino sugar and nucleotide sugar metabolism","8/694","39/10644",0.205128205128205,3.14608734205276,3.54588450661373,0.00316990293456034,0.0177299655661849,0.0130076302399443,"107652/15277/22235/212032/14584/54342/71884/227620",8
"Organismal Systems","Endocrine system","mmu04928","Parathyroid hormone synthesis, secretion and action","16/694","116/10644",0.137931034482759,2.11547252310444,3.19017978979338,0.00342656189391164,0.018846090416514,0.0138264778175382,"12575/240047/20393/26427/15200/13115/231991/18227/16478/18578/14462/14679/14531/216869/14674/18751",16
"Cellular Processes","Cell growth and death","mmu04218","Cellular senescence","22/694","183/10644",0.120218579234973,1.84381348325223,3.04078441301423,0.00391745834678886,0.0211928074498414,0.0155481521960559,"12575/17873/17869/16193/12427/13197/18787/15259/18019/12566/63873/17164/56484/26397/19046/16175/13557/29857/18033/14991/23882/54354",22
"Human Diseases","Endocrine and metabolic disease","mmu04936","Alcoholic liver disease","18/694","141/10644",0.127659574468085,1.95793733521369,3.02405857851067,0.00461298092922145,0.0245529630103722,0.018013338093734,"14825/16193/18035/20310/12273/56489/56484/12263/26397/21898/16176/16172/12675/29857/72674/625018/18033/13106",18
"Environmental Information Processing","Signal transduction","mmu04350","TGF-beta signaling pathway","15/694","112/10644",0.133928571428571,2.05408604363936,2.96162368939592,0.00596916333853563,0.0312670460589962,0.0229391406493433,"17869/12156/22042/224109/20482/68010/15216/209268/12163/21815/238057/17130/16323/269275/11479",15
"Human Diseases","Cancer: specific types","mmu05223","Non-small cell lung cancer","11/694","72/10644",0.152777777777778,2.34317963496638,3.02010467363531,0.00658885999605253,0.0339738093546459,0.0249249638008566,"12575/17873/13197/16574/21802/56484/13557/58231/18751/23882/54354",11
"Organismal Systems","Immune system","mmu04620","Toll-like receptor signaling pathway","14/694","104/10644",0.134615384615385,2.06461981822212,2.88131763004722,0.00741568239287857,0.0376488490715374,0.0276211651880497,"16193/18035/24088/54123/26410/56489/26397/170744/21898/16176/12675/29857/18033/21897",14
"Human Diseases","Immune disease","mmu05340","Primary immunodeficiency","7/694","36/10644",0.194444444444444,2.98222862632085,3.14621548684341,0.00770118750870394,0.0385059375435197,0.0282499701276221,"12265/21354/22637/17060/16818/19264/21947",7
"Human Diseases","Infectious disease: bacterial","mmu05150","Staphylococcus aureus infection","17/694","138/10644",0.123188405797101,1.88936223530886,2.77715266984097,0.00826914952251881,0.0407286469019583,0.0298806659886776,"246256/15894/14289/94179/14293/12273/12796/12263/19204/20345/16664/15001/15000/12630/14131/17195/625018",17
"Cellular Processes","Cellular community - eukaryotes","mmu04540","Gap junction","12/694","86/10644",0.13953488372093,2.14007104081496,2.80343529602317,0.00961028222996727,0.0466381343513118,0.0342161751221745,"545486/67951/15559/22151/227613/14609/22145/14679/22146/104318/13489/18751",12
"Human Diseases","Cancer: specific types","mmu05212","Pancreatic cancer","11/694","76/10644",0.144736842105263,2.21985439102078,2.81850372803264,0.00987055056487797,0.0472069809624598,0.0346335107539578,"12575/17873/13197/21802/22339/12675/13557/19354/64143/18033/23882",11
"Organismal Systems","Sensory system","mmu04750","Inflammatory mediator regulation of TRP channels","16/694","130/10644",0.123076923076923,1.88765240523166,2.68924797293804,0.0103059327261603,0.0485851114233273,0.0356445793536373,"16180/15559/63873/14063/26397/18442/19046/16176/18761/12323/16000/29857/16177/11419/12061/18751",16
