"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cdk9",0.0157589604961589,-0.985758121795419,0.22,0.5,1
"Fyco1",0.0157855351272601,1.15040389112314,0.34,0.083,1
"Ppp2r2a",0.0159467860817154,-0.874730873830179,0.06,0.25,1
"Plscr3",0.0163693683358011,-0.732627960363747,0.16,0.417,1
"Fap",0.0166963367894169,-0.598904692344102,0.2,0.5,1
"Cplane1",0.0168578937148746,-0.840455755433076,0.06,0.25,1
"Calhm2",0.0168578937148746,-0.784548304658467,0.06,0.25,1
"Crispld2",0.0173578470483462,-0.866830786215232,0.2,0.5,1
"Psmc6",0.0173610302809654,-0.821595000409266,0.08,0.292,1
"Asb13",0.017479518084646,-0.4935794927381,0.04,0.208,1
"Gorasp2",0.0174825009693543,-0.529356615478955,0.1,0.333,1
"Ccni",0.0175461631759889,-0.801533341747653,0.02,0.167,1
"B3gnt8",0.0175461631759889,-0.961615279350867,0.02,0.167,1
"Ebf3",0.0175461631759889,-1.16303091414595,0.02,0.167,1
"L3mbtl3",0.0175461631759889,-0.712832739643999,0.02,0.167,1
"Nup153",0.0175461631759889,-0.588688424678158,0.02,0.167,1
"Amacr",0.0175461631759889,-0.772350226135481,0.02,0.167,1
"Slc35d1",0.0178143781726929,-0.639222887653919,0.06,0.25,1
"Alg10b",0.0178143781726929,-0.531333352336819,0.06,0.25,1
"Mlf2",0.0178498447800053,-0.509541418375408,0.16,0.458,1
"Pten",0.018114341427078,-0.820715050034146,0.32,0.625,1
"Rer1",0.0185865232208146,-0.76157221684393,0.04,0.208,1
"Vkorc1l1",0.0185865232208146,-1.03811695947808,0.04,0.208,1
"Zfp592",0.0188180841378862,-0.715616482791075,0.06,0.25,1
"Enah",0.0188481031111527,-0.817011958704901,0.02,0.167,1
"Qsox2",0.0188481031111527,-0.420033515347874,0.02,0.167,1
"Harbi1",0.0188481031111527,-0.53675708538253,0.02,0.167,1
"Fbxo2",0.0188481031111527,-1.20560861873176,0.02,0.167,1
"Stimate",0.0188481031111527,-0.692669017209999,0.02,0.167,1
"Fbln1",0.0188481031111527,-1.06842775206907,0.02,0.167,1
"Cmc4",0.0188481031111527,-0.264700460899993,0.02,0.167,1
"Hoxa3",0.0191985013203823,-1.06043931167825,0.08,0.292,1
"Abr",0.0192022628274293,-0.730828976760556,0.1,0.333,1
"Vegfb",0.0192266586938216,-1.06410133744858,0.14,0.375,1
"Abca8a",0.0192657244395372,0.551356941091004,0.94,0.75,1
"C2",0.0193241672241943,-1.2707632460007,0.16,0.417,1
"Ctdsp1",0.0195894739227954,-0.775527042047642,0.36,0.667,1
"Zfp790",0.019754394428462,-0.508829227544046,0.04,0.208,1
"Nicn1",0.019754394428462,-1.00312257213606,0.04,0.208,1
"Utp3",0.0198709073427873,-0.757175875874391,0.06,0.25,1
"Ankrd49",0.0198709073427873,-0.597502538896504,0.06,0.25,1
"Cep162",0.0198709073427873,-0.643535512941864,0.06,0.25,1
"Eif2b5",0.0198709073427873,-1.19885190689667,0.06,0.25,1
"Ralgapb",0.0200681122736532,-0.483479100140229,0.14,0.375,1
"Drg1",0.0200681122736532,-0.765754473587944,0.14,0.375,1
"Zdhhc16",0.0201163096776201,-0.606435593435432,0.1,0.333,1
"Usp15",0.0201320009259585,1.2949996181381,0.32,0.083,1
"Phf2",0.0201469520370767,-0.851670121254484,0.18,0.417,1
"Cdk14",0.0201622799913836,-0.962312749368076,0.12,0.333,1
"Dpp3",0.0202304336093175,0.901649931486876,0.2,0,1
"Pyroxd2",0.0202304336093175,1.0367197566873,0.2,0,1
"Chp2",0.0202337601129154,-0.345874155618528,0.02,0.167,1
"Pknox2",0.0202337601129154,-0.615820192091505,0.02,0.167,1
"Bbs4",0.0202337601129154,-0.702592266380855,0.02,0.167,1
"Zfp938",0.0202337601129154,-0.513885369504062,0.02,0.167,1
"Cdrt4",0.0202337601129154,-0.465230801491176,0.02,0.167,1
"Aoc3",0.0202337601129154,-0.618191195600465,0.02,0.167,1
"Mgat2",0.0202337601129154,-0.466344915111313,0.02,0.167,1
"Tedc2",0.0202337601129154,-0.673922534610331,0.02,0.167,1
"Nolc1",0.0202337601129154,-0.738553049028781,0.02,0.167,1
"Rusc2",0.0205833051888207,-0.855372130444368,0.26,0.542,1
"Tbc1d7",0.0206202788301362,1.18632732623125,0.26,0.042,1
"Rack1",0.0209747946690577,-0.986850890269924,0.06,0.25,1
"Utp25",0.0209858412862247,-0.782977294800338,0.04,0.208,1
"Abcf1",0.0209858412862247,-0.495402850386873,0.04,0.208,1
"Ago2",0.0215635566458588,1.34145020972374,0.26,0.042,1
"Setd1b",0.0216869070536053,1.17811215546391,0.42,0.167,1
"Depdc7",0.0217074792251182,-0.517125886495388,0.02,0.167,1
"Tmem129",0.0217074792251182,-0.49473908155793,0.02,0.167,1
"Shq1",0.0217074792251182,-0.313224548333872,0.02,0.167,1
"Dcps",0.0217074792251182,-0.494544873487171,0.02,0.167,1
"Scn3b",0.0217074792251182,-0.765009213138732,0.02,0.167,1
"Castor1",0.0217074792251182,-0.750473607726323,0.02,0.167,1
"Vrk2",0.0217074792251182,-0.889029200931999,0.02,0.167,1
"Myo10",0.0217074792251182,-0.368531126041811,0.02,0.167,1
