"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Fbrs",0.49154920923982,0.208586123598462,0.195,0.186,1
"Uqcrc1",0.493009947323966,0.115663995972349,0.164,0.182,1
"Tspan14",0.493112133512408,0.175373471841263,0.124,0.113,1
"Mta3",0.493123777954092,0.0932757493951299,0.195,0.182,1
"Tmem59",0.493327316244861,-0.0391245997636569,0.118,0.133,1
"Extl3",0.493510682110071,0.107159338069301,0.156,0.174,1
"Sik3",0.493605505341744,0.307623854876485,0.107,0.099,1
"Thoc2",0.493865155156328,-0.100559565475018,0.144,0.158,1
"Calm3",0.494036878314823,-0.118329916150105,0.092,0.103,1
"Zfp865",0.49447177156394,0.016271704511418,0.136,0.15,1
"Khdc4",0.494481222710416,0.0887252918845318,0.302,0.291,1
"Mpdz",0.494570945023573,-0.0562117102019377,0.095,0.107,1
"Mterf3",0.495198938541114,-0.0372324649395082,0.113,0.127,1
"Pnn",0.495566655275296,0.0765503160763241,0.225,0.25,1
"Cfdp1",0.497498969681149,0.0970332937077339,0.108,0.123,1
"Sash1",0.497966387236311,0.253659419639331,0.221,0.212,1
"Bclaf1",0.498273030132495,0.0264196655088189,0.222,0.25,1
"Golga2",0.49837918278551,-0.0667179230775894,0.138,0.152,1
"Zfp362",0.499746179165955,-0.0130689844547505,0.11,0.123,1
"Fam91a1",0.499957776056396,0.0246973456891102,0.123,0.139,1
"Ssb",0.500031406129249,-0.0840566252190766,0.142,0.156,1
"Ulk3",0.500405747292675,0.202461418849693,0.113,0.103,1
"Fnip2",0.500420964712182,0.249657208869002,0.13,0.121,1
"Pias3",0.500552219845905,0.024912018178169,0.138,0.152,1
"Vps36",0.500742716490622,0.311823628607553,0.125,0.117,1
"Trafd1",0.50144732144353,-0.0644255032421901,0.187,0.204,1
"Atp2b1",0.501550177615632,0.0436825604429831,0.129,0.145,1
"Paxbp1",0.501918456336595,0.0161061025892919,0.191,0.212,1
"Rlim",0.503208569244421,0.25883065993013,0.125,0.115,1
"Sdha",0.50354911266355,-0.0423850734189637,0.152,0.166,1
"Patz1",0.503615896897446,-0.104676165711993,0.277,0.293,1
"Tmbim1",0.50366964391759,-0.0379315452366993,0.137,0.152,1
"Mthfsd",0.50399254932013,0.225592520374221,0.126,0.117,1
"Usp12",0.504712265295916,-0.0104184685858391,0.097,0.109,1
"Stat1",0.505604240972838,0.0296593499831419,0.179,0.198,1
"Pgrmc1",0.505696633977892,0.0726404521631093,0.099,0.111,1
"Gbp2",0.505828084356483,0.100649314891531,0.108,0.097,1
"Acadvl",0.506007379120032,0.0408101705384055,0.091,0.103,1
"Wdfy1",0.507201685891867,-0.0260441479790892,0.149,0.166,1
"Cul3",0.507998369315228,0.0385465955206044,0.146,0.162,1
"Nuak1",0.508569585683594,0.189299924977372,0.345,0.343,1
"Terf2",0.508741765801283,-0.0721490828958532,0.103,0.115,1
"Kras",0.50937526002776,0.0229523417265327,0.089,0.101,1
"Unc45b",0.509739938871181,0.0549536439848348,0.159,0.178,1
"Rer1",0.509859529414094,0.0838123791948623,0.111,0.125,1
"Mbip",0.510048594567192,-0.0634646783044377,0.094,0.107,1
"Ccnd2",0.510172597067556,-0.068546038607191,0.175,0.188,1
"Vps52",0.510396065368552,0.0267718622556696,0.137,0.152,1
"Tmem87a",0.51055889436142,0.0532107543276574,0.111,0.125,1
"Ssbp4",0.511116818659524,0.0530624879191544,0.172,0.19,1
"Gab2",0.51215037674152,0.101255397769871,0.11,0.099,1
"Eif2ak3",0.512546004284058,-0.157487818034285,0.105,0.117,1
"Rab5c",0.513320566501171,0.151280290717131,0.091,0.105,1
"Nbeal1",0.513578691152917,0.042349632244431,0.163,0.18,1
"Phldb2",0.513660152424475,0.097457646192024,0.205,0.226,1
"Zwint",0.51379692204518,0.101327784927306,0.095,0.109,1
"Cxxc1",0.514284190776803,0.0893334615160748,0.136,0.152,1
"Ndufa10",0.514558145761534,0.19971382259488,0.102,0.093,1
"Cracr2b",0.515581548107233,0.231213053742332,0.318,0.321,1
"Mocs1",0.516841045256596,0.119318065179646,0.115,0.131,1
"Cep85l",0.517141497255607,0.198349136948057,0.116,0.107,1
"Shb",0.517345710103189,0.0319547166269616,0.24,0.263,1
"Rasa4",0.517614696360325,-0.166186812466141,0.282,0.297,1
"Smad7",0.518892687867701,0.205308297081311,0.106,0.097,1
"Junb",0.518970966280484,0.41056475051138,0.118,0.109,1
"Arfgap1",0.519099632333412,0.045134784449308,0.213,0.238,1
