"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Sostdc1",7.44620226206546e-06,0.299202628935893,0.27,0.186,0.111841957976223
"Cd59a",8.05590481835953e-06,0.237507590524505,0.407,0.297,0.12099969037176
"Ctsl",8.56322661363982e-06,0.248294387531454,0.149,0.088,0.12861966373687
"Comt",8.79054226713388e-06,0.213465605586211,0.262,0.175,0.132033944852351
"Dbi",9.12406879817531e-06,0.222960446814369,0.305,0.212,0.137043513348593
"Irf2bp2",9.43353995411551e-06,0.223473427913431,0.171,0.104,0.141691770110815
"Sypl",9.88045906497466e-06,0.329821521856696,0.117,0.064,0.148404495155919
"Tmed7",1.05293588262536e-05,0.266659192180673,0.133,0.076,0.158150969570328
"Il1rap",1.06223463366358e-05,0.241823795350798,0.198,0.125,0.15954764197627
"Prodh",1.11776806112593e-05,0.366627319700791,0.243,0.165,0.167888762781115
"Slc44a1",1.14099380811327e-05,0.260091445354788,0.327,0.235,0.171377269978614
"Nfkbia",1.23935062461325e-05,0.256490395958014,0.253,0.172,0.18615046381691
"Gpnmb",1.30038007818149e-05,0.278061701017284,0.274,0.188,0.195317087742859
"mt-Atp6",1.39057746869183e-05,0.42920302562133,0.119,0.067,0.208864735797513
"Dock7",1.43889009627756e-05,0.179305885914702,0.603,0.478,0.216121292460889
"Cap1",1.49125942859514e-05,0.33284843589077,0.153,0.092,0.22398716617499
"Clic4",1.51552622976859e-05,0.240298709005811,0.217,0.142,0.227632039711242
"Zscan26",1.52060611820109e-05,0.278666374157246,0.233,0.156,0.228395038953804
"Celsr1",1.62087173336085e-05,0.257182969178339,0.186,0.118,0.243454934350799
"Ckap5",1.66248842814765e-05,0.28306419411149,0.126,0.071,0.249705761907777
"Rtn4",1.67542473031173e-05,0.173574826915741,0.144,0.084,0.251648794492821
"Aplp2",1.70653768204684e-05,0.280276064283741,0.278,0.195,0.256321959843435
"Xpo6",1.71696411800208e-05,0.186175427597398,0.196,0.124,0.257888010523912
"Sppl3",1.8677301318686e-05,0.177050200701255,0.13,0.074,0.280533065806663
"Ddost",1.8779118042524e-05,0.270646930682161,0.127,0.072,0.282062352998711
"Wdr83os",1.87890969084542e-05,0.227716838854599,0.13,0.074,0.282212235564983
"Golga7",1.92963582155015e-05,0.309556521625485,0.122,0.069,0.289831300396832
"Npc1",1.98619923518286e-05,0.215260859830692,0.18,0.114,0.298327125124465
"Zfc3h1",2.03170658728576e-05,0.188296199832201,0.258,0.174,0.305162329410321
"Scd2",2.0638809296682e-05,0.184732346566999,0.255,0.173,0.309994915636164
"Matn4",2.23966342973433e-05,0.156285815327725,0.295,0.204,0.336397447146097
"Ndufa13",2.46170294920979e-05,0.266304252094291,0.152,0.092,0.369747782971311
"Clk1",2.50932545734088e-05,0.258318349748366,0.468,0.363,0.3769006836926
"Srsf2",2.58480934131862e-05,0.187387828052852,0.354,0.253,0.388238363066057
"Cd164",2.63996605807434e-05,0.15171790524857,0.127,0.073,0.396522901922766
"Faf1",2.64402913611505e-05,0.26298123240809,0.204,0.134,0.397133176244481
"Cdh2",2.68816758067919e-05,0.231571450239906,0.31,0.219,0.403762770618014
"Irgq",2.86318703499755e-05,0.249116350717895,0.117,0.065,0.430050692656631
"Anxa1",2.93479205339939e-05,0.338260753463131,0.21,0.142,0.440805766420589
"Txndc5",2.99739414171478e-05,0.241897013730101,0.104,0.057,0.45020860008556
"Prpf4b",3.06038871537295e-05,0.210020905191659,0.247,0.168,0.459670385049017
"Cd63",3.13599782560622e-05,0.234997397588371,0.208,0.138,0.471026873406054
"Cebpd",3.54004037859104e-05,0.154709668685029,0.374,0.275,0.531714064864374
"Insr",3.64216364490369e-05,0.191045191207636,0.334,0.24,0.547052979464534
"Tram1",3.81772662914044e-05,0.106387248181737,0.106,0.058,0.573422539696894
"Tmbim6",4.35460430438057e-05,0.184425226987122,0.131,0.077,0.654061566517962
"Zc3h14",4.52694304889017e-05,0.245299536380874,0.127,0.074,0.679946845943303
"Herpud1",4.78775750677059e-05,0.251693826193881,0.129,0.076,0.719121177516942
"Mafg",4.86427113543701e-05,0.350015250906411,0.149,0.094,0.730613524542639
"S100a11",4.92118847780066e-05,0.283180519795487,0.112,0.064,0.739162509365659
"Tm7sf3",5.10297624059869e-05,0.249538516000224,0.196,0.13,0.766467031337924
"Chpf2",5.35078607846072e-05,0.207432143050535,0.138,0.083,0.8036880689848
"Tmbim1",5.47576969094633e-05,0.1816268587045,0.167,0.106,0.822460607580139
"Ivns1abp",5.7012501554643e-05,0.182982769482059,0.374,0.277,0.856327773350737
"Tspan3",5.90431314424406e-05,0.181893949817873,0.179,0.114,0.886827834265458
"Wwc2",5.9222785023258e-05,0.261643794253656,0.153,0.095,0.889526231049335
"Cd9",5.9888193778758e-05,0.347907601366047,0.406,0.321,0.899520670556945
"Dnajb12",6.04954963456715e-05,0.243523491778968,0.135,0.081,0.908642355111986
"Eps8l1",6.52605517619696e-05,-0.593802162353097,0.06,0.107,0.980213487464784
"Clk4",6.63803219079168e-05,0.160836445838416,0.309,0.221,0.997032435056911
"Cd44",6.66370159631248e-05,0.190031235982858,0.113,0.064,1
"Adipor1",6.71861023560346e-05,0.328097017061044,0.146,0.092,1
"Cryab",6.73964759827516e-05,0.314301286864433,0.274,0.2,1
"Reep5",6.76580751273966e-05,0.26456401231919,0.126,0.075,1
"Atp6v0e",6.91633690905904e-05,0.252633366283433,0.122,0.072,1
"Col18a1",6.99260617625785e-05,0.175699641941259,0.37,0.274,1
"Sfpq",7.14625202653907e-05,0.152805759232553,0.285,0.203,1
"Tspan18",7.28708450534594e-05,0.156553177746491,0.15,0.093,1
"Add3",7.33664091995202e-05,0.169369909735397,0.44,0.331,1
"Rbbp4",7.35423190763123e-05,0.158565612266447,0.16,0.1,1
"Igfbp7",7.47118796018261e-05,0.238398990210368,0.187,0.123,1
"Col1a2",7.67591019526074e-05,0.294652474669958,0.541,0.438,1
"Nfib",7.75614057534223e-05,0.231447512485602,0.181,0.118,1
"Dbp",7.88522905289634e-05,0.259422505758501,0.161,0.102,1
"Tkt",8.05197568872909e-05,0.208319267069104,0.119,0.07,1
"Rnf187",8.22235570906181e-05,0.266682026620224,0.154,0.098,1
"Cmtr1",8.29916111327457e-05,0.188871817005633,0.147,0.091,1
"Pcdh7",8.33316515417507e-05,0.140788443658871,0.436,0.33,1
"Asah1",8.33636813841172e-05,0.191939419950507,0.129,0.077,1
"Spen",8.43531850979004e-05,0.184325838759244,0.191,0.126,1
"Map4",8.50837874652218e-05,0.265874585391289,0.27,0.195,1
"Rcn1",8.51540572525756e-05,0.204266672870781,0.171,0.11,1
"Anapc5",8.54968027783102e-05,0.192096045182925,0.236,0.162,1
"Itgav",8.5753178588623e-05,0.218670830452758,0.324,0.241,1
