"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Zfp653",0.25980379071857,0.0503170250227547,0.167,0.187,1
"Csad",0.260286736746761,0.0985457388837236,0.148,0.167,1
"Mms19",0.260311954587212,-0.0350710119207926,0.092,0.105,1
"Trib2",0.260561836485053,0.149940990706389,0.134,0.121,1
"Sh3pxd2a",0.260940957335281,0.0117325499087138,0.125,0.141,1
"Cinp",0.260968668071205,-0.0459834339454931,0.098,0.111,1
"Cab39l",0.261861137574607,-0.0111807122511816,0.238,0.263,1
"Dusp15",0.26199723020816,-0.0246105452820435,0.951,0.945,1
"H2afy",0.262396468425355,-0.0288351311585853,0.202,0.223,1
"Sema6c",0.262837170336876,-0.0435615915484471,0.822,0.854,1
"Odf2l",0.263278410902668,-0.032342957424477,0.105,0.118,1
"Mkln1",0.263479623074299,-0.0478481263872355,0.227,0.246,1
"Senp6",0.263665903290696,-0.0127057974793074,0.161,0.181,1
"Wdr17",0.264013533474109,0.187646704007741,0.168,0.157,1
"Klhl3",0.264056765183461,0.0428951534026796,0.2,0.223,1
"Mturn",0.264077700792881,0.0563735481440624,0.144,0.162,1
"Kdm4b",0.264127100223249,0.162737539410433,0.115,0.104,1
"Rbm5",0.264133172736364,0.0940625900435594,0.536,0.545,1
"Bbs2",0.264210974641068,0.0544195980237985,0.256,0.284,1
"Ranbp3",0.264230447920539,0.0287975604745818,0.126,0.142,1
"Pafah1b2",0.264333924727695,0.0849173239022758,0.098,0.113,1
"Ldlr",0.26482607156781,0.100716428646177,0.197,0.221,1
"Rptor",0.265655699194167,-0.0982114187027621,0.18,0.197,1
"Chrdl1",0.265725665172174,0.0714428288108988,0.101,0.115,1
"Tiparp",0.265736950182809,0.213670096224396,0.209,0.198,1
"Ift74",0.266347921171449,0.023288466989998,0.11,0.125,1
"Tmem80",0.266385047147541,-0.0381105672692175,0.17,0.188,1
"Slc12a2",0.26694767987657,-0.0369245518413606,0.365,0.392,1
"Ankrd28",0.267317283530396,0.136023459250134,0.257,0.246,1
"Acadsb",0.267415448033028,-0.0238102749197728,0.165,0.181,1
"Ccdc50",0.267805243907161,0.019072936255135,0.124,0.139,1
"Zadh2",0.267871939947042,0.0102629054999034,0.115,0.13,1
"Tpgs1",0.268764218720567,0.0439826600343995,0.09,0.103,1
"Rlim",0.268862283501098,0.121944829890591,0.122,0.111,1
"Slc25a51",0.269257879110894,-0.00613915559765466,0.216,0.237,1
"Tlk2",0.269665113415445,-0.0376757407885051,0.108,0.122,1
"Add1",0.269774329003539,0.0987550085961244,0.59,0.603,1
"Pdcd6ip",0.270469783903884,-0.050344424334769,0.642,0.673,1
"Pik3r1",0.270872892222291,0.0249012413209082,0.235,0.261,1
"Itgb5",0.270875653133822,-0.0484184107909602,0.227,0.246,1
"Svil",0.271337872375891,0.0101449176597308,0.326,0.354,1
"Rela",0.271450815553197,0.147869156886797,0.104,0.093,1
"Purb",0.271544355764792,-0.0637987302767997,0.157,0.175,1
"Cnot2",0.27198233011915,-0.00764418750012807,0.218,0.24,1
"Surf6",0.272142523626192,0.0323835275663402,0.091,0.104,1
"Pigq",0.272308769207787,0.0493176050746467,0.098,0.112,1
"Chmp7",0.272326026084109,0.0078398044239234,0.11,0.124,1
"Snx11",0.272338846536844,-0.0132764909572988,0.092,0.105,1
"Tcim",0.272390768460996,0.0505637857240517,0.192,0.212,1
"Marcks",0.272605581531734,0.0672542342334214,0.096,0.11,1
"Smc3",0.272708344470324,0.0276447488965603,0.13,0.146,1
"Elovl7",0.272991987793366,0.0908812579708699,0.126,0.113,1
"Ythdf3",0.273354403872968,0.121247408480714,0.148,0.137,1
"Hecw2",0.273375942656555,0.12829054365037,0.248,0.235,1
"Nsd1",0.273543205770942,0.150514195284948,0.396,0.392,1
"Il17rb",0.273616991568365,0.0172286847645549,0.128,0.145,1
"Ercc6",0.275179015973544,0.0903053552280475,0.184,0.204,1
"Snapin",0.27749953220149,0.0258894128785376,0.132,0.148,1
"Baiap2",0.278399390353294,0.0881843354207641,0.206,0.231,1
"Igflr1",0.278745582374116,-0.0224937216414314,0.167,0.184,1
"Osbpl9",0.279254120792632,-0.0654903301626835,0.133,0.146,1
"Chkb",0.279811836898434,-0.00324839259407761,0.272,0.297,1
"Spg11",0.280072407047736,-0.00588382666021903,0.126,0.14,1
"Akap11",0.280215996550193,0.195446393781105,0.101,0.092,1
"Kat8",0.2805056458667,-0.105036757600427,0.088,0.1,1
"Ap4s1",0.280541068004445,0.00598300544616537,0.122,0.137,1
"Drap1",0.280844375691307,-0.043857961898889,0.135,0.15,1
"Pkdcc",0.280886216738589,-0.00990835583987049,0.118,0.132,1
"Dync1i2",0.281221435977113,-0.0337363857334161,0.151,0.167,1
"Plxnd1",0.281768247552259,-0.015154779025278,0.177,0.197,1
"Gpm6a",0.282026079520209,0.050090991059454,0.123,0.139,1
"Bcl2l2",0.283066710464928,0.036649771036704,0.392,0.434,1
"Ppp6r3",0.283627779062523,0.0538821932350291,0.185,0.206,1
"Xpo7",0.283656438439306,0.0308746917898175,0.104,0.118,1
"Borcs8",0.284251495383794,0.00755507872162187,0.202,0.225,1
"Prpf39",0.284376937597982,-0.023370785032697,0.327,0.352,1
"Tra2a",0.285119611420871,-0.00596353135500349,0.477,0.508,1
"Tmem150a",0.285294991597775,0.00757391357484571,0.111,0.099,1
"Hcn1",0.285337372239752,0.186009706970705,0.148,0.138,1
"Cdk5",0.286114267191189,0.193973246224202,0.232,0.225,1
"Gbf1",0.28617764946902,0.0448947718823752,0.091,0.103,1
"Fads3",0.286197109202392,-0.0416229451094572,0.312,0.34,1
"Tatdn1",0.286363762206106,-0.00569690790866195,0.102,0.115,1
"Map4k5",0.286579500184257,0.172055201392738,0.141,0.13,1
"Erp29",0.286709683502657,0.230775247670327,0.143,0.134,1
"Dcaf11",0.28677676391842,0.0164986066455477,0.13,0.145,1
"Tfcp2",0.288002899552355,0.0300013988949031,0.115,0.13,1
"Atf7ip",0.289298031684615,0.0229297027978232,0.146,0.164,1
"Cltc",0.289483413915596,0.0265502536193225,0.122,0.137,1
"Trappc11",0.289654081967842,-0.0592384132009522,0.138,0.153,1
"Prpf8",0.290456386169862,-0.0812974301782281,0.158,0.172,1
"Errfi1",0.291005514829511,0.00101672845519374,0.114,0.127,1
"Gapvd1",0.292034481684343,0.0473722602749969,0.142,0.159,1
"Tyw1",0.292403694659913,-0.0177156315649434,0.091,0.103,1
"Ltbp3",0.293125466509238,-0.0290459826763017,0.184,0.201,1
"Nsfl1c",0.293169351454898,0.046303539941394,0.291,0.321,1
"Srgap1",0.293271275693018,0.0679916974790259,0.094,0.107,1
"Fbxo25",0.293691188348452,0.0216923180988806,0.256,0.28,1
"Srrm1",0.293710998697368,0.0322676025888895,0.5,0.543,1
"Otub1",0.293723309893601,-0.00272927843700921,0.089,0.101,1
"Gns",0.293728968192257,-0.0409878315560712,0.102,0.115,1
"Sucla2",0.29373102088862,0.000685376473761989,0.09,0.102,1
"Gpsm1",0.293752315571483,0.0844147955251855,0.315,0.349,1
"Shc4",0.293786548238138,0.0670602490794412,0.738,0.753,1
"Sec61a2",0.293953326298923,-0.0392732446312922,0.151,0.165,1
"P2ry2",0.293963910579737,0.202134948246344,0.166,0.156,1
"Mtrex",0.294182524045955,0.0282444907314587,0.101,0.114,1
"Kctd2",0.294328066433775,0.178979453634849,0.122,0.111,1
"Ggcx",0.29463143449584,0.0101799501991513,0.164,0.182,1
"Pxn",0.296027022474469,0.0324087130251716,0.299,0.328,1
"Prr12",0.296061270286937,0.0822645369276491,0.134,0.15,1
"Nrip2",0.296503972725942,0.170539070659038,0.119,0.109,1
"Cdadc1",0.296709352483991,0.190286086484486,0.136,0.126,1
"Cpsf6",0.29702518793453,0.100113559843573,0.308,0.297,1
"Prpf6",0.297074023822582,-0.0218301758772383,0.17,0.19,1
"Osbp",0.297276804686119,0.0918652323397541,0.121,0.11,1
"Spag7",0.297398069624157,0.0513372025074231,0.106,0.12,1
"Map3k11",0.298063074238583,0.0757002133843323,0.323,0.359,1
"Myo9a",0.298660415114856,0.216245894747829,0.394,0.403,1
"Ncmap",0.298883114255259,0.0249890914796933,0.409,0.447,1
"Pam",0.298963876453333,-0.0269628838318605,0.138,0.152,1
"Wwp2",0.299000486708641,0.00854828577108036,0.137,0.153,1
"Prrc2b",0.299861844126044,0.0019740362608498,0.239,0.263,1
"Sgf29",0.300307912896749,0.0179154276694478,0.193,0.212,1
"Sdccag8",0.300695746311353,-0.0437200675087082,0.117,0.13,1
"Eif4a2",0.301910281940597,0.0454249099225938,0.381,0.419,1
"Fam102a",0.302119777557014,0.00886619447707515,0.155,0.172,1
"Hdhd5",0.302534222198557,0.141980985592786,0.143,0.133,1
"Atp2c1",0.302894615995025,0.0141351697058441,0.31,0.338,1
"Mef2d",0.303053132014795,0.198084053780087,0.16,0.15,1
"Gpr37l1",0.305144941531311,0.109175355569697,0.103,0.093,1
"Flot2",0.3055677665091,0.0671660621123846,0.137,0.154,1
"Patz1",0.305947521408323,0.0136346574125912,0.245,0.267,1
"Gjb1",0.306409732511417,-0.0362864525811688,0.194,0.211,1
"Sp4",0.306606987013923,0.0674979785859475,0.121,0.136,1
"Orc4",0.307227858593796,0.0431547435526296,0.139,0.154,1
"Fam234a",0.307738595503623,-0.0565460353018212,0.284,0.309,1
"Slc9a3r2",0.307886026041795,0.0486300458317922,0.118,0.132,1
"Stx18",0.307935568929829,-0.0123071476493239,0.11,0.122,1
"Rnf41",0.308046546272998,0.14435488598576,0.129,0.118,1
"Pllp",0.308142011703765,0.129403217364731,0.378,0.371,1
"Smg1",0.308251742472657,0.040325049189784,0.287,0.313,1
"Ctcf",0.309007201684379,0.215248918505491,0.112,0.103,1
"Atp6v0a2",0.309074476675459,0.126182097483079,0.134,0.152,1
"Gpd1",0.309080980920032,-0.011394056444834,0.099,0.111,1
"Zfp612",0.309368727288212,0.0104785987292429,0.098,0.11,1
"Pick1",0.309674887263011,-0.0653366764481011,0.158,0.174,1
"Colgalt1",0.30980017889901,0.0843646050413931,0.167,0.186,1
"Trappc12",0.309910103064596,0.0106708457473745,0.125,0.139,1
"Pcdhga9",0.310040148059785,-0.04319797401127,0.107,0.12,1
"Ulk2",0.310078755412231,0.0569406549182143,0.097,0.11,1
"Scamp3",0.311692313777961,-0.00429576063499515,0.105,0.118,1
"Camta2",0.311744186117758,0.046067860158104,0.106,0.119,1
"Map3k2",0.311840958732878,-0.0380085017866272,0.126,0.138,1
"Hibadh",0.312101574203081,0.0744182258574433,0.142,0.159,1
"Stk11",0.312288026680511,0.0726697050597571,0.204,0.227,1
"Plxnb3",0.312426854045862,0.151006088333346,0.461,0.474,1
"Foxo3",0.312524868062313,0.0177814154086526,0.339,0.372,1
"Tnrc6c",0.313971828351681,0.165615737475585,0.263,0.255,1
"Foxp1",0.314758832627263,0.0694982113001594,0.113,0.127,1
"Clcn7",0.314779488343729,0.00125293361171075,0.122,0.137,1
"Nlk",0.314790766169202,-0.00208586951200007,0.158,0.175,1
"Mtor",0.315653120097823,0.0359717963448036,0.184,0.203,1
"Mertk",0.315972911586607,0.0546961921528439,0.237,0.262,1
"Cant1",0.316298452948346,0.13344966153011,0.15,0.14,1
"Chpf2",0.316436537585279,0.150675616390698,0.197,0.187,1
"Fbxo11",0.316460046328772,0.0414402320465469,0.088,0.1,1
"Marf1",0.317380499927183,-0.0203340442921354,0.176,0.192,1
"Smad5",0.31799897930928,-0.0124881133107717,0.091,0.103,1
"Tubgcp3",0.31867069150296,0.0273496827718345,0.153,0.17,1
"Maz",0.318900033115869,-0.0133188812893175,0.408,0.441,1
"Ust",0.31921154296672,0.00102813619179432,0.116,0.129,1
