"Mouse_Symbol","Mouse_log2FC","Mouse_pval","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Timp2",0.0124531303410196,0.00297702656993595,"TIMP2",-0.31091995692204,0.0387226628601124,"Up","Down","Discordant"
"Hmg20a",0.0196560582451053,0.00298069217791316,"HMG20A",-0.380056892170586,0.0150862784396082,"Up","Down","Discordant"
"Sptb",-0.0061528482085107,0.00301941990535082,"SPTB",1.66524247394465,2.67922232757105e-05,"Down","Up","Discordant"
"Lsm14b",0.0446790674602233,0.00340939536654168,"LSM14B",-0.323780743825587,0.0203354559005059,"Up","Down","Discordant"
"Tmem80",0.0397039681002866,0.00344495612999929,"TMEM80",-0.681485766587387,0.000618117751547097,"Up","Down","Discordant"
"Ankfn1",0.00580119129975065,0.00350719020846287,"ANKFN1",-1.23698535512639,5.54883000401999e-06,"Up","Down","Discordant"
"Agap3",0.0207842226692903,0.00353055694859203,"AGAP3",-0.583693253045655,0.00668639320895469,"Up","Down","Discordant"
"Lrig2",0.0688063401457428,0.00358547433552266,"LRIG2",-0.766427998131343,2.04664407517392e-05,"Up","Down","Discordant"
"Krit1",0.0401106646103231,0.00360762175274846,"KRIT1",-0.364528941206177,0.00325782705835069,"Up","Down","Discordant"
"Peli2",-0.303031546918248,0.00364294085466435,"PELI2",0.991850697574849,5.98053988224674e-10,"Down","Up","Discordant"
"Kat7",0.0683263951438122,0.00370936464427109,"KAT7",-0.342120853853002,0.0404244753221629,"Up","Down","Discordant"
"Man1b1",0.0585189281750562,0.00384310986598119,"MAN1B1",-0.380990251147075,0.0314774622322561,"Up","Down","Discordant"
"Ttc23",0.0606411260937147,0.00399995713883241,"TTC23",-0.487067206507965,0.00237252173540798,"Up","Down","Discordant"
"Gopc",0.0108022557966154,0.00424224749837013,"GOPC",-0.300829090074261,0.0274636275907233,"Up","Down","Discordant"
"Snapc3",0.018317469012175,0.00441690095125807,"SNAPC3",-0.55597001789718,0.00224644525774078,"Up","Down","Discordant"
"Rnpc3",0.00823868443086528,0.00457135025231765,"RNPC3",-0.474173790017136,0.0327692822577925,"Up","Down","Discordant"
"Btrc",0.0860883347346908,0.00459306565137798,"BTRC",-0.455883676722017,0.0165804025957828,"Up","Down","Discordant"
"Sirt4",0.031015974602513,0.00461201562020593,"SIRT4",-1.78867904958049,0.00083093830553048,"Up","Down","Discordant"
"Ctdsp2",0.0609774844777387,0.00475963776585835,"CTDSP2",-0.244733063780935,0.0286007764265969,"Up","Down","Discordant"
"Htt",0.0370394922195825,0.00480810372210006,"HTT",-0.551978448266947,0.00555016520084256,"Up","Down","Discordant"
"Cgrrf1",-0.0101259331135009,0.00491089097685492,"CGRRF1",0.436685680497754,0.000115764546938422,"Down","Up","Discordant"
"Smarcb1",0.086862874570212,0.00496097544841883,"SMARCB1",-0.237283417404058,0.0274212023379161,"Up","Down","Discordant"
"Hdac8",0.0723047199686468,0.00497336093616743,"HDAC8",-1.11296678636914,5.71609134191945e-07,"Up","Down","Discordant"
"Zdhhc1",0.0161497668786619,0.00506088592173961,"ZDHHC1",-0.508335961371381,0.00476415853487883,"Up","Down","Discordant"
