"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Hnrnpl",0.130517603901013,-0.0725861088343067,0.39,0.355,1
"Slc7a2",0.130901725561544,-0.0905239586229167,0.326,0.296,1
"Tle1",0.130960353987695,-0.0511793855015542,0.144,0.13,1
"Nadk",0.131095227609105,-0.06118275414068,0.151,0.137,1
"Eva1b",0.131355356942761,-0.0854248910916294,0.108,0.096,1
"Anks3",0.131445333123284,-0.0714908831105336,0.173,0.158,1
"Hnrnpu",0.131657050084281,-0.191569203732405,0.477,0.462,1
"Bbs2",0.131803094925455,-0.129920026151398,0.256,0.232,1
"Sh3bp5l",0.132096862498113,-0.110467410431024,0.13,0.116,1
"Acads",0.132871510663432,-0.108092095683193,0.18,0.162,1
"Lzts2",0.132895712861944,-0.187594309753548,0.567,0.534,1
"Pum3",0.133652639847049,-0.0514266122711189,0.154,0.14,1
"Tatdn2",0.133961317164322,-0.0744701245252095,0.162,0.147,1
"Paf1",0.134108942670643,-0.0959289954602603,0.114,0.102,1
"Timm44",0.134280203043232,-0.00912646958300578,0.194,0.178,1
"Rcbtb1",0.134597199287659,-0.0287520933958242,0.143,0.13,1
"Rnf19a",0.135143344775431,-0.0502498632394757,0.133,0.121,1
"Zfp516",0.135255318306776,-0.0135910040656813,0.128,0.115,1
"Impact",0.135549961180978,-0.0737007596265939,0.316,0.289,1
"Man2a2",0.136445437263586,-0.0732295349568881,0.173,0.157,1
"Caml",0.136475922083359,-0.0997601726134576,0.144,0.13,1
"Tent4a",0.136479919674285,-0.0527342775323109,0.104,0.093,1
"Rhbdf1",0.136968430965209,-0.111603843149499,0.218,0.199,1
"Fbf1",0.137175832174886,-0.10102738152469,0.174,0.157,1
"Ppid",0.137880603032731,-0.0062241710398746,0.106,0.096,1
"Uba5",0.137941221034363,-0.0163165246153688,0.142,0.13,1
"Plce1",0.138020407539082,-0.181749874394933,0.108,0.118,1
"Entpd7",0.138054973753058,-0.0614735885850556,0.177,0.161,1
"Naxd",0.138605030442238,-0.0225649152990673,0.131,0.118,1
"Oxsr1",0.138647581139554,-0.0131753601780344,0.148,0.135,1
"Dpp8",0.138830362480914,-0.0923018645395042,0.27,0.248,1
"Dclk3",0.139216836744079,-0.124010071365581,0.264,0.242,1
"Adat1",0.139244127270829,0.0115872329288558,0.103,0.092,1
"Tmem135",0.139469957939174,-0.0682021234762905,0.113,0.101,1
"Sntb2",0.139610681101227,-0.0556393409175601,0.137,0.124,1
"Mga",0.140052886014304,-0.0214000502038453,0.137,0.124,1
"Ubr1",0.140244003889636,-0.0645818268062417,0.14,0.126,1
"Fbxw8",0.14068914364859,-0.102550085147727,0.168,0.152,1
"Clk4",0.140751709854385,-0.0971120514954076,0.441,0.399,1
"Apc",0.141711724939166,-0.0991866601056037,0.166,0.151,1
"Cenpb",0.141830517908657,-0.107778409152969,0.142,0.129,1
"Ypel3",0.142123007378155,-0.0542091458193812,0.671,0.608,1
"Rab28",0.142301252935317,-0.104554969467868,0.1,0.088,1
"Gstz1",0.142467924171703,-0.0420858367732985,0.136,0.124,1
"Vps13a",0.142820061574537,-0.0767805329301045,0.141,0.128,1
"Kat8",0.143415347378259,-0.0711110088878321,0.106,0.094,1
"Mtpap",0.143467619803415,-0.0230296705603116,0.14,0.128,1
"Lrch4",0.14449893421274,-0.0303836353005187,0.328,0.302,1
"Tnfrsf25",0.144703607858722,-0.0385173539306544,0.101,0.09,1
"Kremen1",0.144872243294346,-0.10738959728962,0.112,0.1,1
"Polr2a",0.144896538480124,-0.0983668978351991,0.104,0.092,1
"Ndufa3",0.145166067837029,-0.111410034712094,0.153,0.138,1
"Trappc11",0.145196746978808,-0.0545134956804094,0.154,0.14,1
"Vipas39",0.14536565687245,-0.059177392403686,0.11,0.098,1
"Hdgfl2",0.145939049799931,-0.152411605293895,0.24,0.217,1
"Rufy2",0.146100129278549,-0.070734415738986,0.145,0.131,1
"Dysf",0.14629057316147,-0.225333325040263,0.35,0.348,1
"Ppp6c",0.147280894489317,-0.0864344255299575,0.141,0.127,1
"Dpp9",0.1472960402348,-0.139041961418894,0.2,0.181,1
"Josd2",0.147701932345723,-0.120590766761587,0.416,0.378,1
"Arl2bp",0.148271954560667,-0.0711321848074722,0.118,0.106,1
"Spsb3",0.148294979117966,-0.0790275638561533,0.124,0.111,1
"Patz1",0.149232858900069,-0.0832828028249992,0.29,0.266,1
"Afg3l1",0.149714250659727,-0.0521018205264602,0.128,0.116,1
"Peg3",0.149822538499168,-0.0735225750671114,0.158,0.143,1
"Neu1",0.14983275147818,-0.0424823561321643,0.115,0.103,1
"Galnt16",0.150024245874668,-0.10980955977183,0.304,0.278,1
"Dnajc3",0.150309390276262,0.0107539725985822,0.146,0.134,1
"Plekha5",0.150819577582866,-0.0736388800292294,0.209,0.192,1
"Itpr3",0.15107776792588,-0.0876923469537618,0.459,0.419,1
"Brd2",0.151289430886052,-0.0748030269791589,0.164,0.149,1
"Tanc2",0.151516099754569,-0.0706751769612739,0.192,0.176,1
"Vti1a",0.151605639766236,-0.0905992548697274,0.272,0.25,1
"Alkbh3",0.153092334347026,-0.111692033093738,0.12,0.108,1
"Ppt2",0.153191096823209,-0.0164005814653282,0.102,0.091,1
"Ammecr1l",0.153325813564956,0.0112630963619863,0.129,0.118,1
"Parn",0.153368855008151,-0.0403739768954767,0.114,0.102,1
"Bhlhe40",0.153589576424802,-0.073286135584345,0.101,0.09,1
"Kif5b",0.153968338697498,-0.114005067428499,0.383,0.349,1
"P2ry2",0.154723524249554,-0.114764528225478,0.198,0.18,1
"Acss1",0.155026351015761,-0.104362388643928,0.178,0.161,1
"Fam172a",0.155265376374643,-0.0923396561173256,0.114,0.102,1
"Bloc1s1",0.155851530950832,-0.110800458097959,0.156,0.141,1
"Ppp1r12b",0.156291144842893,-0.0546819048456146,0.167,0.153,1
"Grik2",0.156361557253645,0.0204793876179041,0.142,0.13,1
"Arid2",0.156624899375064,-0.0804582600384498,0.174,0.158,1
"Zfp212",0.156728139669009,-0.0569043479349307,0.123,0.111,1
"Tnpo3",0.156807301596006,-0.0113860776878844,0.126,0.114,1
"Rilpl1",0.156812478404436,-0.053712208125452,0.194,0.177,1
"Gpr157",0.156997313043271,-0.0596909925996172,0.152,0.138,1
"Rere",0.157081377098676,-0.0930055411954858,0.234,0.214,1
"Vti1b",0.15753097185568,-0.0216385936812129,0.109,0.099,1
"Ankrd46",0.157657511774831,-0.105805824143027,0.246,0.226,1
"Flot1",0.157926593141488,-0.194406709398411,0.336,0.336,1
"H6pd",0.158269357359509,-0.0998481547896165,0.116,0.104,1
"Coro7",0.158923503795715,-0.0499569105396884,0.166,0.152,1
"Npff",0.159224053753238,-0.0240194304376115,0.124,0.112,1
"Inppl1",0.15926921322489,-0.0808415341240676,0.244,0.224,1
"Fus",0.159487023260333,-0.0256653531489714,0.553,0.506,1
"Iqcc",0.16018984626077,-0.0233790563465658,0.139,0.126,1
"Tmem183a",0.160218002983374,-0.0737489154420368,0.126,0.114,1
"Lgi4",0.160855879797242,-0.0309005821519723,0.556,0.516,1
"Cep63",0.161098157358946,-0.0505042696451603,0.184,0.169,1
"Phkg2",0.161378102449714,-0.0517757579776428,0.1,0.09,1
"Kmt2a",0.161930454784223,-0.0787912006052913,0.364,0.335,1
"Csde1",0.162038670875466,-0.06891232334724,0.101,0.091,1
"Mpnd",0.162039237667119,-0.102108488064302,0.207,0.19,1
"Gas8",0.162152501488795,-0.028636105271588,0.104,0.094,1
"Dnajc7",0.163594776826839,-0.0401671649320732,0.563,0.519,1
"Tspan17",0.163880379664693,-0.0146896194446571,0.633,0.591,1
"Cdc73",0.164103361880723,-0.0526234088913426,0.165,0.151,1
"Rasgef1a",0.164128671004955,-0.146714781644907,0.298,0.272,1
"Gabpb2",0.164167141141119,-0.209960540122632,0.177,0.185,1
"Rab24",0.164334743729556,-0.226365883744468,0.318,0.32,1
"Ubn1",0.164461278273958,-0.0836763551359041,0.202,0.184,1
"Odf2l",0.165489904747499,-0.0701334904800293,0.109,0.098,1
"Megf8",0.165718807897065,-0.12892722811606,0.274,0.25,1
"Tmem161a",0.165944377940711,-0.0691908955514703,0.134,0.122,1
"Bcas3",0.165992984761345,-0.0771583051196635,0.147,0.133,1
"Ubr2",0.166631453535946,-0.0917703955951057,0.324,0.297,1
"Agpat3",0.167209722158637,-0.0979258303840507,0.377,0.343,1
"Wdfy1",0.167256335539254,-0.232642892125593,0.152,0.159,1
"Zrsr2",0.16737021551991,-0.0903797782403697,0.149,0.135,1
"U2af1",0.167561956264654,-0.0644997872704718,0.149,0.135,1
"Creld1",0.167629615638798,-0.0364076344926291,0.115,0.104,1
"Cdc42bpb",0.168179717648692,-0.121594932115174,0.324,0.296,1
"Borcs5",0.168253247908127,-0.0778056236140268,0.208,0.191,1
"Ubr4",0.168329624811624,-0.0801083417001878,0.416,0.378,1
"Gnl1",0.168722815747635,-0.00960572944959204,0.125,0.114,1
"Ccnt1",0.169090888326094,-0.065846819979267,0.112,0.102,1
"Klhl3",0.169202387593294,-0.139683820930524,0.192,0.176,1
"Rab22a",0.169249577692983,-0.0802841445059639,0.114,0.103,1
"Osbpl1a",0.169426421213065,-0.117293142583916,0.313,0.286,1
"Urgcp",0.16991286768564,0.00306259875365655,0.125,0.114,1
"Rnf126",0.170110440806805,-0.104608272940658,0.143,0.13,1
"Nfix",0.170315030466153,-0.135024887228975,0.208,0.19,1
"Gga1",0.170770938892187,-0.0703106372208893,0.126,0.115,1
"Abtb1",0.171153352253632,-0.11249692137171,0.302,0.277,1
"Nrcam",0.171189206960954,-0.0619193875150107,0.101,0.091,1
"Smarcal1",0.171256325893356,-0.0191556484597412,0.104,0.094,1
"Becn1",0.171797223563318,-0.0890553599083996,0.154,0.141,1
"Lmbr1l",0.17217237466558,-0.116780174204949,0.238,0.217,1
"Pfas",0.172200249267409,-0.0353885647684075,0.132,0.12,1
"Pphln1",0.172500532374857,-0.0946364600264403,0.142,0.129,1
"Rassf2",0.172627075025322,-0.00132218702889308,0.106,0.096,1
"Erlin2",0.172720932483646,-0.0875771637198003,0.152,0.139,1
"Zeb2",0.173750261266052,-0.0318404911737189,0.726,0.676,1
"Hdac5",0.174731483722237,-0.0593488627081824,0.188,0.174,1
"Usp11",0.175480580335584,-0.0667634664294625,0.117,0.106,1
"Zcchc14",0.176673465757837,-0.0680583150629046,0.168,0.155,1
"Mllt10",0.176681254552321,-0.0496075389309641,0.133,0.121,1
"Casc3",0.17702418237453,-0.109397493600272,0.264,0.243,1
"Itgb8",0.177094160264828,-0.0898179163891015,0.416,0.381,1
"Setd1a",0.178152307189054,-0.117708456126538,0.173,0.158,1
"Pcmtd1",0.178536611238807,-0.0863664948021052,0.234,0.214,1
"Slc50a1",0.178897389707542,-0.0611079318392876,0.112,0.101,1
"Gripap1",0.179000215046229,-0.0652471305166356,0.165,0.151,1
"Smu1",0.179084833634213,-0.0953558087755509,0.14,0.127,1
"Herc1",0.179085331051064,-0.0946050561613045,0.214,0.196,1
"Shc4",0.179222625947311,-0.160818674211741,0.632,0.594,1
"Trip4",0.179809714487867,-0.0446318389025806,0.142,0.13,1
"Lman2",0.179861051779868,-0.127096963108874,0.154,0.139,1
"Elmod2",0.180428449151963,-0.0387343372821084,0.136,0.124,1
"Adam15",0.181313266430181,-0.0373534870504751,0.111,0.101,1
"Golga4",0.181376330791525,-0.0973843519635316,0.232,0.212,1
"Plcb4",0.181531015775852,-0.125167263439808,0.142,0.128,1
"Ankhd1",0.181760045255497,0.017768871256603,0.137,0.126,1
"Pggt1b",0.182059358953005,-0.0342827357432337,0.107,0.097,1
"Tbc1d10b",0.182216954926389,-0.0535882357101726,0.141,0.128,1
"Dvl1",0.183456939879163,-0.134609614718935,0.255,0.233,1
"Slc38a6",0.183499265080342,-0.0396939332177149,0.154,0.142,1
"Setd5",0.183729770437068,-0.0813281278276081,0.298,0.274,1
"Ucp3",0.183880021792667,-0.00128023094934193,0.118,0.108,1
"Yipf3",0.183967334946965,-0.0958183092057713,0.165,0.151,1
"Mgrn1",0.184388325773406,-0.0995004056565381,0.202,0.185,1
"Fbxw17",0.184568349841391,-0.0725149138807011,0.173,0.158,1
