"Mouse_Symbol","Mouse_log2FC","Mouse_padj","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Akap13",0.110426106625177,0.000244948279990334,"AKAP13",0.756404746029799,0.00115938524446444,"Up","Up","Concordant"
"Psmc6",0.0975527913571583,0.000347341215542151,"PSMC6",0.599953675462239,0.00230129785627408,"Up","Up","Concordant"
"Cmtm6",0.215388939812481,0.000378632658244703,"CMTM6",1.31436246649902,9.43717706637799e-05,"Up","Up","Concordant"
"Dhx9",0.130985650156111,0.000390594110817096,"DHX9",0.55421217256197,0.00352882719305511,"Up","Up","Concordant"
"Atp6v1b2",0.0910792712237192,0.000443573452023716,"ATP6V1B2",1.21784793695629,2.9972307506651e-05,"Up","Up","Concordant"
"Cdh19",0.136219514968416,0.000554046039283976,"CDH19",0.557185739341524,0.0166725875656682,"Up","Up","Concordant"
"Mboat7",0.10831798851462,0.000583496428639373,"MBOAT7",2.5346881446259,9.76941223923392e-08,"Up","Up","Concordant"
"Sh3bp5",0.105149095302202,0.000654274306728683,"SH3BP5",0.769725466062316,0.00136378929780579,"Up","Up","Concordant"
"Nr4a2",0.0733025909766032,0.000733014062581227,"NR4A2",1.69132933070999,1.52758753729757e-06,"Up","Up","Concordant"
"Rnf141",0.0774959437547544,0.000747615684360041,"RNF141",0.889534659173791,2.9972307506651e-05,"Up","Up","Concordant"
"Pea15a",0.126030145271671,0.000859625206986445,"PEA15",0.926885828331416,2.08470521456508e-05,"Up","Up","Concordant"
"Fbxl5",0.0420862712206143,0.000861844467615199,"FBXL5",0.86670900944971,0.00134473675150642,"Up","Up","Concordant"
"Kazn",0.0750410538003541,0.00119974305619489,"KAZN",0.852630615360975,0.000125549619932034,"Up","Up","Concordant"
"Homer1",0.105014331176747,0.00124920040994938,"HOMER1",2.27536835645789,1.89965438008067e-10,"Up","Up","Concordant"
"Mtch1",0.0647818621651686,0.00133291325640926,"MTCH1",0.454994717249362,0.00106982767936683,"Up","Up","Concordant"
"Foxo3",0.0226315970771034,0.00134464399454445,"FOXO3",1.06446988071623,1.090427967114e-05,"Up","Up","Concordant"
"Txnl1",0.0885349239918276,0.00147225637373982,"TXNL1",0.362998670289174,0.0272262559510083,"Up","Up","Concordant"
"Zfp330",0.154689128574884,0.00151292077424573,"ZNF330",0.488483069061718,0.0319357751323938,"Up","Up","Concordant"
"Rab20",0.174719523366061,0.00154315852715077,"RAB20",1.46761404397999,8.69655159915787e-06,"Up","Up","Concordant"
"Arpc5",0.142647030387688,0.0015775693470469,"ARPC5",0.505439422648017,0.0266454944868607,"Up","Up","Concordant"
"Mier1",0.12274342332673,0.00175354406250079,"MIER1",0.394573608078052,0.0134712354257746,"Up","Up","Concordant"
"Atp6v1g1",0.107053034193258,0.00187112140447442,"ATP6V1G1",0.439965775448791,0.0294536380370079,"Up","Up","Concordant"
"Slc1a5",0.157461796949791,0.00189273454680978,"SLC1A5",1.19060082330504,5.44962898108874e-05,"Up","Up","Concordant"
"Cpd",0.0432043940014779,0.00201666261782017,"CPD",1.75833551892577,4.22378951126888e-05,"Up","Up","Concordant"
"Asah1",0.0733657536238075,0.00212255406684766,"ASAH1",0.559788104440354,0.0409006897215529,"Up","Up","Concordant"
"Elovl7",0.124458317092975,0.00234610582395822,"ELOVL7",0.918234349499559,0.00277138142783631,"Up","Up","Concordant"
"Numb",0.0905953077175357,0.00246893901687076,"NUMB",0.763756232742659,0.00562781154000041,"Up","Up","Concordant"
"Fxyd6",0.0842751650810298,0.00290608499846988,"FXYD6",1.4199392864075,1.67269822736748e-05,"Up","Up","Concordant"
"Cdc42ep1",0.102341579973077,0.00296387773925828,"CDC42EP1",0.376370144732719,0.0229877794683078,"Up","Up","Concordant"
"Cfp",0.103194264048425,0.00299631977057152,"CFP",2.70661219868059,3.78237032454308e-09,"Up","Up","Concordant"
"Tm6sf1",0.14659502169642,0.00307809601739662,"TM6SF1",0.6260957773237,0.018609084847253,"Up","Up","Concordant"
"Slc25a17",0.0497689352451485,0.003222918979934,"SLC25A17",0.687733318920011,0.000173485614226177,"Up","Up","Concordant"
"Mtmr6",0.0110553918273135,0.003224153229486,"MTMR6",0.645558742581754,0.000849761997140213,"Up","Up","Concordant"
"Slc31a2",0.134813976610898,0.0033116661890136,"SLC31A2",1.522985976451,5.60071605334716e-06,"Up","Up","Concordant"
"Cdadc1",0.125550605739786,0.0033457788019397,"CDADC1",0.660859813611859,0.0153375050284757,"Up","Up","Concordant"
"Wbp11",0.0312945326882799,0.00346574976904081,"WBP11",0.635845926719241,6.27490327167346e-09,"Up","Up","Concordant"
"Ensa",0.130053453269542,0.00401387663915926,"ENSA",0.507964732956851,1.78596354905837e-07,"Up","Up","Concordant"
"Ippk",0.0800055684084573,0.00415162558496099,"IPPK",0.539823439698933,0.0162897076209734,"Up","Up","Concordant"
"Ube2b",0.0342788459486676,0.00480940161822337,"UBE2B",0.812199754531301,0.00297307863188131,"Up","Up","Concordant"
"Thap2",0.0554199357272447,0.00501330789500725,"THAP2",0.671563675433009,0.0289574531028405,"Up","Up","Concordant"
"Pllp",0.0784947627771921,0.00502330899566872,"PLLP",0.894267149336348,0.00652653039232274,"Up","Up","Concordant"
"Cdkn1a",0.0630723457278424,0.00557584878460327,"CDKN1A",3.50426232610934,1.44730567763665e-39,"Up","Up","Concordant"
"Slc7a2",0.110030140897616,0.00557989478274643,"SLC7A2",0.636756340479958,0.000138984593446649,"Up","Up","Concordant"
"Cdh1",0.101534644412359,0.00561329984177477,"CDH1",1.61733830378314,0.00241398407306228,"Up","Up","Concordant"
"Zc3h12a",0.110380731086336,0.00603289638351946,"ZC3H12A",2.95744396246302,1.25012516624761e-16,"Up","Up","Concordant"
"Slc20a2",0.0811123804544831,0.00616830427869708,"SLC20A2",0.565975548292501,0.00282583027658275,"Up","Up","Concordant"
"Arl13b",0.0308400878792445,0.00648631335552374,"ARL13B",1.08737521120123,4.95711058639428e-07,"Up","Up","Concordant"
"Ddx23",0.0731869849126399,0.00651613127966386,"DDX23",0.370213347344029,0.0226718912032202,"Up","Up","Concordant"
"Lgals8",0.0802591692507988,0.00668007006906234,"LGALS8",0.683936139273728,0.00211865303513184,"Up","Up","Concordant"
"Cadm4",0.139534736350468,0.00682715901255083,"CADM4",1.03396526149194,0.0040831373817211,"Up","Up","Concordant"
"Cyth1",0.0767023323922786,0.00721509835302532,"CYTH1",0.866944595435203,0.000298990974730793,"Up","Up","Concordant"
"Chst3",0.105282802029844,0.0073280772650995,"CHST3",0.734931168848495,0.00254569775751759,"Up","Up","Concordant"
"Cnih4",0.100176224520444,0.0077736697698709,"CNIH4",0.414783863611336,0.0137246927644137,"Up","Up","Concordant"
"Tmbim6",0.155110800296577,0.00798122199762266,"TMBIM6",0.430109731737986,0.0349546573916798,"Up","Up","Concordant"
"Ndel1",0.0458451850489057,0.00837497954202257,"NDEL1",1.75720357119995,1.24451094856266e-06,"Up","Up","Concordant"
"Ss18",0.148234618420375,0.00935886133083225,"SS18",0.290813539567098,0.00348531368103289,"Up","Up","Concordant"
"Mylip",0.120725374934502,0.00960218312131775,"MYLIP",0.764613361473144,0.00145723825263538,"Up","Up","Concordant"
"Plin3",0.0759536051829208,0.0109308983834773,"PLIN3",1.09401456545055,0.00199167442657234,"Up","Up","Concordant"
"Foxn2",0.114550724694302,0.0111795961698514,"FOXN2",0.438386287747498,0.0159441756432817,"Up","Up","Concordant"
"Vcp",0.119679735691788,0.0113859433869182,"VCP",0.357229959515598,0.0366127189306246,"Up","Up","Concordant"
"Cdk17",0.0959597094124078,0.01332782654922,"CDK17",1.01619676391661,1.87487155287294e-07,"Up","Up","Concordant"
"Stx12",0.0706162994746931,0.01353291958919,"STX12",0.78654578753032,8.08578499067941e-06,"Up","Up","Concordant"
"Tpr",0.037233717065384,0.0140559956045856,"TPR",0.373108143317883,0.0103397482443003,"Up","Up","Concordant"
"Psmf1",0.120869255316061,0.014620767937373,"PSMF1",0.286672349246222,0.01170677344144,"Up","Up","Concordant"
"Lamp2",0.0589895549867536,0.0152199142787333,"LAMP2",0.506149517619926,0.0447822817650321,"Up","Up","Concordant"
"Suco",0.0544510726723964,0.0152708740129612,"SUCO",0.276065408307574,0.0103069478589826,"Up","Up","Concordant"
"Aplp2",0.0544635999031282,0.0158775471548361,"APLP2",0.441076443426116,0.0234204850521632,"Up","Up","Concordant"
"Spsb1",0.136133354167337,0.0166894914118585,"SPSB1",2.65216581114984,6.13849097419151e-08,"Up","Up","Concordant"
"Psmd11",0.0399859881324774,0.0207742704806709,"PSMD11",0.479875511349699,0.0168255678298321,"Up","Up","Concordant"
"Fam13b",0.0683154969847986,0.0209793266255591,"FAM13B",0.558067541388417,1.58358291019336e-05,"Up","Up","Concordant"
"Frmd8",0.0348813598490714,0.0216737935740916,"FRMD8",1.30554079675941,7.21225741700934e-08,"Up","Up","Concordant"
"Serinc1",0.102685571409587,0.0224448193331353,"SERINC1",0.529012251181998,0.00501006783530578,"Up","Up","Concordant"
"Brsk2",0.0668219997379147,0.0225913550247312,"BRSK2",0.919606832246747,0.00727183191789815,"Up","Up","Concordant"
"Sec24b",0.0760927796170747,0.0231117760332338,"SEC24B",0.274136426999746,0.00296731942793608,"Up","Up","Concordant"
"Smox",0.0106823395078739,0.0234727873705798,"SMOX",0.523439119510879,0.0379343029125537,"Up","Up","Concordant"
"Sec24a",0.0966149525324942,0.0255361017123272,"SEC24A",0.621433149749849,0.0097889318302183,"Up","Up","Concordant"
"Rabep1",0.0558499864547488,0.0258192619831413,"RABEP1",0.294246152545924,0.0224182618985853,"Up","Up","Concordant"
"Tiparp",0.0559594132827699,0.0265631060363987,"TIPARP",3.1919224564892,5.07080456251412e-25,"Up","Up","Concordant"
"Ppm1b",0.023034342678421,0.0282704291972264,"PPM1B",0.350039377421641,0.0242891093973255,"Up","Up","Concordant"
"Zdhhc18",0.0828341410770318,0.0299902823487033,"ZDHHC18",2.08645049679901,2.44516751992468e-06,"Up","Up","Concordant"
"Rab21",0.0200129751025802,0.0302759019032222,"RAB21",0.805912349942037,0.000238292549583893,"Up","Up","Concordant"
"Paip2",0.0424873089558147,0.0304251101607326,"PAIP2",0.460962273130295,0.0182323328915459,"Up","Up","Concordant"
"Ggnbp2",0.0390469970094252,0.0313170896790255,"GGNBP2",0.295747388099667,0.0120228091984086,"Up","Up","Concordant"
"Mdm2",0.0401536109476912,0.0318041329360554,"MDM2",0.401308206804156,0.0342805323262731,"Up","Up","Concordant"
"Map1lc3b",0.052944340957978,0.0323989850283088,"MAP1LC3B",0.984727375931296,3.02797075909183e-05,"Up","Up","Concordant"
"Nktr",-0.0117767906057642,0.0332685700635892,"NKTR",-0.675790795407596,0.00762903879060159,"Down","Down","Concordant"
"Mcl1",0.021666270671058,0.0341684032360494,"MCL1",2.02001445045234,1.32987470241434e-10,"Up","Up","Concordant"
"Mast3",0.0864997119350502,0.0356321263537285,"MAST3",1.32631925676481,0.00101717399404083,"Up","Up","Concordant"
"Arrdc3",0.0961133130943235,0.0362494120740427,"ARRDC3",1.01778270735556,3.51288333170683e-05,"Up","Up","Concordant"
"Nedd9",0.0512671332255281,0.0390277140172557,"NEDD9",2.5439781102678,1.45742549457497e-17,"Up","Up","Concordant"
"S100a10",0.113569239127132,0.0411187290147603,"S100A10",0.676961649000778,0.000777493263567001,"Up","Up","Concordant"
"Cant1",0.0625485249985165,0.0415351325923626,"CANT1",0.654088556842235,0.0116667907780389,"Up","Up","Concordant"
"Cers2",0.0791525101187065,0.0434439017509202,"CERS2",0.579011684128408,0.000134536452501945,"Up","Up","Concordant"
"Ado",0.0702270892194876,0.0435836058010099,"ADO",0.970745111098118,0.000237823863230012,"Up","Up","Concordant"
"Ccnl1",0.0641308839765229,0.0449426370727379,"CCNL1",1.79798614282593,8.62481445186436e-13,"Up","Up","Concordant"
"Itpk1",0.017466105824989,0.0459854981009584,"ITPK1",0.756103281010516,0.000459840990722149,"Up","Up","Concordant"
"Stmn1",0.0598017644886477,0.0463665393894173,"STMN1",0.545254135640379,0.0278407251948185,"Up","Up","Concordant"
