"gene","p_val","avg_log2fc","pct.1","pct.2","p_val_adj"
"Tatdn1",0.00290620618586716,-0.194284781863962,0.104,0.16,1
"Tax1bp1",0.00194940559772147,0.0734978601342797,0.236,0.194,1
"Tax1bp3",0.00195906797763388,-0.131811032337042,0.395,0.494,1
"Tbc1d10a",0.00828574124364202,0.118762986791218,0.428,0.36,1
"Tbc1d14",0.00856392174845707,0.0636479564645938,0.212,0.178,1
"Tbc1d9b",0.00265277781977092,0.0618734370150174,0.253,0.209,1
"Tbcc",0.00401942978937124,0.0993816411069937,0.105,0.079,1
"Tbl1xr1",0.00151626794207344,0.0841121281387658,0.147,0.114,1
"Tcf7l1",0.000646924859625282,0.125009646928785,0.192,0.152,1
"Tesk2",0.000404302318251383,0.145912233424897,0.211,0.168,1
"Tgfbr3",0.000173337087005709,0.116103692444705,0.314,0.258,1
"Tgoln1",0.00664061018361518,0.256164311988063,0.407,0.344,1
"Thap2",0.00863164501882187,-0.00728121041638996,0.176,0.143,1
"Thap3",2.32456190196831e-05,0.166201251202584,0.227,0.172,0.349149197675641
"Tiam1",0.00297871799272706,0.129606543122355,0.131,0.102,1
"Timm44",0.000360752408477376,0.146857132868307,0.221,0.176,1
"Timp2",0.00144956872794318,0.0743630637494161,0.321,0.27,1
"Tjp1",0.0033996896210203,-0.266435328865834,0.26,0.291,1
"Tkt",0.00131383869820111,0.142649597502214,0.161,0.128,1
"Tle3",0.00220969117635109,0.128704057110517,0.102,0.075,1
"Tll1",4.81106906949783e-06,0.23588498870939,0.16,0.113,0.0722622574238575
"Tm6sf1",0.00579951693479896,0.164308165736996,0.125,0.1,1
"Tmbim6",0.00882972348884727,0.0239079755449096,0.115,0.09,1
"Tmc4",9.21844881294402e-06,0.198324260579983,0.143,0.099,0.138461101170419
"Tmc6",3.73032702962901e-06,0.167839969680077,0.418,0.341,0.0560295119850277
"Tmcc3",0.00476824482857703,0.0767853683577104,0.169,0.137,1
"Tmem134",0.00763821086088636,0.0749533849860611,0.254,0.217,1
"Tmem170b",0.00426452085562238,0.0125807841042378,0.14,0.11,1
"Tmem176a",0.00140678865736198,0.094799353461005,0.135,0.103,1
"Tmem176b",0.00071974841896992,0.157432727807668,0.114,0.084,1
"Tmem181a",0.00156724932601928,0.079958299416591,0.28,0.232,1
"Tmem234",0.000259127306678779,0.128599745618213,0.237,0.189,1
"Tmem50a",0.00526565646438916,0.103938311624006,0.122,0.095,1
"Tmprss5",0.0088833493875661,0.048975115554073,0.206,0.172,1
"Tmtc1",0.00129378565564374,-0.332589618724648,0.249,0.329,1
"Tnfrsf25",0.00478268246459063,0.0580093766573869,0.141,0.111,1
"Tnks1bp1",0.000740763526184974,0.0949095060735203,0.268,0.219,1
"Tns2",0.00441457680505845,0.0414240868645663,0.397,0.342,1
"Tns3",0.00607642953257129,0.083132806757749,0.495,0.441,1
"Tnxb",3.93588880625659e-07,0.191230649684151,0.64,0.559,0.0059117049869974
"Tpm1",0.000905695345350195,0.13839660481672,0.361,0.306,1
"Tpp1",0.0054372380468575,0.0749571535825884,0.153,0.123,1
"Traf7",9.13321802212144e-05,0.190183902027387,0.209,0.163,1
"Trim3",0.00997695681077505,0.0940584507959912,0.183,0.154,1
"Trim41",0.00141762293671041,0.0269142862015361,0.186,0.147,1
"Trim44",0.00465224474658893,0.0472617066224439,0.362,0.315,1
"Trim56",0.000199210900713342,-0.410319139589399,0.075,0.131,1
"Trip10",0.000250168832985115,0.119540446521413,0.103,0.072,1
"Trip12",0.00236891695103163,0.0743857811844604,0.223,0.183,1
"Trpc4ap",0.00385182161022364,0.302242569515535,0.163,0.112,1
"Trrap",0.00213538005864543,0.0733651127781336,0.322,0.275,1
"Tsc2",0.00246649514226105,0.0701766658545461,0.153,0.121,1
"Tspan15",0.00772096885399414,0.0189770779662697,0.253,0.213,1
"Tspan17",0.0083855575063644,0.0734409249693004,0.759,0.703,1
"Tspan3",0.00664848188644144,0.0777366543211837,0.243,0.208,1
"Ttc17",0.0068256562446584,-0.0443147078347786,0.125,0.098,1
"Ttc3",0.00331356026135905,0.0561733261101534,0.244,0.203,1
"Ttc8",0.00789139896859276,0.0344610009509818,0.142,0.114,1
"Ttc9",0.00150318696854694,0.142932582092613,0.132,0.101,1
"Ttll6",0.000222470354724623,0.117783504386439,0.177,0.135,1
"Ttyh2",0.00125704076267232,0.0701538151618709,0.157,0.122,1
"Txnip",1.52362649512095e-05,0.360078116398799,0.783,0.725,0.228848699567167
"Uaca",0.00735325961417311,0.0829135832756793,0.391,0.347,1
"Uba3",0.00114248549740671,0.10611238375341,0.12,0.09,1
"Ube2e3",0.00273518504934712,0.0214571826383723,0.218,0.177,1
"Ube2q1",0.00619523995122129,0.0437652454114663,0.157,0.126,1
"Ubp1",2.02515372326972e-05,0.120009515616914,0.251,0.195,0.304178089235112
"Ubr2",0.000474740058185037,0.0513128675384662,0.344,0.285,1
"Ubr3",0.00071648140843009,0.107048261236006,0.275,0.228,1
"Ubr4",0.00747362730712893,0.0679041249667498,0.462,0.41,1
"Ubr5",0.00103152691731903,0.071564436904066,0.218,0.175,1
"Ucp2",7.16643541843358e-05,0.213361932632002,0.233,0.185,1
"Ucp3",0.00511430519526103,0.133052401138159,0.144,0.115,1
"Uggt1",0.00620188550687393,0.0628790929783504,0.109,0.084,1
"Ugt8a",0.000797911320512111,0.175578509179597,0.948,0.892,1
"Uhmk1",0.00723112568414365,-0.17958744943916,0.141,0.197,1
"Umad1",0.0047053000515705,0.0530681317294761,0.11,0.084,1
"Unkl",0.000776082406552048,0.126714442328324,0.107,0.079,1
"Urod",0.00393060551905095,-0.253081603036377,0.185,0.249,1
"Uso1",0.00598339227239004,0.135177374369768,0.11,0.086,1
"Usp12",0.0080957023791157,0.0942953209968158,0.163,0.134,1
"Usp19",0.0070219318270007,-0.249405005441549,0.244,0.308,1
"Usp33",0.00145777993376034,0.110661732131948,0.196,0.158,1
"Usp34",0.00211429375693677,0.0794123190709244,0.189,0.154,1
"Usp5",0.000384901084862645,0.153411512393743,0.185,0.144,1
"Utp11",0.00408131448102754,0.0799890523946736,0.212,0.176,1
"Utp14b",0.00445173393198342,-0.0070181993210765,0.143,0.112,1
"Utrn",0.00500434892820321,0.0939305733515692,0.856,0.809,1
"Vamp5",0.0010198705147435,0.139756648628172,0.216,0.177,1
"Vcl",5.51117983217064e-05,0.125532179268052,0.221,0.17,0.82777921079203
"Vim",2.94721453664716e-07,0.136285184251597,0.563,0.473,0.00442671623404403
"Vit",7.26047849265115e-09,0.293803215607314,0.339,0.257,0.00010905238695962
"Vps37a",0.00446401778808876,0.106087483226687,0.134,0.106,1
"Vps52",0.00620681044684798,-0.354755322947859,0.092,0.134,1
"Vps54",0.000993703893296539,0.196973681965197,0.192,0.125,1
"Vrk3",6.36919925272461e-05,0.134929469571885,0.182,0.137,0.956653727759236
"Vstm4",2.45575444968494e-05,0.230679433681015,0.155,0.112,0.368854318342677
"Vwa8",0.00177972656947461,0.0969539921227287,0.228,0.187,1
"Washc2",0.00483325796111917,0.0645113185558026,0.2,0.164,1
"Wbp11",0.00473629786231251,0.0609202353759466,0.203,0.168,1
"Wbp1l",0.00355852765314314,0.0904902742478247,0.106,0.081,1
"Wdfy1",0.00403828018494891,-0.459163310555362,0.101,0.145,1
"Wdfy2",0.000595856033072069,0.0713435810140597,0.547,0.473,1
"Wdfy3",0.000339266761749843,0.0875475804179255,0.36,0.299,1
"Wdr4",0.00185069245118244,0.0834932494914182,0.14,0.108,1
"Wdr70",2.0152417422069e-05,0.167137886884854,0.134,0.092,0.302689309679476
"Wdr77",0.00359362024819624,0.053049095876657,0.359,0.31,1
"Wdr82",2.45193844322224e-05,0.151302107340928,0.244,0.189,0.36828115417198
"Wnk1",0.000668001554631127,0.134512878396656,0.237,0.192,1
"Xpa",0.00229705341840199,0.0979267931461203,0.183,0.148,1
"Xpnpep1",0.00338338647982546,0.114788250238259,0.219,0.183,1
"Xpo6",0.00367927321144018,0.0302632266453557,0.182,0.147,1
"Yeats2",2.13793904342397e-05,0.178633451788639,0.122,0.083,0.32111844432228
"Ypel3",0.000898568886035676,-0.317225086307685,0.441,0.516,1
"Zbtb18",0.000155655587556661,0.143409452626743,0.14,0.102,1
"Zbtb38",0.00160046954416636,0.133310894211405,0.147,0.115,1
"Zbtb4",0.00195409647961078,-0.407935096427888,0.249,0.313,1
"Zc3h4",0.00147025840355999,0.0770128217265493,0.221,0.18,1
"Zcchc24",0.000141680337729652,0.0994365456385773,0.291,0.234,1
"Zcwpw1",0.00630304474076297,0.0431892747371589,0.116,0.09,1
"Zdhhc2",5.76264841262167e-05,0.265841764005178,0.163,0.122,0.865549791575774
"Zdhhc20",0.00295048398877256,-0.359415859634944,0.095,0.143,1
"Zdhhc21",2.12817480982748e-05,0.144878061571982,0.132,0.091,0.319651856436088
"Zdhhc3",9.93553633387241e-07,0.224526815552946,0.196,0.141,0.0149231755734764
"Zfand3",0.000296377711620326,0.124087056730453,0.213,0.169,1
"Zfc3h1",0.00344346237327962,0.027724443293857,0.253,0.211,1
"Zfp280c",0.000754726794538941,0.0904535042038805,0.46,0.393,1
"Zfp330",0.00918260923830639,0.114400283385325,0.115,0.091,1
"Zfp36",4.01746043173027e-05,0.583391897639062,0.165,0.096,0.603422556845887
"Zfp36l2",0.00825079969564708,-0.2130933218963,0.355,0.43,1
"Zfp386",0.00047423020793328,0.0658967606006852,0.127,0.092,1
"Zfp395",0.00616311336647251,0.0683739859511203,0.117,0.091,1
"Zfp445",0.00309812074374011,0.0713693648246361,0.387,0.335,1
"Zfp451",0.00128702675739044,0.115607908578656,0.15,0.117,1
"Zfp526",0.00590218535974598,-0.155388140802148,0.071,0.117,1
"Zfp692",0.00762644562094598,0.0492138286566821,0.154,0.124,1
"Zfp809",0.00204113573291921,0.433752976183736,0.117,0.073,1
"Zfp865",0.000384118990027311,0.136168667799545,0.189,0.148,1
"Zkscan16",0.00040400817217186,-0.169854940216857,0.117,0.191,1
"Zmym4",0.000264557432932818,0.140204315455041,0.16,0.122,1
"Zmynd11",0.00770629584082346,-0.311132920922847,0.413,0.46,1
"Zswim8",0.00398578909145187,0.0367985055265714,0.372,0.321,1
"Zzef1",0.000880855670971469,0.0625201537200935,0.17,0.132,1
