"Mouse_Symbol","Mouse_log2FC","Mouse_padj","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Ldlr",0.0620868218458641,0.00284405614286128,"LDLR",2.18367449258416,5.12560435474751e-08,"Up","Up","Concordant"
"Prrg3",0.239075327946234,0.00303751472229459,"PRRG3",0.928634925958511,0.00548212478871804,"Up","Up","Concordant"
"Errfi1",0.201774576805192,0.00314258564729787,"ERRFI1",2.47246134003074,2.32068104463967e-16,"Up","Up","Concordant"
"Hmgcr",0.251155121651945,0.0035553606781229,"HMGCR",1.04392529491335,0.000402291788592477,"Up","Up","Concordant"
"Sgk1",0.166984454687937,0.00376485329365267,"SGK1",2.7482021378972,6.57950120432712e-19,"Up","Up","Concordant"
"Stmn1",0.153228087783644,0.00400207755850152,"STMN1",0.545254135640379,0.0278407251948185,"Up","Up","Concordant"
"Ncmap",0.144154688873364,0.00513472946769953,"NCMAP",1.5343447550933,0.0103893888489164,"Up","Up","Concordant"
"Spsb1",0.225101442741753,0.00543836803039106,"SPSB1",2.65216581114984,6.13849097419151e-08,"Up","Up","Concordant"
"Slc20a2",0.146890967419584,0.00606872817440363,"SLC20A2",0.565975548292501,0.00282583027658275,"Up","Up","Concordant"
"Slc6a6",0.236891181045321,0.00637132695488651,"SLC6A6",1.52985576619449,0.000383459932815479,"Up","Up","Concordant"
"Egr2",0.198908411415937,0.00657971112869867,"EGR2",2.69541505351078,3.07849020254422e-07,"Up","Up","Concordant"
"Elovl1",0.174852802615083,0.00673546092258005,"ELOVL1",0.709125826521035,0.000121144857753579,"Up","Up","Concordant"
"Klf9",0.155273223797745,0.00862093192578465,"KLF9",1.64653591947783,3.91417121914828e-16,"Up","Up","Concordant"
"Ip6k2",0.160436319203864,0.0136956640397891,"IP6K2",0.407793156564496,0.0357117917319335,"Up","Up","Concordant"
"Hnrnpk",0.242356820566869,0.013780749284004,"HNRNPK",0.634743052787214,0.00156661386026881,"Up","Up","Concordant"
"Zbtb38",0.205317933730065,0.0221450446861585,"ZBTB38",0.385371706708702,0.00119350571062084,"Up","Up","Concordant"
"Cdc42ep1",0.157991819585477,0.0256878653193927,"CDC42EP1",0.376370144732719,0.0229877794683078,"Up","Up","Concordant"
"Fa2h",0.0759226790003278,0.0296973822444604,"FA2H",1.3352567336003,0.00292691716258544,"Up","Up","Concordant"
"Npc1",0.127047983777464,0.0330744771459483,"NPC1",0.765584556783212,1.09156681081842e-06,"Up","Up","Concordant"
"Ube2d2a",0.240547116182154,0.0355641080424248,"UBE2D2",0.409872132377405,0.00496467521858178,"Up","Up","Concordant"
"Slc3a2",0.176666061187815,0.0468338119128673,"SLC3A2",0.628915890382855,0.00830149386462628,"Up","Up","Concordant"
"Lctl",0.207931940928046,0.0497411534964621,"LCTL",1.36203941807496,0.00020920595137583,"Up","Up","Concordant"
