"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID","neg_log10_padj"
"GO:2000678","negative regulation of transcription regulatory region DNA binding",13,1,0.0769230769230769,35.3211233211233,5.78239510438128,0.0279503841774953,0.156161501275554,"Id2",0.806426024520141
"GO:0042177","negative regulation of protein catabolic process",121,2,0.0165289256198347,7.58966286239013,3.3934625164647,0.0287074171539757,0.159875390709601,"Mad2l1,N4bp1",0.79621838116651
"GO:0005996","monosaccharide metabolic process",306,3,0.00980392156862745,4.50171179582944,2.87691688576382,0.0292097127832231,0.161633298851573,"Nfe2l1,Zmpste24,Hkdc1",0.79146916325359
"GO:0000279","M phase",14,1,0.0714285714285714,32.7981859410431,5.55966297604844,0.0300682858132146,0.162744596964024,"Nfe2l1",0.788493420871358
"GO:0006750","glutathione biosynthetic process",14,1,0.0714285714285714,32.7981859410431,5.55966297604844,0.0300682858132146,0.162744596964024,"Slc1a1",0.788493420871358
"GO:0046689","response to mercury ion",14,1,0.0714285714285714,32.7981859410431,5.55966297604844,0.0300682858132146,0.162744596964024,"Slc1a1",0.788493420871358
"GO:0061762","CAMKK-AMPK signaling cascade",14,1,0.0714285714285714,32.7981859410431,5.55966297604844,0.0300682858132146,0.162744596964024,"Zmpste24",0.788493420871358
"GO:0098762","meiotic cell cycle phase",14,1,0.0714285714285714,32.7981859410431,5.55966297604844,0.0300682858132146,0.162744596964024,"Nfe2l1",0.788493420871358
"GO:0000045","autophagosome assembly",128,2,0.015625,7.17460317460317,3.27079996491226,0.0318305948724069,0.167298878309636,"Atg13,Tmem39a",0.776506970846144
"GO:0032530","regulation of microvillus organization",15,1,0.0666666666666667,30.6116402116402,5.35917213887266,0.0321816460537129,0.167298878309636,"Fscn1",0.776506970846144
"GO:0042541","hemoglobin biosynthetic process",15,1,0.0666666666666667,30.6116402116402,5.35917213887266,0.0321816460537129,0.167298878309636,"Eif2ak1",0.776506970846144
"GO:0043558","regulation of translational initiation in response to stress",15,1,0.0666666666666667,30.6116402116402,5.35917213887266,0.0321816460537129,0.167298878309636,"Eif2ak1",0.776506970846144
"GO:0045651","positive regulation of macrophage differentiation",15,1,0.0666666666666667,30.6116402116402,5.35917213887266,0.0321816460537129,0.167298878309636,"Id2",0.776506970846144
"GO:0048711","positive regulation of astrocyte differentiation",15,1,0.0666666666666667,30.6116402116402,5.35917213887266,0.0321816460537129,0.167298878309636,"Id2",0.776506970846144
"GO:0051451","myoblast migration",15,1,0.0666666666666667,30.6116402116402,5.35917213887266,0.0321816460537129,0.167298878309636,"Rock1",0.776506970846144
"GO:0010906","regulation of glucose metabolic process",129,2,0.0155038759689922,7.11898609573028,3.25403192305157,0.0322872934451208,0.167298878309636,"Nfe2l1,Zmpste24",0.776506970846144
"GO:0032543","mitochondrial translation",129,2,0.0155038759689922,7.11898609573028,3.25403192305157,0.0322872934451208,0.167298878309636,"Mrps18b,Mrpl1",0.776506970846144
"GO:0040029","epigenetic regulation of gene expression",319,3,0.00940438871473354,4.31825645618749,2.78413405351361,0.0324599029671008,0.167298878309636,"Atad2b,Lcor,Zmpste24",0.776506970846144
"GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process",131,2,0.0152671755725191,7.01029928510845,3.22102662441717,0.0332084566836962,0.167298878309636,"Rchy1,N4bp1",0.776506970846144
"GO:1903052","positive regulation of proteolysis involved in protein catabolic process",131,2,0.0152671755725191,7.01029928510845,3.22102662441717,0.0332084566836962,0.167298878309636,"Rchy1,Disc1",0.776506970846144
"GO:0016236","macroautophagy",323,3,0.00928792569659443,4.26477959604895,2.75657837137796,0.0334966320725561,0.167298878309636,"Atg13,Eif2ak1,Tmem39a",0.776506970846144
"GO:0001952","regulation of cell-matrix adhesion",132,2,0.0151515151515152,6.95719095719096,3.20478276491406,0.0336728952568626,0.167298878309636,"Rock1,Disc1",0.776506970846144
"GO:0006413","translational initiation",133,2,0.0150375939849624,6.90488125074591,3.18870717415458,0.034139887809049,0.167298878309636,"Eif2ak1,Habp4",0.776506970846144
"GO:0048534","hematopoietic or lymphoid organ development",133,2,0.0150375939849624,6.90488125074591,3.18870717415458,0.034139887809049,0.167298878309636,"Id2,Zmpste24",0.776506970846144
"GO:0000479","endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",16,1,0.0625,28.6984126984127,5.17740331168413,0.0342904744803239,0.167298878309636,"Nop9",0.776506970846144
"GO:0006002","fructose 6-phosphate metabolic process",16,1,0.0625,28.6984126984127,5.17740331168413,0.0342904744803239,0.167298878309636,"Nfe2l1",0.776506970846144
"GO:0008212","mineralocorticoid metabolic process",16,1,0.0625,28.6984126984127,5.17740331168413,0.0342904744803239,0.167298878309636,"Hsd11b1",0.776506970846144
"GO:0010715","regulation of extracellular matrix disassembly",16,1,0.0625,28.6984126984127,5.17740331168413,0.0342904744803239,0.167298878309636,"Fscn1",0.776506970846144
"GO:0019184","nonribosomal peptide biosynthetic process",16,1,0.0625,28.6984126984127,5.17740331168413,0.0342904744803239,0.167298878309636,"Slc1a1",0.776506970846144
"GO:0034244","negative regulation of transcription elongation by RNA polymerase II",16,1,0.0625,28.6984126984127,5.17740331168413,0.0342904744803239,0.167298878309636,"Hexim1",0.776506970846144
"GO:0034497","protein localization to phagophore assembly site",16,1,0.0625,28.6984126984127,5.17740331168413,0.0342904744803239,0.167298878309636,"Atg13",0.776506970846144
"GO:0034501","protein localization to kinetochore",16,1,0.0625,28.6984126984127,5.17740331168413,0.0342904744803239,0.167298878309636,"Zw10",0.776506970846144
"GO:0051290","protein heterotetramerization",16,1,0.0625,28.6984126984127,5.17740331168413,0.0342904744803239,0.167298878309636,"Farsa",0.776506970846144
"GO:0071801","regulation of podosome assembly",16,1,0.0625,28.6984126984127,5.17740331168413,0.0342904744803239,0.167298878309636,"Fscn1",0.776506970846144
"GO:0097709","connective tissue replacement",16,1,0.0625,28.6984126984127,5.17740331168413,0.0342904744803239,0.167298878309636,"Rock1",0.776506970846144
"GO:1902969","mitotic DNA replication",16,1,0.0625,28.6984126984127,5.17740331168413,0.0342904744803239,0.167298878309636,"Zmpste24",0.776506970846144
"GO:1903083","protein localization to condensed chromosome",16,1,0.0625,28.6984126984127,5.17740331168413,0.0342904744803239,0.167298878309636,"Zw10",0.776506970846144
"GO:1903798","regulation of miRNA processing",16,1,0.0625,28.6984126984127,5.17740331168413,0.0342904744803239,0.167298878309636,"Zmpste24",0.776506970846144
"GO:0019079","viral genome replication",134,2,0.0149253731343284,6.85335228618811,3.17279676246126,0.034609421401074,0.167909013632101,"N4bp1,Tmem39a",0.774925989593867
"GO:0051983","regulation of chromosome segregation",134,2,0.0149253731343284,6.85335228618811,3.17279676246126,0.034609421401074,0.167909013632101,"Zw10,Mad2l1",0.774925989593867
"GO:0010948","negative regulation of cell cycle process",330,3,0.00909090909090909,4.17431457431457,2.70941352076852,0.0353522484215074,0.169450967993526,"Zw10,Mad2l1,Rfwd3",0.770955945899803
"GO:1905037","autophagosome organization",136,2,0.0147058823529412,6.75256769374416,3.14145951307372,0.0355560601610472,0.169450967993526,"Atg13,Tmem39a",0.770955945899803
"GO:2000177","regulation of neural precursor cell proliferation",137,2,0.0145985401459854,6.70327887846136,3.12602688375621,0.0360331396634071,0.169450967993526,"Disc1,Id2",0.770955945899803
"GO:0000054","ribosomal subunit export from nucleus",17,1,0.0588235294117647,27.0102707749767,5.01157193841171,0.0363947806544987,0.169450967993526,"Nop9",0.770955945899803
"GO:0002098","tRNA wobble uridine modification",17,1,0.0588235294117647,27.0102707749767,5.01157193841171,0.0363947806544987,0.169450967993526,"Elp3",0.770955945899803
"GO:0006704","glucocorticoid biosynthetic process",17,1,0.0588235294117647,27.0102707749767,5.01157193841171,0.0363947806544987,0.169450967993526,"Hsd11b1",0.770955945899803
"GO:0007096","regulation of exit from mitosis",17,1,0.0588235294117647,27.0102707749767,5.01157193841171,0.0363947806544987,0.169450967993526,"Zw10",0.770955945899803
"GO:0033750","ribosome localization",17,1,0.0588235294117647,27.0102707749767,5.01157193841171,0.0363947806544987,0.169450967993526,"Nop9",0.770955945899803
"GO:0043353","enucleate erythrocyte differentiation",17,1,0.0588235294117647,27.0102707749767,5.01157193841171,0.0363947806544987,0.169450967993526,"Id2",0.770955945899803
"GO:0060965","negative regulation of miRNA-mediated gene silencing",17,1,0.0588235294117647,27.0102707749767,5.01157193841171,0.0363947806544987,0.169450967993526,"Zmpste24",0.770955945899803
"GO:0070920","regulation of regulatory ncRNA processing",17,1,0.0588235294117647,27.0102707749767,5.01157193841171,0.0363947806544987,0.169450967993526,"Zmpste24",0.770955945899803
"GO:0071285","cellular response to lithium ion",17,1,0.0588235294117647,27.0102707749767,5.01157193841171,0.0363947806544987,0.169450967993526,"Id2",0.770955945899803
"GO:0090336","positive regulation of brown fat cell differentiation",17,1,0.0588235294117647,27.0102707749767,5.01157193841171,0.0363947806544987,0.169450967993526,"Tfe3",0.770955945899803
"GO:1901978","positive regulation of cell cycle checkpoint",17,1,0.0588235294117647,27.0102707749767,5.01157193841171,0.0363947806544987,0.169450967993526,"Mad2l1",0.770955945899803
"GO:0015695","organic cation transport",139,2,0.0143884892086331,6.60682882265616,3.0956196809546,0.0369947550662767,0.169650387715283,"Nfe2l1,Slc1a1",0.770445143490626
"GO:0043244","regulation of protein-containing complex disassembly",139,2,0.0143884892086331,6.60682882265616,3.0956196809546,0.0369947550662767,0.169650387715283,"Tmem39a,Zmpste24",0.770445143490626
"GO:0007266","Rho protein signal transduction",140,2,0.0142857142857143,6.55963718820862,3.08063974138275,0.0374792655545994,0.169650387715283,"Arhgap5,Rock1",0.770445143490626
"GO:0045862","positive regulation of proteolysis",339,3,0.00884955752212389,4.06349206349206,2.65065568829311,0.0378150154936807,0.169650387715283,"Rchy1,Disc1,Slc1a1",0.770445143490626
"GO:0045727","positive regulation of translation",142,2,0.0140845070422535,6.46724793203667,3.05111426406914,0.038455628889263,0.169650387715283,"Guf1,Habp4",0.770445143490626
"GO:0021781","glial cell fate commitment",18,1,0.0555555555555556,25.5097001763668,4.85944193269316,0.0384945741178442,0.169650387715283,"Nfe2l1",0.770445143490626
"GO:0032897","negative regulation of viral transcription",18,1,0.0555555555555556,25.5097001763668,4.85944193269316,0.0384945741178442,0.169650387715283,"Hexim1",0.770445143490626
"GO:0043278","response to morphine",18,1,0.0555555555555556,25.5097001763668,4.85944193269316,0.0384945741178442,0.169650387715283,"Slc1a1",0.770445143490626
"GO:0048715","negative regulation of oligodendrocyte differentiation",18,1,0.0555555555555556,25.5097001763668,4.85944193269316,0.0384945741178442,0.169650387715283,"Id2",0.770445143490626
"GO:0051444","negative regulation of ubiquitin-protein transferase activity",18,1,0.0555555555555556,25.5097001763668,4.85944193269316,0.0384945741178442,0.169650387715283,"Mad2l1",0.770445143490626
"GO:0060149","negative regulation of post-transcriptional gene silencing",18,1,0.0555555555555556,25.5097001763668,4.85944193269316,0.0384945741178442,0.169650387715283,"Zmpste24",0.770445143490626
"GO:0060644","mammary gland epithelial cell differentiation",18,1,0.0555555555555556,25.5097001763668,4.85944193269316,0.0384945741178442,0.169650387715283,"Id2",0.770445143490626
"GO:0060967","negative regulation of gene silencing by regulatory ncRNA",18,1,0.0555555555555556,25.5097001763668,4.85944193269316,0.0384945741178442,0.169650387715283,"Zmpste24",0.770445143490626
"GO:0070314","G1 to G0 transition",18,1,0.0555555555555556,25.5097001763668,4.85944193269316,0.0384945741178442,0.169650387715283,"Zbtb17",0.770445143490626
"GO:0071280","cellular response to copper ion",18,1,0.0555555555555556,25.5097001763668,4.85944193269316,0.0384945741178442,0.169650387715283,"Nfe2l1",0.770445143490626
"GO:0098712","L-glutamate import across plasma membrane",18,1,0.0555555555555556,25.5097001763668,4.85944193269316,0.0384945741178442,0.169650387715283,"Slc1a1",0.770445143490626
"GO:1900221","regulation of amyloid-beta clearance",18,1,0.0555555555555556,25.5097001763668,4.85944193269316,0.0384945741178442,0.169650387715283,"Rock1",0.770445143490626
"GO:1900369","negative regulation of post-transcriptional gene silencing by regulatory ncRNA",18,1,0.0555555555555556,25.5097001763668,4.85944193269316,0.0384945741178442,0.169650387715283,"Zmpste24",0.770445143490626
"GO:1901096","regulation of autophagosome maturation",18,1,0.0555555555555556,25.5097001763668,4.85944193269316,0.0384945741178442,0.169650387715283,"Tmem39a",0.770445143490626
"GO:1902883","negative regulation of response to oxidative stress",18,1,0.0555555555555556,25.5097001763668,4.85944193269316,0.0384945741178442,0.169650387715283,"Mctp1",0.770445143490626
"GO:0010811","positive regulation of cell-substrate adhesion",144,2,0.0138888888888889,6.37742504409171,3.02215148927173,0.0394416982342949,0.170221901034447,"Rock1,Disc1",0.768984563602198
"GO:0006337","nucleosome disassembly",19,1,0.0526315789473684,24.1670843776107,4.71919407554725,0.0405898643921632,0.170221901034447,"Atad2b",0.768984563602198
"GO:0007398","ectoderm development",19,1,0.0526315789473684,24.1670843776107,4.71919407554725,0.0405898643921632,0.170221901034447,"Zbtb17",0.768984563602198
"GO:0021859","pyramidal neuron differentiation",19,1,0.0526315789473684,24.1670843776107,4.71919407554725,0.0405898643921632,0.170221901034447,"Disc1",0.768984563602198
"GO:0030033","microvillus assembly",19,1,0.0526315789473684,24.1670843776107,4.71919407554725,0.0405898643921632,0.170221901034447,"Fscn1",0.768984563602198
"GO:0030575","nuclear body organization",19,1,0.0526315789473684,24.1670843776107,4.71919407554725,0.0405898643921632,0.170221901034447,"Habp4",0.768984563602198
"GO:0034727","piecemeal microautophagy of the nucleus",19,1,0.0526315789473684,24.1670843776107,4.71919407554725,0.0405898643921632,0.170221901034447,"Atg13",0.768984563602198
"GO:0045762","positive regulation of adenylate cyclase activity",19,1,0.0526315789473684,24.1670843776107,4.71919407554725,0.0405898643921632,0.170221901034447,"Orai1",0.768984563602198
"GO:0045945","positive regulation of transcription by RNA polymerase III",19,1,0.0526315789473684,24.1670843776107,4.71919407554725,0.0405898643921632,0.170221901034447,"Sf3b1",0.768984563602198
"GO:0050746","regulation of lipoprotein metabolic process",19,1,0.0526315789473684,24.1670843776107,4.71919407554725,0.0405898643921632,0.170221901034447,"Atg13",0.768984563602198
"GO:0070417","cellular response to cold",19,1,0.0526315789473684,24.1670843776107,4.71919407554725,0.0405898643921632,0.170221901034447,"Nfe2l1",0.768984563602198
"GO:0071895","odontoblast differentiation",19,1,0.0526315789473684,24.1670843776107,4.71919407554725,0.0405898643921632,0.170221901034447,"Nfe2l1",0.768984563602198
"GO:1901550","regulation of endothelial cell development",19,1,0.0526315789473684,24.1670843776107,4.71919407554725,0.0405898643921632,0.170221901034447,"Rock1",0.768984563602198
"GO:1902430","negative regulation of amyloid-beta formation",19,1,0.0526315789473684,24.1670843776107,4.71919407554725,0.0405898643921632,0.170221901034447,"Rock1",0.768984563602198
"GO:1903140","regulation of establishment of endothelial barrier",19,1,0.0526315789473684,24.1670843776107,4.71919407554725,0.0405898643921632,0.170221901034447,"Rock1",0.768984563602198
"GO:0016241","regulation of macroautophagy",147,2,0.0136054421768707,6.24727351257963,2.979721135703,0.0409387824992971,0.1712704620502,"Eif2ak1,Tmem39a",0.766317530640669
"GO:0002097","tRNA wobble base modification",20,1,0.05,22.9587301587302,4.58933106878608,0.0426806609794991,0.175588847545113,"Elp3",0.755503071592951
"GO:0014072","response to isoquinoline alkaloid",20,1,0.05,22.9587301587302,4.58933106878608,0.0426806609794991,0.175588847545113,"Slc1a1",0.755503071592951
"GO:0032785","negative regulation of DNA-templated transcription, elongation",20,1,0.05,22.9587301587302,4.58933106878608,0.0426806609794991,0.175588847545113,"Hexim1",0.755503071592951
"GO:2000671","regulation of motor neuron apoptotic process",20,1,0.05,22.9587301587302,4.58933106878608,0.0426806609794991,0.175588847545113,"Rock1",0.755503071592951
"GO:0009451","RNA modification",151,2,0.0132450331125828,6.08178282350468,2.92494704549332,0.0429679382939203,0.175934915189291,"Elp3,Tfb2m",0.754647964014345
"GO:0045598","regulation of fat cell differentiation",151,2,0.0132450331125828,6.08178282350468,2.92494704549332,0.0429679382939203,0.175934915189291,"Id2,Tfe3",0.754647964014345
"GO:0016032","viral process",359,3,0.00835654596100279,3.83711367555379,2.52704300943642,0.0435950011893393,0.17808146712249,"Hexim1,N4bp1,Tmem39a",0.74938127506363
"GO:0017148","negative regulation of translation",153,2,0.0130718954248366,6.00228239443926,2.89829405649796,0.0439964569703941,0.179067893448685,"Eif2ak1,Habp4",0.746982275390692
"GO:0002761","regulation of myeloid leukocyte differentiation",154,2,0.012987012987013,5.96330653473511,2.88514424235507,0.0445141589463457,0.179067893448685,"Id2,Tfe3",0.746982275390692
"GO:0003161","cardiac conduction system development",21,1,0.0476190476190476,21.8654572940287,4.46860775661588,0.0447669733621712,0.179067893448685,"Id2",0.746982275390692
"GO:0006098","pentose-phosphate shunt",21,1,0.0476190476190476,21.8654572940287,4.46860775661588,0.0447669733621712,0.179067893448685,"Hsd11b1",0.746982275390692
"GO:0007213","G protein-coupled acetylcholine receptor signaling pathway",21,1,0.0476190476190476,21.8654572940287,4.46860775661588,0.0447669733621712,0.179067893448685,"Orai1",0.746982275390692
"GO:0010226","response to lithium ion",21,1,0.0476190476190476,21.8654572940287,4.46860775661588,0.0447669733621712,0.179067893448685,"Id2",0.746982275390692
"GO:0048557","embryonic digestive tract morphogenesis",21,1,0.0476190476190476,21.8654572940287,4.46860775661588,0.0447669733621712,0.179067893448685,"Id2",0.746982275390692
"GO:1902992","negative regulation of amyloid precursor protein catabolic process",21,1,0.0476190476190476,21.8654572940287,4.46860775661588,0.0447669733621712,0.179067893448685,"Rock1",0.746982275390692
"GO:0003231","cardiac ventricle development",156,2,0.0128205128205128,5.88685388685389,2.85918870238264,0.0455563878324465,0.180315868126402,"Id2,Zmpste24",0.743966052886606
"GO:0006261","DNA-templated DNA replication",156,2,0.0128205128205128,5.88685388685389,2.85918870238264,0.0455563878324465,0.180315868126402,"Rfwd3,Zmpste24",0.743966052886606
"GO:0009895","negative regulation of catabolic process",367,3,0.00817438692098093,3.75347087063708,2.48006466935735,0.0460243156029637,0.180315868126402,"Mad2l1,N4bp1,Tmem39a",0.743966052886606
"GO:0008277","regulation of G protein-coupled receptor signaling pathway",157,2,0.0127388535031847,5.84935800222424,2.84637939078689,0.0460808907266451,0.180315868126402,"Rock1,Ywhab",0.743966052886606
"GO:0010212","response to ionizing radiation",158,2,0.0126582278481013,5.81233674904561,2.83368005999344,0.0466076366443456,0.180315868126402,"Rfwd3,Zmpste24",0.743966052886606
"GO:0015810","aspartate transmembrane transport",22,1,0.0454545454545455,20.8715728715729,4.35597899147511,0.046848811002818,0.180315868126402,"Slc1a1",0.743966052886606
"GO:0020027","hemoglobin metabolic process",22,1,0.0454545454545455,20.8715728715729,4.35597899147511,0.046848811002818,0.180315868126402,"Eif2ak1",0.743966052886606
"GO:0031167","rRNA methylation",22,1,0.0454545454545455,20.8715728715729,4.35597899147511,0.046848811002818,0.180315868126402,"Tfb2m",0.743966052886606
"GO:0032986","protein-DNA complex disassembly",22,1,0.0454545454545455,20.8715728715729,4.35597899147511,0.046848811002818,0.180315868126402,"Atad2b",0.743966052886606
"GO:0045649","regulation of macrophage differentiation",22,1,0.0454545454545455,20.8715728715729,4.35597899147511,0.046848811002818,0.180315868126402,"Id2",0.743966052886606
"GO:0060307","regulation of ventricular cardiac muscle cell membrane repolarization",22,1,0.0454545454545455,20.8715728715729,4.35597899147511,0.046848811002818,0.180315868126402,"Zmpste24",0.743966052886606
"GO:0060749","mammary gland alveolus development",22,1,0.0454545454545455,20.8715728715729,4.35597899147511,0.046848811002818,0.180315868126402,"Id2",0.743966052886606
"GO:0061377","mammary gland lobule development",22,1,0.0454545454545455,20.8715728715729,4.35597899147511,0.046848811002818,0.180315868126402,"Id2",0.743966052886606
"GO:0090043","regulation of tubulin deacetylation",22,1,0.0454545454545455,20.8715728715729,4.35597899147511,0.046848811002818,0.180315868126402,"Bex4",0.743966052886606
"GO:2000001","regulation of DNA damage checkpoint",22,1,0.0454545454545455,20.8715728715729,4.35597899147511,0.046848811002818,0.180315868126402,"Rfwd3",0.743966052886606
"GO:0006390","mitochondrial transcription",23,1,0.0434782608695652,19.9641131815045,4.25056010179782,0.0489261833444367,0.185833661299483,"Tfb2m",0.730875616539751
"GO:0034249","negative regulation of amide metabolic process",23,1,0.0434782608695652,19.9641131815045,4.25056010179782,0.0489261833444367,0.185833661299483,"Rock1",0.730875616539751
"GO:0035633","maintenance of blood-brain barrier",23,1,0.0434782608695652,19.9641131815045,4.25056010179782,0.0489261833444367,0.185833661299483,"Slc1a1",0.730875616539751
"GO:0038166","angiotensin-activated signaling pathway",23,1,0.0434782608695652,19.9641131815045,4.25056010179782,0.0489261833444367,0.185833661299483,"Rock1",0.730875616539751
"GO:0046835","carbohydrate phosphorylation",23,1,0.0434782608695652,19.9641131815045,4.25056010179782,0.0489261833444367,0.185833661299483,"Hkdc1",0.730875616539751
"GO:1903900","regulation of viral life cycle",163,2,0.0122699386503067,5.63404421073133,2.77177502628301,0.0492745961912253,0.186747484908539,"N4bp1,Tmem39a",0.728745238496224
"GO:1902850","microtubule cytoskeleton organization involved in mitosis",164,2,0.0121951219512195,5.59969028261711,2.75970121826344,0.0498145515674662,0.187231246854867,"Zw10,Mad2l1",0.727621670532679
