"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID","neg_log10_padj"
"GO:2000402","negative regulation of lymphocyte migration",15,1,0.0666666666666667,28.3607843137255,5.14500243616338,0.0346938925335433,0.182113333503719,"Ccl12",0.739658255989258
"GO:0009142","nucleoside triphosphate biosynthetic process",126,2,0.0158730158730159,6.75256769374416,3.14118618149769,0.0355697004883213,0.182800348905686,"Adk,Ndufs6",0.738022979676205
"GO:0022900","electron transport chain",127,2,0.015748031496063,6.69939786938397,3.12453247844083,0.0360849987772513,0.182800348905686,"Ndufs6,Mdh2",0.738022979676205
"GO:0000045","autophagosome assembly",128,2,0.015625,6.64705882352941,3.10805748993278,0.0366031965123981,0.182800348905686,"Mtm1,Pip4k2a",0.738022979676205
"GO:0006177","GMP biosynthetic process",16,1,0.0625,26.5882352941176,4.9695750089056,0.03696417978522,0.182800348905686,"Adk",0.738022979676205
"GO:0016078","tRNA decay",16,1,0.0625,26.5882352941176,4.9695750089056,0.03696417978522,0.182800348905686,"Nsun2",0.738022979676205
"GO:0034350","regulation of glial cell apoptotic process",16,1,0.0625,26.5882352941176,4.9695750089056,0.03696417978522,0.182800348905686,"Ccl12",0.738022979676205
"GO:0034501","protein localization to kinetochore",16,1,0.0625,26.5882352941176,4.9695750089056,0.03696417978522,0.182800348905686,"Spdl1",0.738022979676205
"GO:0046085","adenosine metabolic process",16,1,0.0625,26.5882352941176,4.9695750089056,0.03696417978522,0.182800348905686,"Adk",0.738022979676205
"GO:0046831","regulation of RNA export from nucleus",16,1,0.0625,26.5882352941176,4.9695750089056,0.03696417978522,0.182800348905686,"Nsun2",0.738022979676205
"GO:0090051","negative regulation of cell migration involved in sprouting angiogenesis",16,1,0.0625,26.5882352941176,4.9695750089056,0.03696417978522,0.182800348905686,"Stard13",0.738022979676205
"GO:0097709","connective tissue replacement",16,1,0.0625,26.5882352941176,4.9695750089056,0.03696417978522,0.182800348905686,"BC004004",0.738022979676205
"GO:0099116","tRNA 5'-end processing",16,1,0.0625,26.5882352941176,4.9695750089056,0.03696417978522,0.182800348905686,"Pop5",0.738022979676205
"GO:0106380","purine ribonucleotide salvage",16,1,0.0625,26.5882352941176,4.9695750089056,0.03696417978522,0.182800348905686,"Adk",0.738022979676205
"GO:1903083","protein localization to condensed chromosome",16,1,0.0625,26.5882352941176,4.9695750089056,0.03696417978522,0.182800348905686,"Spdl1",0.738022979676205
"GO:1903671","negative regulation of sprouting angiogenesis",16,1,0.0625,26.5882352941176,4.9695750089056,0.03696417978522,0.182800348905686,"Stard13",0.738022979676205
"GO:0009263","deoxyribonucleotide biosynthetic process",17,1,0.0588235294117647,25.0242214532872,4.80950318979614,0.0392292059257359,0.189731190923842,"Adk",0.721861267252636
"GO:0009265","2'-deoxyribonucleotide biosynthetic process",17,1,0.0588235294117647,25.0242214532872,4.80950318979614,0.0392292059257359,0.189731190923842,"Adk",0.721861267252636
"GO:0043923","host-mediated activation of viral transcription",17,1,0.0588235294117647,25.0242214532872,4.80950318979614,0.0392292059257359,0.189731190923842,"Nucks1",0.721861267252636
"GO:0044849","estrous cycle",17,1,0.0588235294117647,25.0242214532872,4.80950318979614,0.0392292059257359,0.189731190923842,"Pcna",0.721861267252636
"GO:0046385","deoxyribose phosphate biosynthetic process",17,1,0.0588235294117647,25.0242214532872,4.80950318979614,0.0392292059257359,0.189731190923842,"Adk",0.721861267252636
"GO:0045765","regulation of angiogenesis",319,3,0.00940438871473354,4.00073759911488,2.61595346108469,0.0393700479910881,0.189815466489948,"Stard13,Krit1,Tnmd",0.721668403407279
"GO:0019079","viral genome replication",134,2,0.0149253731343284,6.34942932396839,3.0127760053795,0.0397723772716351,0.190556137132151,"Ccl12,Nucks1",0.719977059593429
"GO:0016236","macroautophagy",323,3,0.00928792569659443,3.95119286104535,2.58902275538197,0.0406078048275574,0.192477075264323,"Dnajc16,Mtm1,Pip4k2a",0.715620989163708
"GO:0045927","positive regulation of growth",324,3,0.00925925925925926,3.93899782135076,2.58235755807544,0.0409203163109207,0.192477075264323,"Cdkn2aip,Mtm1,Mapkap1",0.715620989163708
"GO:0001886","endothelial cell morphogenesis",18,1,0.0555555555555556,23.6339869281046,4.66263326973285,0.0414889829655153,0.192477075264323,"Tnmd",0.715620989163708
"GO:0060382","regulation of DNA strand elongation",18,1,0.0555555555555556,23.6339869281046,4.66263326973285,0.0414889829655153,0.192477075264323,"Nucks1",0.715620989163708
"GO:0060712","spongiotrophoblast layer development",18,1,0.0555555555555556,23.6339869281046,4.66263326973285,0.0414889829655153,0.192477075264323,"Phlda2",0.715620989163708
"GO:0070234","positive regulation of T cell apoptotic process",18,1,0.0555555555555556,23.6339869281046,4.66263326973285,0.0414889829655153,0.192477075264323,"Nfkbid",0.715620989163708
"GO:1902065","response to L-glutamate",18,1,0.0555555555555556,23.6339869281046,4.66263326973285,0.0414889829655153,0.192477075264323,"Pcna",0.715620989163708
"GO:1901342","regulation of vasculature development",326,3,0.00920245398773006,3.91483219054493,2.56910672964641,0.041549017547305,0.192477075264323,"Stard13,Krit1,Tnmd",0.715620989163708
"GO:0046822","regulation of nucleocytoplasmic transport",139,2,0.0143884892086331,6.12103258569615,2.93771486182277,0.0424901894936123,0.196245980303831,"Ppm1a,Nsun2",0.707199230122806
"GO:0002689","negative regulation of leukocyte chemotaxis",19,1,0.0526315789473684,22.390092879257,4.5272129898231,0.0437435228879758,0.196717947958207,"Ccl12",0.706156014541175
"GO:0003159","morphogenesis of an endothelium",19,1,0.0526315789473684,22.390092879257,4.5272129898231,0.0437435228879758,0.196717947958207,"Stard13",0.706156014541175
"GO:0019682","glyceraldehyde-3-phosphate metabolic process",19,1,0.0526315789473684,22.390092879257,4.5272129898231,0.0437435228879758,0.196717947958207,"Mdh2",0.706156014541175
"GO:0030575","nuclear body organization",19,1,0.0526315789473684,22.390092879257,4.5272129898231,0.0437435228879758,0.196717947958207,"Vrk1",0.706156014541175
"GO:0032239","regulation of nucleobase-containing compound transport",19,1,0.0526315789473684,22.390092879257,4.5272129898231,0.0437435228879758,0.196717947958207,"Nsun2",0.706156014541175
"GO:0032261","purine nucleotide salvage",19,1,0.0526315789473684,22.390092879257,4.5272129898231,0.0437435228879758,0.196717947958207,"Adk",0.706156014541175
"GO:0061154","endothelial tube morphogenesis",19,1,0.0526315789473684,22.390092879257,4.5272129898231,0.0437435228879758,0.196717947958207,"Stard13",0.706156014541175
"GO:0070243","regulation of thymocyte apoptotic process",19,1,0.0526315789473684,22.390092879257,4.5272129898231,0.0437435228879758,0.196717947958207,"Nfkbid",0.706156014541175
"GO:2000318","positive regulation of T-helper 17 type immune response",19,1,0.0526315789473684,22.390092879257,4.5272129898231,0.0437435228879758,0.196717947958207,"Nfkbid",0.706156014541175
"GO:0072662","protein localization to peroxisome",20,1,0.05,21.2705882352941,4.40180011384826,0.0459928376495938,0.203748319306781,"Trim37",0.69090596501155
"GO:0072663","establishment of protein localization to peroxisome",20,1,0.05,21.2705882352941,4.40180011384826,0.0459928376495938,0.203748319306781,"Trim37",0.69090596501155
"GO:1901659","glycosyl compound biosynthetic process",20,1,0.05,21.2705882352941,4.40180011384826,0.0459928376495938,0.203748319306781,"Adk",0.69090596501155
"GO:2000786","positive regulation of autophagosome assembly",20,1,0.05,21.2705882352941,4.40180011384826,0.0459928376495938,0.203748319306781,"Pip4k2a",0.69090596501155
"GO:0008286","insulin receptor signaling pathway",147,2,0.0136054421768707,5.78791516606643,2.82494609565278,0.0469788600127424,0.204105894631632,"Nucks1,Pip4k2a",0.690144452564558
"GO:0016241","regulation of macroautophagy",147,2,0.0136054421768707,5.78791516606643,2.82494609565278,0.0469788600127424,0.204105894631632,"Mtm1,Pip4k2a",0.690144452564558
"GO:0017015","regulation of transforming growth factor beta receptor signaling pathway",147,2,0.0136054421768707,5.78791516606643,2.82494609565278,0.0469788600127424,0.204105894631632,"Ppm1a,Arid4b",0.690144452564558
"GO:0072089","stem cell proliferation",149,2,0.0134228187919463,5.71022502960916,2.7980465235437,0.0481272232059881,0.207018242584723,"Ndufs6,Tial1",0.683991382539237
"GO:0046827","positive regulation of protein export from nucleus",21,1,0.0476190476190476,20.2577030812325,4.28519523480783,0.0482369391799603,0.207018242584723,"Ppm1a",0.683991382539237
"GO:1900120","regulation of receptor binding",21,1,0.0476190476190476,20.2577030812325,4.28519523480783,0.0482369391799603,0.207018242584723,"Phlda2",0.683991382539237
"GO:1903844","regulation of cellular response to transforming growth factor beta stimulus",150,2,0.0133333333333333,5.6721568627451,2.78477897577728,0.0487052516972707,0.207018242584723,"Ppm1a,Arid4b",0.683991382539237
"GO:0051098","regulation of binding",349,3,0.00859598853868195,3.65683465363223,2.42388335994347,0.0491283020401437,0.207018242584723,"Nucks1,Krit1,Phlda2",0.683991382539237
"GO:0009451","RNA modification",151,2,0.0132450331125828,5.63459291001169,2.77163029013505,0.0492858250160615,0.207018242584723,"Ftsj1,Nsun2",0.683991382539237
