"Mouse_Symbol","Mouse_log2FC","Mouse_pval","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Tchp",-0.0997508257703789,9.54617700714174e-05,"TCHP",-0.430258271663061,0.0224113126788777,"Down","Down","Concordant"
"Rab11fip3",-0.095468868647048,0.000104879849648096,"RAB11FIP3",-0.445442199545474,0.04298716206666,"Down","Down","Concordant"
"Dhx35",-0.0597671708009092,0.000108621140672001,"DHX35",-0.55743215247908,0.000183429344930589,"Down","Down","Concordant"
"Cldn19",0.128300682674985,0.000117768002160863,"CLDN19",1.49997021198936,0.0097889318302183,"Up","Up","Concordant"
"Tmco4",-0.13303823335557,0.000129450131857404,"TMCO4",-0.543695882216204,0.0106137565121672,"Down","Down","Concordant"
"Tdrkh",-0.0882535003931728,0.000135764453560028,"TDRKH",-0.357316447218337,0.0379229564477688,"Down","Down","Concordant"
"Inppl1",-0.0847455389191663,0.000139174591473053,"INPPL1",-0.519415288248226,0.0142091448582994,"Down","Down","Concordant"
"Sin3b",-0.0421430091778012,0.000152553524035888,"SIN3B",-0.557232242686378,0.031362550179986,"Down","Down","Concordant"
"Cryzl1",-0.0654061006861195,0.000182183626197829,"CRYZL1",-0.487690740494642,0.0135811436581068,"Down","Down","Concordant"
"Sppl2b",-0.10255845152211,0.00018676350268944,"SPPL2B",-0.599339809159489,0.0210086360447017,"Down","Down","Concordant"
"Efcc1",-0.078842429542489,0.000187016250607416,"EFCC1",-0.916910133173113,0.0178243201941416,"Down","Down","Concordant"
"Vav2",-0.121303285135739,0.000217166425101203,"VAV2",-0.734534082086073,0.0028285000008971,"Down","Down","Concordant"
"Kcna2",0.235456295436123,0.000219718816376076,"KCNA2",0.940367612256028,0.0157561500277667,"Up","Up","Concordant"
"Lrrc45",-0.103786042404356,0.000225055224450527,"LRRC45",-0.831385572596888,0.00563114917033373,"Down","Down","Concordant"
"Gtf2i",-0.0986833984101383,0.000232448930917381,"GTF2I",-0.323137154581248,0.0127622604994277,"Down","Down","Concordant"
"Slamf9",0.195419593122157,0.000245760409629586,"SLAMF9",1.12828545853318,0.0291198525707301,"Up","Up","Concordant"
"Mpv17",-0.0998499273392517,0.00031862451844818,"MPV17",-0.462583778585178,0.0003543645754178,"Down","Down","Concordant"
"Igfbp5",-0.225653733109513,0.000320541535970684,"IGFBP5",-0.51986557990237,0.00389527550578608,"Down","Down","Concordant"
"Cpne1",-0.148365498412133,0.000356201865786779,"CPNE1",-0.424840118670162,0.00769135533047483,"Down","Down","Concordant"
"Hace1",-0.0976878830569933,0.000467054615435408,"HACE1",-0.268387890709836,0.0289729199543084,"Down","Down","Concordant"
"Arhgef40",0.182188686852029,0.000476244431555977,"ARHGEF40",0.556382812302153,0.0130134347661993,"Up","Up","Concordant"
"Angptl4",0.233075499254117,0.000508582975777126,"ANGPTL4",1.99585032894177,0.00245200074807554,"Up","Up","Concordant"
"Slc25a36",-0.10654916199977,0.000550209674500879,"SLC25A36",-0.383963062433775,0.0335977550000253,"Down","Down","Concordant"
"Rabep2",-0.109495496405,0.000624112811502021,"RABEP2",-0.487397695403956,0.0262160974521682,"Down","Down","Concordant"
"Uap1l1",-0.0847864135860924,0.000648075404972815,"UAP1L1",-1.14038346864141,0.000149629967975977,"Down","Down","Concordant"
"Ivd",-0.0873177025713932,0.000652239969310138,"IVD",-0.49725309963615,0.00796337687156573,"Down","Down","Concordant"
"Cep250",-0.0610969824802019,0.000721208782762541,"CEP250",-0.658464706719081,0.00362806348290113,"Down","Down","Concordant"
"Slc6a6",0.19793034547379,0.000852411695777101,"SLC6A6",1.52985576619449,0.000383459932815479,"Up","Up","Concordant"
"Depdc5",-0.0766059019688954,0.000870745216709854,"DEPDC5",-0.560469521984038,0.011203874368159,"Down","Down","Concordant"
"Vps41",-0.0564668613962624,0.000874357239350559,"VPS41",-0.237814340998222,0.01379645510335,"Down","Down","Concordant"
"Glt8d1",-0.0626577982264191,0.00089027765256854,"GLT8D1",-0.397458213091208,0.02371255306438,"Down","Down","Concordant"
"Idua",-0.0494413324705809,0.000899329642632649,"IDUA",-0.520395529267854,0.0247671282379052,"Down","Down","Concordant"
"Exoc4",-0.0541454181950405,0.000929066746385681,"EXOC4",-0.473486338483826,0.00117792627435306,"Down","Down","Concordant"
"Bckdhb",-0.0903947173423572,0.000995164262137084,"BCKDHB",-0.447582873998099,0.0403598743791539,"Down","Down","Concordant"
"Mgat4b",-0.0577901261084262,0.000998512979559151,"MGAT4B",-0.616279864390914,0.000687239706630774,"Down","Down","Concordant"
"Fam102a",-0.0613733651243795,0.00103835876892229,"FAM102A",-0.539770019364458,0.037547571497201,"Down","Down","Concordant"
"Ssh3",-0.0660417968044436,0.0010782694056273,"SSH3",-0.669365820581483,0.00457877118707025,"Down","Down","Concordant"
"Soga1",-0.0435481753791122,0.00108068170530177,"SOGA1",-0.808786059559354,0.00335071079448682,"Down","Down","Concordant"
"Amdhd2",-0.0751532886939148,0.0010986435438393,"AMDHD2",-0.464737775685088,0.0253007024040457,"Down","Down","Concordant"
"Scube1",-0.0957722092646005,0.00112767600616221,"SCUBE1",-0.888601729839685,0.00616252818558909,"Down","Down","Concordant"
"Cpeb2",0.16938142956426,0.0012491321209786,"CPEB2",0.473300640351064,0.00231315863877434,"Up","Up","Concordant"
"Limd1",-0.0618927343865756,0.00137794685339316,"LIMD1",-0.482975876802474,0.0320552378530218,"Down","Down","Concordant"
"Hjurp",-0.0822802991913878,0.0013839880440626,"HJURP",-1.31698323057106,0.00307193999547672,"Down","Down","Concordant"
"Slc25a27",-0.0887342037221028,0.00138975577996247,"SLC25A27",-0.822275639224486,0.0136419183678308,"Down","Down","Concordant"
"Atxn2",-0.0628167632050687,0.00142078331951084,"ATXN2",-0.569868126504766,0.00327076498568536,"Down","Down","Concordant"
"Man2c1",-0.0735116949675807,0.00152544621070068,"MAN2C1",-0.420128092520697,0.0465748337031517,"Down","Down","Concordant"
"Aldh7a1",-0.0505651559792264,0.00155323252178156,"ALDH7A1",-0.431633907227613,0.0248406239158524,"Down","Down","Concordant"
"Sema5a",0.21999954188893,0.00158293881247637,"SEMA5A",0.822533121468287,0.00184069332767274,"Up","Up","Concordant"
"Sod3",-0.0804824357446734,0.00164559800145609,"SOD3",-0.45875517949551,0.00277560942349493,"Down","Down","Concordant"
"Tdrd3",-0.0594050717490915,0.00171760296457096,"TDRD3",-0.445899959780708,0.0300738495147949,"Down","Down","Concordant"
"Ddhd1",-0.0674342433043109,0.00176581942601882,"DDHD1",-0.66940217088879,3.0958601488409e-05,"Down","Down","Concordant"
"Flywch1",-0.0254970458129444,0.00179322383920088,"FLYWCH1",-0.641475182131257,0.015219248655019,"Down","Down","Concordant"
"Bbs9",-0.090018803840036,0.00183522473437972,"BBS9",-0.584275366784668,0.00236600276031265,"Down","Down","Concordant"
"Gldn",0.166147723371411,0.00185467317543916,"GLDN",2.35105038421498,2.1621471920167e-09,"Up","Up","Concordant"
"Piezo2",0.173223629872414,0.00190068383317351,"PIEZO2",0.870385555278926,0.0167410752524638,"Up","Up","Concordant"
"Smg6",-0.0993764263395576,0.00196231996585535,"SMG6",-0.533096975221177,0.00520171820460876,"Down","Down","Concordant"
"Aatk",0.0510291583740496,0.00197255524264134,"AATK",0.637143164705357,0.0306940867255873,"Up","Up","Concordant"
"Ubn2",-0.0758328009977167,0.00219160413963612,"UBN2",-0.568946855411367,0.00146001047532084,"Down","Down","Concordant"
"Ankfy1",-0.084254067988209,0.00227880636479706,"ANKFY1",-0.349868651769856,0.00246837649539164,"Down","Down","Concordant"
"Drp2",0.0327031195248297,0.00252691620889604,"DRP2",1.8364887437442,0.0049134881586191,"Up","Up","Concordant"
"Smyd3",-0.0371644943580428,0.00255131580771321,"SMYD3",-0.70406650355727,0.000195138493182387,"Down","Down","Concordant"
"H6pd",-0.136778627546913,0.00261117973724886,"H6PD",-0.373627623100998,0.0249289882181017,"Down","Down","Concordant"
"Med22",-0.111015831365215,0.00274958943437746,"MED22",-0.541387339592153,4.65730757140838e-06,"Down","Down","Concordant"
"Wdr33",-0.0606146756119448,0.00279515595675644,"WDR33",-0.27466331749579,0.00986536847500104,"Down","Down","Concordant"
"Idh2",-0.0753077090886295,0.00281102403718291,"IDH2",-0.596911340522428,0.000630400544231273,"Down","Down","Concordant"
"Cdk10",-0.0948247371491259,0.0028492564693583,"CDK10",-0.822775690781198,0.000734492235853414,"Down","Down","Concordant"
"Fan1",-0.105657400758481,0.00290802632375452,"FAN1",-0.598349725377831,6.10418421465239e-05,"Down","Down","Concordant"
"Zbtb4",-0.0622865568905626,0.00300177361474457,"ZBTB4",-0.462184241485131,0.0450601537479997,"Down","Down","Concordant"
"Chkb",-0.0346751191070807,0.00302335585730573,"CHKB",-0.54965817828403,0.0265169570074408,"Down","Down","Concordant"
"Capn5",-0.0640672881152564,0.00310669661471712,"CAPN5",-0.573312134790042,0.00238287814797168,"Down","Down","Concordant"
"Pmp2",0.283647071683129,0.00332104423876556,"PMP2",2.04957601044701,0.000168382400821496,"Up","Up","Concordant"
"Taz",-0.0373770924221677,0.00334272025847957,"TAZ",-0.492618531513292,0.0445641358653912,"Down","Down","Concordant"
"Cacnb1",-0.0979131371185452,0.0035887001322158,"CACNB1",-0.626056830039915,0.0260586372405318,"Down","Down","Concordant"
"Lgals4",-0.0283688808027955,0.00359519103895446,"LGALS4",-1.04129230609978,0.0161958181962756,"Down","Down","Concordant"
"Nfib",-0.098345385925189,0.00363116013033417,"NFIB",-0.53264323325203,0.0257183056294427,"Down","Down","Concordant"
"Dyrk1b",-0.0350280742760849,0.00370404240559979,"DYRK1B",-0.538211330335612,0.0243828187372713,"Down","Down","Concordant"
"Jade2",-0.0612859960597573,0.00419295421248162,"JADE2",-0.583499131437269,0.00870903344376518,"Down","Down","Concordant"
"Hp1bp3",-0.0868096480175933,0.00444943690605238,"HP1BP3",-0.176483361063178,0.0464393130830744,"Down","Down","Concordant"
"Zfp266",-0.101753484070185,0.00450161619802475,"ZNF266",-0.441494917745777,0.00680858696119317,"Down","Down","Concordant"
"Sqle",0.194696864140535,0.00479709679203207,"SQLE",0.618204478792322,0.0399931427859137,"Up","Up","Concordant"
"Hmbox1",-0.00924251049606717,0.0049386094738172,"HMBOX1",-0.388493033516911,0.0128631405479099,"Down","Down","Concordant"
"Trim46",-0.0434817444502898,0.00509638866316167,"TRIM46",-1.90335656932122,4.99585202794493e-05,"Down","Down","Concordant"
"Man1c1",-0.0343762662145888,0.00517908772491651,"MAN1C1",-1.17403572505101,3.64715584053402e-05,"Down","Down","Concordant"
"Herc1",-0.0520667223517068,0.00558038338014776,"HERC1",-0.392658243763002,0.0102013854854413,"Down","Down","Concordant"
"Srfbp1",0.00351578996222135,0.00592296256326055,"SRFBP1",0.962924354952465,0.000743046074483841,"Up","Up","Concordant"
"Irf3",-0.0352215729047982,0.00597082250204297,"IRF3",-0.531896707748484,0.0206280013095784,"Down","Down","Concordant"
"Timp2",-0.0491090269385404,0.00617925674739303,"TIMP2",-0.31091995692204,0.0387226628601124,"Down","Down","Concordant"
"Ing4",-0.0258750003746597,0.0062357244674804,"ING4",-0.615340209715829,0.000727149299507106,"Down","Down","Concordant"
"Mxd4",-0.0247099078669195,0.0065882199853621,"MXD4",-0.495833231453984,0.0196313524124304,"Down","Down","Concordant"
"Taf1",-0.0499937800381272,0.0066930889278979,"TAF1",-0.376459800361825,0.0346886338178125,"Down","Down","Concordant"
"Vac14",-0.0574885714644074,0.00673845124783609,"VAC14",-0.36763903401309,0.0159594500787563,"Down","Down","Concordant"
"Cyp51",0.204065281029503,0.00680925023903981,"CYP51A1",0.487997274800999,0.0309189819911483,"Up","Up","Concordant"
"Micu3",-0.0690889819040932,0.0070241028791502,"MICU3",-0.646696237121568,0.00746785888102766,"Down","Down","Concordant"
"Rarg",-0.0383953331405142,0.00718222391349812,"RARG",-0.837922215988727,0.00561045600322359,"Down","Down","Concordant"
"Zadh2",-0.069588599277936,0.00718723934818811,"ZADH2",-0.53426119531307,0.000630761716143259,"Down","Down","Concordant"
"Usp40",-0.0626027032011225,0.00724872866614718,"USP40",-0.712735862185031,0.00309564392550182,"Down","Down","Concordant"
"Appl2",-0.0212368174413622,0.00772838678487091,"APPL2",-0.245203986480916,0.0302278443866026,"Down","Down","Concordant"
"Nudt13",-0.109214498783703,0.00777441483572889,"NUDT13",-0.876486997154199,0.00498206702247292,"Down","Down","Concordant"
"Chd9",-0.0425612220476088,0.00841815223955771,"CHD9",-0.303511873218779,0.00655165176317191,"Down","Down","Concordant"
"Cant1",0.00151507889752933,0.00873041655735962,"CANT1",0.654088556842235,0.0116667907780389,"Up","Up","Concordant"
"Tcf3",-0.0130636098376351,0.0089295355571521,"TCF3",-0.492887199016246,0.000586627302749018,"Down","Down","Concordant"
"Eml2",-0.0971102698988555,0.008973282602394,"EML2",-0.553022997050095,0.00184817811822119,"Down","Down","Concordant"
"Atf7",-0.0282303030887876,0.00916208492219813,"ATF7",-0.730025177276958,0.000266168879839558,"Down","Down","Concordant"
"Pigq",-0.0452235600512491,0.00926498487060944,"PIGQ",-0.400086279462907,0.0186934919303289,"Down","Down","Concordant"
"Mccc1",-0.104152982439931,0.00952514588007804,"MCCC1",-0.583065661420834,0.00161993828035681,"Down","Down","Concordant"
"Slc38a9",-0.0342212815438181,0.0099542977012435,"SLC38A9",-0.690597548401371,4.1696544246219e-06,"Down","Down","Concordant"
