"Mouse_Symbol","Mouse_log2FC","Mouse_pval","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Sox10",-0.135787980077524,1.25753346163636e-05,"SOX10",-0.384723674310423,4.37966255037907e-10,"Down","Down","Concordant"
"Nenf",0.0684339729686337,2.84291942703048e-05,"NENF",0.45432361045653,0.0305007606478529,"Up","Up","Concordant"
"Ctsz",0.0807053231722489,3.2415620296835e-05,"CTSZ",0.72713584859461,0.0169836130451181,"Up","Up","Concordant"
"Nsmf",0.0471249273193384,4.27222973437086e-05,"NSMF",0.830504151657788,0.0012458456605136,"Up","Up","Concordant"
"Slc2a1",0.0667720006321887,5.4429954309751e-05,"SLC2A1",1.35780484434148,9.47841242765171e-58,"Up","Up","Concordant"
"Gng2",-0.0247830509387394,5.76108853722045e-05,"GNG2",-0.52614409313482,4.64699503472119e-08,"Down","Down","Concordant"
"Rgcc",0.0298855139529779,5.81640947433634e-05,"RGCC",1.09770657213341,1.68998957629119e-18,"Up","Up","Concordant"
"Psmc5",0.115051190199254,5.86557307627314e-05,"PSMC5",0.554928518044533,0.00689704051142656,"Up","Up","Concordant"
"Gpm6a",0.0566640671431147,6.48065912889409e-05,"GPM6A",2.1784243924507,1.24470861806016e-30,"Up","Up","Concordant"
"Ephx1",0.0823380775588712,8.47917281209286e-05,"EPHX1",1.04212990346469,1.08581461040639e-13,"Up","Up","Concordant"
"Fam107a",0.132039685712341,0.000104159408724417,"FAM107A",1.92702530173483,3.79553529495707e-11,"Up","Up","Concordant"
"Glul",0.0126817751142392,0.000111196331915428,"GLUL",0.515489344634834,8.38663533593503e-09,"Up","Up","Concordant"
"Nav3",-0.00664172925589823,0.000235977642951471,"NAV3",-1.418436355452,0.00309842254731468,"Down","Down","Concordant"
"Cdh19",0.0309746506045134,0.000370124533469636,"CDH19",0.574278258759879,7.51109389584067e-08,"Up","Up","Concordant"
"Efhd1",0.0223467358030722,0.000429469113244253,"EFHD1",1.08716544461822,0.000178079999949709,"Up","Up","Concordant"
"Plekha4",-0.104305506739935,0.000475146296630396,"PLEKHA4",-0.709758439471158,7.88266152741976e-17,"Down","Down","Concordant"
"Scube1",0.0597595603567991,0.000599028271975765,"SCUBE1",1.87803031424379,3.06097990995257e-19,"Up","Up","Concordant"
"Gnptab",-0.0823787444327062,0.000916581062400081,"GNPTAB",-0.834353815136831,0.00147089346178459,"Down","Down","Concordant"
"Dstn",0.049828959464315,0.000933694766612818,"DSTN",0.480558996119979,0.00243222890761616,"Up","Up","Concordant"
"Abca2",-0.00347483195293741,0.000970083018280516,"ABCA2",-0.467547061904769,1.60061558290349e-05,"Down","Down","Concordant"
"Spon2",0.071108537947668,0.000979061655533065,"SPON2",0.888014402816417,1.14318281941629e-09,"Up","Up","Concordant"
"Mlip",-0.00110044423781197,0.00117781959638818,"MLIP",-1.29102164932565,7.18535815992706e-15,"Down","Down","Concordant"
"Rhobtb3",-0.0114317810203879,0.00146567000281044,"RHOBTB3",-0.724138435792583,0.00165621606526567,"Down","Down","Concordant"
"Lmo4",-0.0240551421067223,0.00169385681677351,"LMO4",-0.714520727352689,3.90280952681103e-05,"Down","Down","Concordant"
"Lrp10",0.040031303697463,0.00172487083750623,"LRP10",0.505984584439493,0.0032836155940362,"Up","Up","Concordant"
"Tagln",0.044217650717572,0.00189964705319388,"TAGLN",2.39135652740962,1.16651331451317e-232,"Up","Up","Concordant"
"Ehbp1",-0.0410246264853971,0.00243685528573149,"EHBP1",-0.505050176104716,0.00049909288678343,"Down","Down","Concordant"
"Kank4",-0.0373368088948727,0.00268583920638345,"KANK4",-1.17799591089981,3.11939407703167e-13,"Down","Down","Concordant"
"Gltp",-0.067313688644779,0.00342781784450462,"GLTP",-0.64647762707368,0.0282276844459186,"Down","Down","Concordant"
"Tsc22d1",0.0388157423395865,0.00375746361151063,"TSC22D1",0.594175920470126,0.00323420906744258,"Up","Up","Concordant"
"Aif1l",-0.0408874424592887,0.00578928153082776,"AIF1L",-0.978508981182148,3.00495310075888e-06,"Down","Down","Concordant"
"Crip1",0.0377408337029496,0.00702066049222654,"CRIP1",1.03487965836384,1.09805228764423e-21,"Up","Up","Concordant"
"Plekhb1",-0.00107704340785997,0.00873285504894401,"PLEKHB1",-0.843149312423931,8.12741969994266e-19,"Down","Down","Concordant"
"Fmn2",-0.235904631798892,0.0096210236504041,"FMN2",-1.59141658266337,0.0303865818092828,"Down","Down","Concordant"
