"Mouse_Symbol","Mouse_log2FC","Mouse_pval","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Serpine2",0.141976455173954,4.1866084661545e-07,"SERPINE2",-1.06719727249607,3.76123210227464e-13,"Up","Down","Discordant"
"Rhoa",0.115799533284542,4.22780991686707e-07,"RHOA",-0.265971953687863,0.00042560183834268,"Up","Down","Discordant"
"Dmd",0.102756714258975,4.71810815550471e-07,"DMD",-0.434702696761593,0.0201125529966235,"Up","Down","Discordant"
"Itm2c",0.122581766360871,6.21738955290246e-07,"ITM2C",-0.499022978356476,0.0262236242923218,"Up","Down","Discordant"
"Chst2",0.136370849934233,6.28927407345454e-07,"CHST2",-1.73159424071163,2.97735828111411e-09,"Up","Down","Discordant"
"Fxyd3",0.093130409456013,8.10455458103327e-07,"FXYD3",-1.1029612683335,5.82839663589413e-06,"Up","Down","Discordant"
"Gpm6b",0.0794103734191767,9.74200603835421e-07,"GPM6B",-0.299748453746233,3.88133464838745e-06,"Up","Down","Discordant"
"Sgcd",0.074350863229883,1.12135933792652e-06,"SGCD",-1.79299478537577,0.00403119161150782,"Up","Down","Discordant"
"Sesn3",0.120523845747264,1.14227322243428e-06,"SESN3",-0.572604716950474,9.66303777148772e-09,"Up","Down","Discordant"
"Afap1l2",0.0896136952928797,1.22130230882353e-06,"AFAP1L2",-0.518079970721635,0.0294892959194813,"Up","Down","Discordant"
"Fez1",0.122559694429149,1.2679706240222e-06,"FEZ1",-0.580408769867603,6.27560316531974e-05,"Up","Down","Discordant"
"Pdzd2",0.0626939091223222,1.34123461048813e-06,"PDZD2",-0.756979559131544,0.00401771736391226,"Up","Down","Discordant"
"Calr",0.072817576125583,1.51907095642632e-06,"CALR",-0.691043649900983,2.79972627775162e-18,"Up","Down","Discordant"
"Slc12a2",0.120846672728649,1.9584818096605e-06,"SLC12A2",-0.876329333692642,1.39885181493876e-05,"Up","Down","Discordant"
"Itga6",0.0362910719172613,2.28701831390275e-06,"ITGA6",-0.294607768599142,3.92976196997945e-06,"Up","Down","Discordant"
"Psap",0.0634436267685086,2.44339414911882e-06,"PSAP",-0.477285100980786,6.16371652592619e-47,"Up","Down","Discordant"
"Megf9",0.0633683550200461,3.12720595752253e-06,"MEGF9",-0.607120665410814,1.0273138748287e-06,"Up","Down","Discordant"
"Sgce",0.0695269889976459,3.69498356589752e-06,"SGCE",-0.790860190131318,3.22247608948825e-08,"Up","Down","Discordant"
"Kcna2",0.0985300520968577,3.79974644870814e-06,"KCNA2",-1.50296986566367,8.06512570045016e-07,"Up","Down","Discordant"
"Tubb5",0.143574900057441,3.90346462248689e-06,"TUBB",-0.401604046380523,1.55043962081433e-05,"Up","Down","Discordant"
