"Mouse_Symbol","Mouse_log2FC","Mouse_padj","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Sparc",0.26324968856995,6.09131690173331e-11,"SPARC",0.59245081141209,0.00477617873902357,"Up","Up","Concordant"
"Per2",0.233231719197991,1.17006835701961e-10,"PER2",1.01412500687374,4.10554993011023e-07,"Up","Up","Concordant"
"Arid5b",0.266369722817172,1.28625089340315e-10,"ARID5B",1.00233724445659,2.65653545696934e-09,"Up","Up","Concordant"
"Adamtsl5",0.214689224061706,1.87866229484832e-10,"ADAMTSL5",-0.730610612395635,0.00732530439285907,"Up","Down","Discordant"
"Mapk8ip1",0.267359699898961,2.90718059306414e-10,"MAPK8IP1",1.97162808296533,5.03540842940661e-05,"Up","Up","Concordant"
"Mpz",0.270456834664951,4.91132892750431e-10,"MPZ",1.71292998284678,0.00117146089740735,"Up","Up","Concordant"
"Megf9",0.239404287492019,8.78613661043456e-10,"MEGF9",1.80510583671921,3.17665770495995e-06,"Up","Up","Concordant"
"Nr4a1",0.281268450047849,9.16240620403706e-10,"NR4A1",2.04199998326437,5.15570936980758e-07,"Up","Up","Concordant"
"Brsk2",0.289161698676103,1.37456545617303e-09,"BRSK2",0.919606832246747,0.00727183191789815,"Up","Up","Concordant"
"S100a6",0.219886886958036,1.59400107139e-09,"S100A6",0.668400803833228,0.00086456358449962,"Up","Up","Concordant"
"Gpt",0.275979766726106,4.0263191166451e-09,"GPT",-0.579950182253614,0.041086144094004,"Up","Down","Discordant"
"Pttg1ip",0.195594478683767,4.7748096198255e-09,"PTTG1IP",0.331388807252075,0.0121856217054011,"Up","Up","Concordant"
"Mbp",-0.146461563519881,8.53483427498848e-09,"MBP",1.69699863632153,0.000267523191204788,"Down","Up","Discordant"
"Cyb5r2",0.267424076856278,1.12719522784716e-08,"CYB5R2",1.00695743795473,0.00352882719305511,"Up","Up","Concordant"
"Sgk1",0.2604334094961,1.40933018156202e-08,"SGK1",2.7482021378972,6.57950120432712e-19,"Up","Up","Concordant"
"Sema3g",0.284948507316888,2.80032462528302e-08,"SEMA3G",-0.608545192438649,0.0381973899900013,"Up","Down","Discordant"
"Tmtc1",0.293605621249134,2.8404058920474e-08,"TMTC1",-0.506513330680648,0.0228591350107867,"Up","Down","Discordant"
"Iqgap2",0.300867194986792,3.22359852179171e-08,"IQGAP2",0.667062492239989,0.0101837809039101,"Up","Up","Concordant"
"Drp2",-0.150336576077599,8.58089585275219e-08,"DRP2",1.8364887437442,0.0049134881586191,"Down","Up","Discordant"
"Scube1",0.270998802064575,1.37339312340915e-07,"SCUBE1",-0.888601729839685,0.00616252818558909,"Up","Down","Discordant"
"Hjurp",0.22959815253348,1.8490583493222e-07,"HJURP",-1.31698323057106,0.00307193999547672,"Up","Down","Discordant"
"Kif21a",0.257898068513339,1.95841080207884e-07,"KIF21A",0.570694855910723,0.0120541087988496,"Up","Up","Concordant"
"Myo7a",0.221293706178742,2.27972199996926e-07,"MYO7A",-1.25005024467451,4.0030645680663e-06,"Up","Down","Discordant"
"Sfpq",0.119893125483906,3.55764052711948e-07,"SFPQ",0.615547768668322,0.000417455264524902,"Up","Up","Concordant"
"Lrp1",0.177776196998774,5.65520488981378e-07,"LRP1",-0.819374421249414,0.000902398609018947,"Up","Down","Discordant"
"Sirt2",0.18057167745095,8.50712666949635e-07,"SIRT2",0.49228408389631,3.79133563366013e-05,"Up","Up","Concordant"
"Elovl7",0.247812771468342,1.15756310014872e-06,"ELOVL7",0.918234349499559,0.00277138142783631,"Up","Up","Concordant"
"Rorc",0.254900641472437,1.21716361472464e-06,"RORC",-1.16036955556816,0.00377100420411472,"Up","Down","Discordant"
"Cntf",0.256063198813654,1.23129566123755e-06,"CNTF",2.62653624340717,0.000270677068410278,"Up","Up","Concordant"
"Wdfy2",0.136520100444906,1.32390665062008e-06,"WDFY2",-0.355256628261011,0.0311272127861863,"Up","Down","Discordant"
"Nedd9",0.188529843062535,1.56229614915809e-06,"NEDD9",2.5439781102678,1.45742549457497e-17,"Up","Up","Concordant"
"Fra10ac1",0.202718942174658,1.76395472705623e-06,"FRA10AC1",-0.718282529966479,1.31429371020952e-05,"Up","Down","Discordant"
"Cryab",0.190097737548393,2.21126666739567e-06,"CRYAB",1.08341602218809,5.7269190274382e-05,"Up","Up","Concordant"
"Dtymk",0.162173342144911,3.62209444640368e-06,"DTYMK",-0.452840471120764,0.00343036048735035,"Up","Down","Discordant"
"Fa2h",0.165850889031565,4.39735314276161e-06,"FA2H",1.3352567336003,0.00292691716258544,"Up","Up","Concordant"
"Klf15",0.187062510624917,4.45682339662113e-06,"KLF15",1.48401137805783,1.67269822736748e-05,"Up","Up","Concordant"
"Abcc5",0.166592379024238,5.21734769885763e-06,"ABCC5",-0.967701443549381,1.97453539423291e-06,"Up","Down","Discordant"
"Atp1b3",0.154033225753278,5.88861158568481e-06,"ATP1B3",2.31810166786389,2.10745120832055e-26,"Up","Up","Concordant"
"Rap1gds1",0.165067052585922,6.7458224262482e-06,"RAP1GDS1",0.666498916787632,0.0020158455859027,"Up","Up","Concordant"
"Mthfd1l",0.207852215407488,8.86239821777541e-06,"MTHFD1L",0.842884885757314,0.00238120556135578,"Up","Up","Concordant"
"Tbc1d23",0.187469090136993,1.15275093971902e-05,"TBC1D23",0.424067506537128,0.00192458431543134,"Up","Up","Concordant"
"Ide",0.172696660825825,1.17916448808418e-05,"IDE",-0.51913816266272,0.00350840144624801,"Up","Down","Discordant"
"Zkscan3",0.146537034263122,1.20941254404079e-05,"ZKSCAN3",-1.26942947076881,1.30222820497611e-05,"Up","Down","Discordant"
"Srsf6",0.105499095689851,1.27894713685967e-05,"SRSF6",0.607447182868995,7.7281743493011e-05,"Up","Up","Concordant"
"Senp3",0.170218092968413,1.4604312024817e-05,"SENP3",0.46287359604863,0.0135688003827127,"Up","Up","Concordant"
"Abtb2",0.157082263870391,1.47606764992881e-05,"ABTB2",0.850021399170085,0.00198104421965933,"Up","Up","Concordant"
"Ippk",0.164906918441024,1.58572148771865e-05,"IPPK",0.539823439698933,0.0162897076209734,"Up","Up","Concordant"
"Jam3",0.141873996368704,1.61664675972027e-05,"JAM3",0.457492352742025,0.00031177974466763,"Up","Up","Concordant"
"Kifc2",0.190335644533964,1.70022437288168e-05,"KIFC2",-0.794340720641097,0.00327147821258128,"Up","Down","Discordant"
"Rasal2",-0.455198681342389,1.86474471328411e-05,"RASAL2",0.503969031010408,0.0302095596797724,"Down","Up","Discordant"
"Lctl",0.188227262037815,1.96600428918644e-05,"LCTL",1.36203941807496,0.00020920595137583,"Up","Up","Concordant"
"Bcl2l1",0.159066674192921,2.25365035646136e-05,"BCL2L1",0.43555280611491,0.00566397624664395,"Up","Up","Concordant"
"Ralgds",0.211977554820806,2.42135309044557e-05,"RALGDS",0.800620882164364,0.000117416874076248,"Up","Up","Concordant"
"Snx14",0.171421899365792,2.44256189160285e-05,"SNX14",-0.665090290492076,0.000109807789869119,"Up","Down","Discordant"
"Slc3a2",0.193279624158277,2.71467805868422e-05,"SLC3A2",0.628915890382855,0.00830149386462628,"Up","Up","Concordant"
"Med22",0.200216783567503,3.07700578772704e-05,"MED22",-0.541387339592153,4.65730757140838e-06,"Up","Down","Discordant"
"Pmp22",0.166648551351319,4.51440264801836e-05,"PMP22",1.45929829179601,1.88551476517146e-06,"Up","Up","Concordant"
"Gdi1",0.152369820947697,4.7640842945518e-05,"GDI1",0.37407099549111,0.0279566052358016,"Up","Up","Concordant"
"Dcun1d5",0.154548891773481,5.18718841296064e-05,"DCUN1D5",0.492434370437308,0.000228099134445988,"Up","Up","Concordant"
"Cdh1",0.18793436886008,6.05133187141327e-05,"CDH1",1.61733830378314,0.00241398407306228,"Up","Up","Concordant"
"Arhgef17",0.137762398495946,9.25704329762668e-05,"ARHGEF17",-0.633317308573752,0.0300738495147949,"Up","Down","Discordant"
"Col24a1",0.207763618865932,9.55100483105696e-05,"COL24A1",-0.706756334151809,0.0231127885684988,"Up","Down","Discordant"
"Mylip",0.172103024651407,0.000102483664224861,"MYLIP",0.764613361473144,0.00145723825263538,"Up","Up","Concordant"
"Sin3b",0.101457426721294,0.000155058674327483,"SIN3B",-0.557232242686378,0.031362550179986,"Up","Down","Discordant"
"Far1",0.117130445465433,0.000178300348925445,"FAR1",0.51632518539572,1.38969577865751e-05,"Up","Up","Concordant"
"Cltb",0.167751464920067,0.000178974968731596,"CLTB",0.839681369544865,1.61606905579954e-06,"Up","Up","Concordant"
"Sod3",0.200635476665892,0.000196203888948399,"SOD3",-0.45875517949551,0.00277560942349493,"Up","Down","Discordant"
"Mpnd",0.134284219662391,0.000203243797630702,"MPND",-0.595499216283351,0.00490170726157816,"Up","Down","Discordant"
"Rabep1",0.139891891536326,0.000208188608986003,"RABEP1",0.294246152545924,0.0224182618985853,"Up","Up","Concordant"
"Myo1b",0.152476563912179,0.000214525668030702,"MYO1B",0.489556382046038,1.32623899575974e-05,"Up","Up","Concordant"
"Vav2",0.151720153689917,0.000214735325619461,"VAV2",-0.734534082086073,0.0028285000008971,"Up","Down","Discordant"
"Map1b",0.109972261841846,0.000237928853109599,"MAP1B",0.482800784960368,0.0100343188238451,"Up","Up","Concordant"
"Cdc37l1",0.149199662730125,0.000251167467593877,"CDC37L1",1.05894406250881,5.31125816105214e-09,"Up","Up","Concordant"
"Paqr6",0.130537173723003,0.000277133357685961,"PAQR6",0.805361172474919,0.00215066741025202,"Up","Up","Concordant"
"Ptpre",0.0999021847823989,0.000278678858163613,"PTPRE",2.06625014305419,1.42155021346131e-06,"Up","Up","Concordant"
"Evc2",0.140777470363264,0.000326296943675356,"EVC2",-0.615300860984749,0.0331391907339537,"Up","Down","Discordant"
"Slc44a2",0.123417282117339,0.000343535535290604,"SLC44A2",0.51829195359802,0.00517102720976109,"Up","Up","Concordant"
"Elovl1",0.143880548441382,0.000494376895185552,"ELOVL1",0.709125826521035,0.000121144857753579,"Up","Up","Concordant"
"Arrb2",0.120262034120816,0.000517955433920998,"ARRB2",1.73985888909546,0.000201212352501719,"Up","Up","Concordant"
"Itpk1",0.0880771233497444,0.000600908538879357,"ITPK1",0.756103281010516,0.000459840990722149,"Up","Up","Concordant"
"Ivd",0.162165971144344,0.000621193033455914,"IVD",-0.49725309963615,0.00796337687156573,"Up","Down","Discordant"
"Syngap1",0.162897050933872,0.000662947465243555,"SYNGAP1",-1.02606301268327,0.0010777313727179,"Up","Down","Discordant"
"Cd9",0.179833872441933,0.000693325206906308,"CD9",0.9312890045953,2.48731597477048e-08,"Up","Up","Concordant"
"Xpo7",0.134052039845581,0.000738569655972796,"XPO7",-0.350256736875357,0.046637561482762,"Up","Down","Discordant"
"Mllt6",0.107054996928389,0.000747870882818181,"MLLT6",-0.384963253133459,0.0421949504949132,"Up","Down","Discordant"
"Slc25a51",0.105950288447405,0.000780275125651167,"SLC25A51",0.391699491828875,0.0348342150511964,"Up","Up","Concordant"
"Gpr37l1",0.151329281892943,0.000824782235441319,"GPR37L1",1.34688202118724,0.0057794070837936,"Up","Up","Concordant"
"Hace1",0.109510304519137,0.000848883955111419,"HACE1",-0.268387890709836,0.0289729199543084,"Up","Down","Discordant"
"Bckdhb",0.158586804551422,0.000907554834121423,"BCKDHB",-0.447582873998099,0.0403598743791539,"Up","Down","Discordant"
"Clcn2",0.125422774018026,0.00112195384507801,"CLCN2",1.28952414032155,0.000610248511241346,"Up","Up","Concordant"
"Prkca",0.175669746875868,0.00151346416252042,"PRKCA",0.617579319524802,0.0163286606082726,"Up","Up","Concordant"
"Vamp1",0.147354212936911,0.00156950927020796,"VAMP1",-0.958436827695188,0.000249093984023834,"Up","Down","Discordant"
"Zfp397",0.124412711169499,0.00159471861535364,"ZNF397",-0.358391755535649,0.00448177855194604,"Up","Down","Discordant"
"Pim3",0.0662126360400852,0.00161584279520986,"PIM3",1.14143436895726,1.62892696591245e-05,"Up","Up","Concordant"
"Errfi1",0.151431240401968,0.00196700483927629,"ERRFI1",2.47246134003074,2.32068104463967e-16,"Up","Up","Concordant"
"Tpp1",0.14934520732667,0.00206476197037935,"TPP1",-0.425048961489547,0.0446214304260235,"Up","Down","Discordant"
"Slc7a5",0.124456368705422,0.00207657375643655,"SLC7A5",3.86379252811974,7.06852579908722e-11,"Up","Up","Concordant"
"Timp2",0.150661132469988,0.00235109615716509,"TIMP2",-0.31091995692204,0.0387226628601124,"Up","Down","Discordant"
"Iqcc",0.0911063402973572,0.00266055519152649,"IQCC",-0.670264477802829,0.00141091098501831,"Up","Down","Discordant"
"Htt",0.108266151806916,0.00267652526624405,"HTT",-0.551978448266947,0.00555016520084256,"Up","Down","Discordant"
"Atp1a1",0.177926939379752,0.00278070462951502,"ATP1A1",1.96831342051822,2.83978222987694e-15,"Up","Up","Concordant"
"Cdh19",0.116393497654319,0.00301538545718976,"CDH19",0.557185739341524,0.0166725875656682,"Up","Up","Concordant"
"Slc27a1",0.125352083707233,0.00317815246294488,"SLC27A1",-0.723270208286471,0.00678387661198289,"Up","Down","Discordant"
"Dag1",0.162411154871982,0.00335822379888032,"DAG1",0.452299922636794,0.0319723226206573,"Up","Up","Concordant"
"Col5a1",0.117961158299713,0.00344135702758933,"COL5A1",-0.774615284651586,8.09823681473354e-06,"Up","Down","Discordant"
"Sirpa",0.120698148727731,0.00345092133289134,"SIRPA",0.526166317517518,0.0263956366122629,"Up","Up","Concordant"
"Tmem181a",0.0955031464776239,0.0034603635367109,"TMEM181",0.249378570989164,0.0282018445431675,"Up","Up","Concordant"
"Amdhd2",0.141321827880515,0.00382490402344312,"AMDHD2",-0.464737775685088,0.0253007024040457,"Up","Down","Discordant"
"Slc48a1",0.103085360848778,0.00394114349476922,"SLC48A1",-0.419067522425082,0.0324772155807526,"Up","Down","Discordant"
"Tdrkh",0.152632473336923,0.0039795224904493,"TDRKH",-0.357316447218337,0.0379229564477688,"Up","Down","Discordant"
"Cfp",0.151740788644966,0.0040023087320294,"CFP",2.70661219868059,3.78237032454308e-09,"Up","Up","Concordant"
"Emid1",-0.541070610903743,0.0040974218453319,"EMID1",-1.71902321814205,1.59403991963807e-11,"Down","Down","Concordant"
"Serinc1",0.146682392500497,0.00431547464442282,"SERINC1",0.529012251181998,0.00501006783530578,"Up","Up","Concordant"
"Atf7",0.0457746619998958,0.00440084013886195,"ATF7",-0.730025177276958,0.000266168879839558,"Up","Down","Discordant"
"Sh3bp5",0.101573267443112,0.00458477581406294,"SH3BP5",0.769725466062316,0.00136378929780579,"Up","Up","Concordant"
"Aagab",0.125907031570192,0.00460871400663603,"AAGAB",0.395105804158502,0.0370312996354424,"Up","Up","Concordant"
"Slc38a2",0.0803467124551236,0.00475693513876307,"SLC38A2",0.937377457359951,6.48296092327976e-11,"Up","Up","Concordant"
"Tesk2",0.142609290454589,0.00504230959486032,"TESK2",0.557185682094978,0.0115978183812389,"Up","Up","Concordant"
"Gjb1",0.156374936255271,0.00567763878643337,"GJB1",2.15440654188172,0.000913282884113339,"Up","Up","Concordant"
"Atxn2",0.0965758852636671,0.0057292612263414,"ATXN2",-0.569868126504766,0.00327076498568536,"Up","Down","Discordant"
"Xbp1",0.174235184375391,0.00584526688429275,"XBP1",0.923904148636957,0.00397709245311176,"Up","Up","Concordant"
"Ppp1r16a",0.135394682306879,0.00596111536344644,"PPP1R16A",-0.415080962446433,0.0326252800520048,"Up","Down","Discordant"
"Filip1",0.0881398909057172,0.00681884460936732,"FILIP1",0.925510803598033,0.00192422478747432,"Up","Up","Concordant"
"Acap3",0.141032727821394,0.00710876849106358,"ACAP3",-0.792997965282993,0.00548395731260536,"Up","Down","Discordant"
"Kif1a",0.093634774274439,0.00727431825530961,"KIF1A",1.21098934022569,0.00475507092463218,"Up","Up","Concordant"
"Cryzl1",0.0351354196069136,0.00749377816508455,"CRYZL1",-0.487690740494642,0.0135811436581068,"Up","Down","Discordant"
"Cyld",0.100061572130868,0.00790094768368373,"CYLD",0.394198863752814,0.0235273695251941,"Up","Up","Concordant"
"Azin1",0.134177773301966,0.010062933967489,"AZIN1",0.805594176187565,0.000395432410720482,"Up","Up","Concordant"
"Gpm6b",0.116190617084044,0.0113916755776904,"GPM6B",0.648876276531755,0.0449669920396894,"Up","Up","Concordant"
"Tex2",0.0587947404471132,0.0114403748237613,"TEX2",0.67500932373586,2.78885322173179e-05,"Up","Up","Concordant"
"Efcc1",0.0569133041888024,0.0116996390429718,"EFCC1",-0.916910133173113,0.0178243201941416,"Up","Down","Discordant"
"Hspa4l",0.174593367563208,0.0130856625609814,"HSPA4L",0.365938984450888,0.00905357937561948,"Up","Up","Concordant"
"Lgals4",0.0522377651323942,0.0131430848933307,"LGALS4",-1.04129230609978,0.0161958181962756,"Up","Down","Discordant"
"Ddx5",0.123908615858045,0.0135959176785929,"DDX5",0.793816015429833,2.16237727586592e-06,"Up","Up","Concordant"
"Luc7l3",0.0680718392351864,0.0142485737159354,"LUC7L3",-0.391998585137716,0.0405775029917267,"Up","Down","Discordant"
"Mast3",0.104703550159955,0.0153017664338433,"MAST3",1.32631925676481,0.00101717399404083,"Up","Up","Concordant"
"Stx18",0.139098699936824,0.0154965961991902,"STX18",-0.362210179083949,0.0131946597626322,"Up","Down","Discordant"
"Mxra8",0.0763274635039606,0.0155035159508291,"MXRA8",-0.513978071919245,0.016941049466831,"Up","Down","Discordant"
"Stk25",0.148988248272334,0.0165727275096223,"STK25",-0.518752370432369,0.00759427044736409,"Up","Down","Discordant"
"Gopc",0.107718816263933,0.0175010748415405,"GOPC",-0.300829090074261,0.0274636275907233,"Up","Down","Discordant"
"Klf9",0.111010563863334,0.0199173712949076,"KLF9",1.64653591947783,3.91417121914828e-16,"Up","Up","Concordant"
"Prkar1a",0.0685169831195518,0.02075331494983,"PRKAR1A",0.448839871219172,0.0308974357879879,"Up","Up","Concordant"
"Fbxl2",0.166621767100578,0.0207980486208214,"FBXL2",-0.868538406440034,0.00140863908132455,"Up","Down","Discordant"
"Agtpbp1",0.0732291094414244,0.0221251483089747,"AGTPBP1",1.21520359609608,3.01200512963486e-05,"Up","Up","Concordant"
"Mboat7",0.126396214930652,0.0225806226572496,"MBOAT7",2.5346881446259,9.76941223923392e-08,"Up","Up","Concordant"
"Scrn1",0.11827993035799,0.0227297136901488,"SCRN1",1.1858472981174,7.54642693187733e-05,"Up","Up","Concordant"
"Fat1",0.111781966207265,0.0227342101771932,"FAT1",0.387098880975123,0.0372168004062437,"Up","Up","Concordant"
"Ankrd28",0.0252484242686319,0.0237827505379317,"ANKRD28",0.524344569829333,0.0161949110626087,"Up","Up","Concordant"
"Vps41",0.0685628557732298,0.0268606505708976,"VPS41",-0.237814340998222,0.01379645510335,"Up","Down","Discordant"
"Ddx3x",0.12024474154323,0.0287251290828605,"DDX3X",1.1611746771433,1.46110195598661e-06,"Up","Up","Concordant"
"Anxa3",0.159822231703597,0.0290869089843829,"ANXA3",1.50257605396623,3.2527132515507e-05,"Up","Up","Concordant"
"Taz",0.0550999837547306,0.0292366948653814,"TAZ",-0.492618531513292,0.0445641358653912,"Up","Down","Discordant"
"Mal",0.0636665048483436,0.0298846215508418,"MAL",1.03220087595097,0.00607270508940302,"Up","Up","Concordant"
"Slirp",0.124326743904752,0.0316083619869112,"SLIRP",0.714365220464548,0.000425917412269313,"Up","Up","Concordant"
"Sgsm2",0.136566797649977,0.0326804863622252,"SGSM2",-0.522016306393941,0.0232592906785664,"Up","Down","Discordant"
"Zadh2",0.0739222362314224,0.0331116363285738,"ZADH2",-0.53426119531307,0.000630761716143259,"Up","Down","Discordant"
"Sat1",0.102032720418697,0.0335085403792976,"SAT1",2.34706841725612,2.77050101376468e-11,"Up","Up","Concordant"
"Hmbox1",0.08268670121101,0.0335800511193039,"HMBOX1",-0.388493033516911,0.0128631405479099,"Up","Down","Discordant"
"Jdp2",0.11063751205229,0.0353813451544342,"JDP2",0.664047483950126,0.00296457109290432,"Up","Up","Concordant"
"Pag1",0.121428919778256,0.0359950355699065,"PAG1",1.1397684727112,0.00114349515640673,"Up","Up","Concordant"
"Lgals8",0.137809520424199,0.0376924944831752,"LGALS8",0.683936139273728,0.00211865303513184,"Up","Up","Concordant"
"Ubn2",0.0964267828902439,0.0379578927878886,"UBN2",-0.568946855411367,0.00146001047532084,"Up","Down","Discordant"
"Igfbp5",0.193406101757418,0.0379867269472973,"IGFBP5",-0.51986557990237,0.00389527550578608,"Up","Down","Discordant"
"Herc1",0.110742431576961,0.0415921517332244,"HERC1",-0.392658243763002,0.0102013854854413,"Up","Down","Discordant"
"Nadk",0.111744585727133,0.0426146415935008,"NADK",1.23811804620501,0.000190527645999028,"Up","Up","Concordant"
"Ifrd1",0.155579655342211,0.0433069187249191,"IFRD1",2.06944821643106,5.83681533788723e-09,"Up","Up","Concordant"
"Rap1gap",0.00957442781225959,0.0441046386845103,"RAP1GAP",0.761753912731507,0.0123053059106887,"Up","Up","Concordant"
"Stoml1",0.0870179961351978,0.0442325404704779,"STOML1",0.364283120647961,0.015457938711424,"Up","Up","Concordant"
"Mbd2",0.0532739672410518,0.0444763510355144,"MBD2",0.499602506965257,0.0099412008326355,"Up","Up","Concordant"
"Ucp2",0.151436116595928,0.0471270494699702,"UCP2",-0.707725555259273,0.00108041690961829,"Up","Down","Discordant"
"Ctnnal1",-0.201840400629401,0.0480545801444345,"CTNNAL1",0.789409797152029,0.0109055514275373,"Down","Up","Discordant"
